iucn_sid,pop_trend,iucn_version,iucn_rgn
78314214,decreasing,2018-1,global
79711881,unknown,2018-1,global
79800053,unknown,2018-1,global
79800103,unknown,2018-1,global
79800116,unknown,2018-1,global
79800135,unknown,2018-1,global
79800159,unknown,2018-1,global
79800168,unknown,2018-1,global
79800178,unknown,2018-1,global
79800188,unknown,2018-1,global
79800214,unknown,2018-1,global
79800251,unknown,2018-1,global
79800315,unknown,2018-1,global
79800379,unknown,2018-1,global
79919017,stable,2018-1,global
79928337,unknown,2018-1,global
80606791,unknown,2018-1,global
80671020,stable,2018-1,global
82031425,decreasing,2018-1,global
82031633,decreasing,2018-1,global
82031667,decreasing,2018-1,global
82124938,unknown,2018-1,global
82125026,unknown,2018-1,global
82125080,unknown,2018-1,global
82125112,unknown,2018-1,global
82125176,unknown,2018-1,global
82125274,unknown,2018-1,global
82125351,unknown,2018-1,global
82125424,unknown,2018-1,global
82125464,unknown,2018-1,global
82306863,unknown,2018-1,global
82306982,unknown,2018-1,global
82308445,unknown,2018-1,global
82308484,unknown,2018-1,global
82308681,unknown,2018-1,global
82308810,unknown,2018-1,global
82308892,unknown,2018-1,global
82626288,unknown,2018-1,global
83410134,stable,2018-1,global
83644804,increasing,2018-1,global
83652278,increasing,2018-1,global
83776383,unknown,2018-1,global
84126444,unknown,2018-1,global
84127873,decreasing,2018-1,global
84131194,increasing,2018-1,global
84156809,decreasing,2018-1,global
84189617,unknown,2018-1,global
84191235,increasing,2018-1,global
84199475,increasing,2018-1,global
84784918,decreasing,2018-1,global
84785231,unknown,2018-1,global
87517463,unknown,2018-1,global
87568608,unknown,2018-1,global
87568739,unknown,2018-1,global
88342897,decreasing,2018-1,global
88342975,unknown,2018-1,global
88342995,decreasing,2018-1,global
88343011,decreasing,2018-1,global
88507968,decreasing,2018-1,global
88592452,decreasing,2018-1,global
88793749,stable,2018-1,global
88793780,stable,2018-1,global
91209505,decreasing,2018-1,global
91288252,unknown,2018-1,global
91288566,unknown,2018-1,global
91288887,unknown,2018-1,global
91288929,unknown,2018-1,global
91288981,unknown,2018-1,global
91289815,unknown,2018-1,global
91290545,unknown,2018-1,global
95567639,unknown,2018-1,global
95567920,unknown,2018-1,global
95568324,stable,2018-1,global
95568732,unknown,2018-1,global
95569528,unknown,2018-1,global
95882787,unknown,2018-1,global
95972054,unknown,2018-1,global
95984916,unknown,2018-1,global
95999331,unknown,2018-1,global
96004847,unknown,2018-1,global
96011200,unknown,2018-1,global
96018882,unknown,2018-1,global
97295664,stable,2018-1,global
97755641,unknown,2018-1,global
97755916,unknown,2018-1,global
97755938,unknown,2018-1,global
97756224,unknown,2018-1,global
97757259,unknown,2018-1,global
97780614,unknown,2018-1,global
97780757,unknown,2018-1,global
97780868,unknown,2018-1,global
98468449,unknown,2018-1,global
98468550,unknown,2018-1,global
98470302,unknown,2018-1,global
98470668,unknown,2018-1,global
98470734,unknown,2018-1,global
98471004,stable,2018-1,global
98472093,unknown,2018-1,global
98472163,unknown,2018-1,global
98472309,unknown,2018-1,global
98472387,unknown,2018-1,global
98472446,unknown,2018-1,global
98472646,unknown,2018-1,global
98472694,unknown,2018-1,global
98472718,unknown,2018-1,global
98472908,unknown,2018-1,global
98472935,unknown,2018-1,global
98735314,unknown,2018-1,global
98798114,unknown,2018-1,global
98798304,unknown,2018-1,global
98805658,unknown,2018-1,global
98821820,unknown,2018-1,global
98822415,unknown,2018-1,global
98822816,unknown,2018-1,global
98829528,unknown,2018-1,global
98830797,unknown,2018-1,global
98831444,unknown,2018-1,global
98832271,unknown,2018-1,global
98835195,unknown,2018-1,global
98835748,unknown,2018-1,global
98838439,unknown,2018-1,global
98839002,unknown,2018-1,global
98839225,unknown,2018-1,global
98839582,unknown,2018-1,global
98840585,unknown,2018-1,global
98841657,unknown,2018-1,global
98888849,stable,2018-1,global
98890443,unknown,2018-1,global
98891120,decreasing,2018-1,global
98891738,unknown,2018-1,global
98892186,unknown,2018-1,global
98893448,unknown,2018-1,global
98901778,unknown,2018-1,global
98940490,unknown,2018-1,global
98943344,unknown,2018-1,global
98987583,unknown,2018-1,global
98987864,unknown,2018-1,global
98988969,unknown,2018-1,global
98990439,unknown,2018-1,global
98991365,unknown,2018-1,global
99000675,unknown,2018-1,global
99000824,unknown,2018-1,global
99001393,unknown,2018-1,global
99001768,unknown,2018-1,global
99003622,unknown,2018-1,global
99004333,unknown,2018-1,global
99004812,unknown,2018-1,global
99005308,unknown,2018-1,global
99006153,unknown,2018-1,global
99006883,unknown,2018-1,global
99008092,unknown,2018-1,global
99008295,unknown,2018-1,global
99008356,unknown,2018-1,global
99079032,unknown,2018-1,global
99079090,unknown,2018-1,global
99079315,unknown,2018-1,global
99079669,unknown,2018-1,global
99079806,unknown,2018-1,global
99079842,unknown,2018-1,global
99084894,unknown,2018-1,global
99085985,unknown,2018-1,global
99086912,unknown,2018-1,global
99087971,unknown,2018-1,global
99092368,unknown,2018-1,global
99092426,unknown,2018-1,global
99092571,unknown,2018-1,global
99092637,unknown,2018-1,global
99092808,unknown,2018-1,global
99093073,unknown,2018-1,global
99167411,unknown,2018-1,global
99167439,increasing,2018-1,global
101729662,unknown,2018-1,global
101730467,unknown,2018-1,global
101730582,unknown,2018-1,global
102673135,unknown,2018-1,global
102998555,decreasing,2018-1,global
103055306,unknown,2018-1,global
103055459,unknown,2018-1,global
103123030,unknown,2018-1,global
103123966,unknown,2018-1,global
103167815,stable,2018-1,global
103422139,unknown,2018-1,global
103670928,decreasing,2018-1,global
103670944,decreasing,2018-1,global
103702644,decreasing,2018-1,global
103709500,stable,2018-1,global
103709532,stable,2018-1,global
103727557,increasing,2018-1,global
103727590,stable,2018-1,global
103766072,unknown,2018-1,global
103766090,unknown,2018-1,global
103766143,increasing,2018-1,global
103780243,stable,2018-1,global
103780258,unknown,2018-1,global
103780279,stable,2018-1,global
103798407,decreasing,2018-1,global
103798418,stable,2018-1,global
103799817,stable,2018-1,global
103800445,stable,2018-1,global
103817982,stable,2018-1,global
103818044,stable,2018-1,global
103899954,unknown,2018-1,global
104006414,unknown,2018-1,global
104006526,increasing,2018-1,global
104007058,decreasing,2018-1,global
104023514,decreasing,2018-1,global
104062546,stable,2018-1,global
104062579,decreasing,2018-1,global
104176764,decreasing,2018-1,global
107259870,decreasing,2018-1,global
107261198,unknown,2018-1,global
107261486,unknown,2018-1,global
107604242,unknown,2018-1,global
107604828,unknown,2018-1,global
107604987,decreasing,2018-1,global
109462434,stable,2018-1,global
109470742,stable,2018-1,global
109473177,unknown,2018-1,global
109480118,unknown,2018-1,global
109480361,stable,2018-1,global
110133954,stable,2018-1,global
110432419,unknown,2018-1,global
110432466,unknown,2018-1,global
110432975,unknown,2018-1,global
110433063,unknown,2018-1,global
110433329,unknown,2018-1,global
110433393,unknown,2018-1,global
112664138,unknown,2018-1,global
114164022,unknown,2018-1,global
114164251,unknown,2018-1,global
116813025,stable,2018-1,global
117636167,decreasing,2018-1,global
118357019,unknown,2018-1,global
224,decreasing,2018-1,europe
225,decreasing,2018-1,europe
229,decreasing,2018-1,europe
230,decreasing,2018-1,europe
232,decreasing,2018-1,europe
235,decreasing,2018-1,europe
903,unknown,2018-1,northern_africa
903,unknown,2018-1,europe
904,unknown,2018-1,northern_africa
904,stable,2018-1,europe
906,unknown,2018-1,europe
907,decreasing,2018-1,europe
908,decreasing,2018-1,gulf_of_mexico
2352,unknown,2018-1,europe
2352,stable,2018-1,mediterranean
2467,unknown,2018-1,europe
2474,unknown,2018-1,europe
2475,unknown,2018-1,europe
2477,unknown,2018-1,europe
2478,unknown,2018-1,europe
2478,decreasing,2018-1,mediterranean
2539,unknown,2018-1,europe
2539,decreasing,2018-1,gulf_of_mexico
2761,unknown,2018-1,europe
3851,unknown,2018-1,europe
3851,unknown,2018-1,mediterranean
3852,unknown,2018-1,europe
3852,unknown,2018-1,mediterranean
3853,decreasing,2018-1,europe
3853,decreasing,2018-1,mediterranean
3854,decreasing,2018-1,europe
3854,decreasing,2018-1,mediterranean
3855,decreasing,2018-1,europe
3855,decreasing,2018-1,mediterranean
4292,stable,2018-1,europe
4292,decreasing,2018-1,mediterranean
4987,unknown,2018-1,europe
5360,unknown,2018-1,europe
5363,unknown,2018-1,europe
5375,unknown,2018-1,europe
5380,NA,2018-1,europe
5675,unknown,2018-1,southern_africa
5675,unknown,2018-1,pan-africa
6204,unknown,2018-1,europe
6229,decreasing,2018-1,europe
6229,decreasing,2018-1,mediterranean
6335,unknown,2018-1,europe
6336,unknown,2018-1,europe
6336,decreasing,2018-1,mediterranean
7135,unknown,2018-1,eastern_africa
7135,unknown,2018-1,southern_africa
7135,unknown,2018-1,pan-africa
7854,unknown,2018-1,gulf_of_mexico
7859,decreasing,2018-1,europe
7859,decreasing,2018-1,mediterranean
7860,decreasing,2018-1,gulf_of_mexico
7861,decreasing,2018-1,gulf_of_mexico
7862,decreasing,2018-1,gulf_of_mexico
8010,unknown,2018-1,europe
8097,NA,2018-1,europe
8951,unknown,2018-1,europe
9250,unknown,2018-1,europe
9250,unknown,2018-1,mediterranean
9266,unknown,2018-1,eastern_africa
9266,unknown,2018-1,pan-africa
9461,unknown,2018-1,europe
9461,unknown,2018-1,mediterranean
9660,increasing,2018-1,europe
10030,stable,2018-1,europe
10030,stable,2018-1,mediterranean
10066,unknown,2018-1,europe
10066,decreasing,2018-1,gulf_of_mexico
10069,unknown,2018-1,europe
10069,decreasing,2018-1,mediterranean
10075,unknown,2018-1,persian_gulf
10082,unknown,2018-1,gulf_of_mexico
10089,unknown,2018-1,gulf_of_mexico
10103,NA,2018-1,mediterranean
10269,decreasing,2018-1,europe
10707,unknown,2018-1,europe
11030,unknown,2018-1,europe
11030,unknown,2018-1,mediterranean
11047,unknown,2018-1,europe
11048,unknown,2018-1,europe
11130,decreasing,2018-1,gulf_of_mexico
11140,unknown,2018-1,europe
11141,stable,2018-1,europe
11142,stable,2018-1,europe
11200,decreasing,2018-1,europe
11200,decreasing,2018-1,mediterranean
11206,unknown,2018-1,europe
12416,decreasing,2018-1,gulf_of_mexico
12417,decreasing,2018-1,gulf_of_mexico
12419,unknown,2018-1,europe
12419,decreasing,2018-1,mediterranean
13006,increasing,2018-1,europe
13145,decreasing,2018-1,gulf_of_mexico
13232,unknown,2018-1,europe
13232,unknown,2018-1,mediterranean
13241,unknown,2018-1,europe
13244,unknown,2018-1,europe
13245,unknown,2018-1,europe
13250,unknown,2018-1,europe
13653,unknown,2018-1,europe
13653,decreasing,2018-1,mediterranean
13704,unknown,2018-1,europe
14050,decreasing,2018-1,gulf_of_mexico
14054,unknown,2018-1,europe
14054,unknown,2018-1,mediterranean
14128,increasing,2018-1,europe
14128,increasing,2018-1,mediterranean
14264,decreasing,2018-1,southern_africa
14264,decreasing,2018-1,pan-africa
14521,unknown,2018-1,europe
14524,unknown,2018-1,europe
14629,unknown,2018-1,western_africa
14629,unknown,2018-1,pan-africa
15106,unknown,2018-1,europe
15421,unknown,2018-1,europe
15631,unknown,2018-1,europe
15873,unknown,2018-1,europe
15873,stable,2018-1,mediterranean
15873,unknown,2018-1,gulf_of_mexico
16012,unknown,2018-1,eastern_africa
16476,unknown,2018-1,persian_gulf
16564,unknown,2018-1,europe
16781,unknown,2018-1,europe
17013,unknown,2018-1,europe
17027,decreasing,2018-1,europe
18175,decreasing,2018-1,europe
18175,decreasing,2018-1,mediterranean
18175,unknown,2018-1,central_africa
18376,unknown,2018-1,europe
18596,unknown,2018-1,europe
18878,unknown,2018-1,europe
19387,unknown,2018-1,pan-africa
19782,decreasing,2018-1,europe
19855,decreasing,2018-1,europe
19861,unknown,2018-1,europe
19877,unknown,2018-1,europe
19950,decreasing,2018-1,gulf_of_mexico
20731,unknown,2018-1,europe
20731,unknown,2018-1,mediterranean
20738,unknown,2018-1,europe
20745,NA,2018-1,europe
20860,unknown,2018-1,europe
20862,unknown,2018-1,europe
21257,unknown,2018-1,europe
21257,unknown,2018-1,mediterranean
21856,decreasing,2018-1,europe
21856,stable,2018-1,mediterranean
21856,decreasing,2018-1,gulf_of_mexico
21857,decreasing,2018-1,gulf_of_mexico
21859,decreasing,2018-1,gulf_of_mexico
21860,decreasing,2018-1,europe
21860,decreasing,2018-1,europe
21860,decreasing,2018-1,mediterranean
21860,decreasing,2018-1,gulf_of_mexico
22563,decreasing,2018-1,europe
22563,decreasing,2018-1,mediterranean
22823,decreasing,2018-1,europe
22979,unknown,2018-1,europe
23148,decreasing,2018-1,europe
23148,decreasing,2018-1,mediterranean
23148,decreasing,2018-1,gulf_of_mexico
23211,unknown,2018-1,europe
23211,unknown,2018-1,mediterranean
23259,stable,2018-1,europe
23259,unknown,2018-1,mediterranean
39303,decreasing,2018-1,gulf_of_mexico
39332,decreasing,2018-1,europe
39332,decreasing,2018-1,mediterranean
39336,unknown,2018-1,europe
39339,decreasing,2018-1,europe
39339,decreasing,2018-1,mediterranean
39341,unknown,2018-1,europe
39341,decreasing,2018-1,mediterranean
39352,decreasing,2018-1,europe
39352,decreasing,2018-1,mediterranean
39357,stable,2018-1,europe
39357,decreasing,2018-1,mediterranean
39358,decreasing,2018-1,europe
39358,decreasing,2018-1,mediterranean
39370,unknown,2018-1,europe
39374,decreasing,2018-1,europe
39378,unknown,2018-1,europe
39381,decreasing,2018-1,europe
39381,decreasing,2018-1,mediterranean
39385,decreasing,2018-1,europe
39386,decreasing,2018-1,europe
39388,decreasing,2018-1,europe
39388,decreasing,2018-1,mediterranean
39397,decreasing,2018-1,europe
39397,decreasing,2018-1,mediterranean
39399,stable,2018-1,europe
39399,decreasing,2018-1,mediterranean
39400,stable,2018-1,europe
39418,decreasing,2018-1,europe
39418,decreasing,2018-1,mediterranean
40708,unknown,2018-1,europe
40710,unknown,2018-1,europe
41006,unknown,2018-1,europe
41006,decreasing,2018-1,mediterranean
41366,unknown,2018-1,mediterranean
41671,unknown,2018-1,europe
41672,increasing,2018-1,europe
41712,unknown,2018-1,europe
41741,unknown,2018-1,europe
41741,unknown,2018-1,mediterranean
41745,decreasing,2018-1,europe
41747,decreasing,2018-1,europe
41747,stable,2018-1,mediterranean
41755,unknown,2018-1,europe
41755,decreasing,2018-1,mediterranean
41762,decreasing,2018-1,mediterranean
41794,unknown,2018-1,europe
41798,increasing,2018-1,europe
41801,decreasing,2018-1,europe
41801,decreasing,2018-1,mediterranean
41823,unknown,2018-1,europe
41823,unknown,2018-1,mediterranean
41830,stable,2018-1,europe
41859,unknown,2018-1,europe
41859,unknown,2018-1,mediterranean
41871,decreasing,2018-1,europe
41876,decreasing,2018-1,europe
41876,decreasing,2018-1,mediterranean
43972,decreasing,2018-1,europe
43972,unknown,2018-1,mediterranean
44207,unknown,2018-1,europe
44216,unknown,2018-1,europe
44565,stable,2018-1,europe
44566,unknown,2018-1,europe
44599,unknown,2018-1,europe
44657,unknown,2018-1,europe
44674,decreasing,2018-1,persian_gulf
44681,decreasing,2018-1,gulf_of_mexico
44682,unknown,2018-1,gulf_of_mexico
44683,decreasing,2018-1,gulf_of_mexico
46864,stable,2018-1,europe
58705,increasing,2018-1,europe
60127,decreasing,2018-1,europe
60127,decreasing,2018-1,mediterranean
60139,unknown,2018-1,europe
60140,stable,2018-1,europe
60145,unknown,2018-1,europe
60212,stable,2018-1,europe
60213,decreasing,2018-1,europe
60214,unknown,2018-1,europe
60215,unknown,2018-1,europe
60225,unknown,2018-1,europe
60225,unknown,2018-1,mediterranean
60242,stable,2018-1,europe
60324,unknown,2018-1,persian_gulf
60344,decreasing,2018-1,northern_africa
60344,decreasing,2018-1,europe
60708,unknown,2018-1,eastern_africa
60708,unknown,2018-1,pan-africa
61213,unknown,2018-1,pan-africa
61235,decreasing,2018-1,europe
61250,unknown,2018-1,persian_gulf
61395,unknown,2018-1,europe
61405,decreasing,2018-1,europe
61405,decreasing,2018-1,mediterranean
61408,decreasing,2018-1,europe
61408,decreasing,2018-1,mediterranean
61417,decreasing,2018-1,europe
61417,decreasing,2018-1,mediterranean
61418,decreasing,2018-1,europe
61418,decreasing,2018-1,mediterranean
61538,decreasing,2018-1,europe
61617,stable,2018-1,europe
61617,stable,2018-1,mediterranean
61654,unknown,2018-1,europe
61654,unknown,2018-1,mediterranean
62223,unknown,2018-1,europe
62256,unknown,2018-1,europe
63100,decreasing,2018-1,europe
63100,decreasing,2018-1,mediterranean
63103,stable,2018-1,europe
63104,stable,2018-1,europe
63114,unknown,2018-1,europe
63114,unknown,2018-1,mediterranean
63115,unknown,2018-1,europe
63119,unknown,2018-1,europe
63120,decreasing,2018-1,europe
63120,decreasing,2018-1,mediterranean
63123,unknown,2018-1,europe
63125,stable,2018-1,europe
63126,stable,2018-1,europe
63127,unknown,2018-1,europe
63131,decreasing,2018-1,europe
63131,decreasing,2018-1,mediterranean
63132,decreasing,2018-1,europe
63132,decreasing,2018-1,mediterranean
63141,decreasing,2018-1,europe
63141,decreasing,2018-1,mediterranean
63146,stable,2018-1,europe
63146,stable,2018-1,mediterranean
63149,decreasing,2018-1,europe
63149,decreasing,2018-1,mediterranean
63152,decreasing,2018-1,europe
63152,decreasing,2018-1,mediterranean
63153,decreasing,2018-1,europe
63153,decreasing,2018-1,mediterranean
63338,unknown,2018-1,eastern_africa
63338,unknown,2018-1,southern_africa
63338,unknown,2018-1,pan-africa
63353,unknown,2018-1,southern_africa
63353,unknown,2018-1,pan-africa
63356,stable,2018-1,pan-africa
63359,unknown,2018-1,southern_africa
63359,unknown,2018-1,pan-africa
63360,unknown,2018-1,southern_africa
63360,unknown,2018-1,pan-africa
63361,unknown,2018-1,pan-africa
63378,unknown,2018-1,central_africa
63378,unknown,2018-1,pan-africa
63442,unknown,2018-1,southern_africa
63442,unknown,2018-1,pan-africa
63449,unknown,2018-1,southern_africa
63449,unknown,2018-1,pan-africa
64400,decreasing,2018-1,gulf_of_mexico
64409,decreasing,2018-1,europe
64410,decreasing,2018-1,gulf_of_mexico
132722,decreasing,2018-1,europe
132722,decreasing,2018-1,mediterranean
132724,decreasing,2018-1,gulf_of_mexico
132727,unknown,2018-1,gulf_of_mexico
132729,stable,2018-1,gulf_of_mexico
132735,unknown,2018-1,persian_gulf
132740,unknown,2018-1,persian_gulf
132751,unknown,2018-1,persian_gulf
132753,unknown,2018-1,persian_gulf
132759,decreasing,2018-1,persian_gulf
132761,stable,2018-1,gulf_of_mexico
132762,unknown,2018-1,europe
132762,unknown,2018-1,mediterranean
132764,unknown,2018-1,gulf_of_mexico
132770,decreasing,2018-1,gulf_of_mexico
132771,unknown,2018-1,gulf_of_mexico
132772,unknown,2018-1,persian_gulf
132774,unknown,2018-1,persian_gulf
132787,unknown,2018-1,persian_gulf
132796,unknown,2018-1,europe
132796,unknown,2018-1,mediterranean
132806,decreasing,2018-1,gulf_of_mexico
132814,unknown,2018-1,persian_gulf
132819,decreasing,2018-1,gulf_of_mexico
132824,unknown,2018-1,persian_gulf
132826,decreasing,2018-1,persian_gulf
132827,stable,2018-1,gulf_of_mexico
132828,unknown,2018-1,europe
132828,unknown,2018-1,mediterranean
132830,stable,2018-1,gulf_of_mexico
133085,stable,2018-1,mediterranean
133135,stable,2018-1,mediterranean
133142,decreasing,2018-1,mediterranean
133511,increasing,2018-1,mediterranean
135491,unknown,2018-1,europe
135496,unknown,2018-1,europe
135499,unknown,2018-1,europe
135509,unknown,2018-1,europe
135510,unknown,2018-1,europe
135516,unknown,2018-1,europe
135525,unknown,2018-1,europe
135525,decreasing,2018-1,mediterranean
135526,unknown,2018-1,europe
135532,unknown,2018-1,europe
135537,unknown,2018-1,europe
135545,unknown,2018-1,europe
135548,unknown,2018-1,europe
135550,unknown,2018-1,europe
135559,unknown,2018-1,europe
135567,unknown,2018-1,eastern_africa
135567,unknown,2018-1,persian_gulf
135567,unknown,2018-1,europe
135567,stable,2018-1,mediterranean
135567,unknown,2018-1,western_africa
135567,stable,2018-1,gulf_of_mexico
135574,unknown,2018-1,europe
135579,unknown,2018-1,europe
135579,stable,2018-1,mediterranean
135590,unknown,2018-1,europe
135596,unknown,2018-1,europe
135601,unknown,2018-1,europe
135604,unknown,2018-1,europe
135606,decreasing,2018-1,europe
135606,decreasing,2018-1,mediterranean
135608,unknown,2018-1,europe
135612,unknown,2018-1,europe
135622,unknown,2018-1,europe
135639,unknown,2018-1,europe
135644,unknown,2018-1,europe
135645,unknown,2018-1,europe
135654,unknown,2018-1,europe
135656,unknown,2018-1,europe
135658,unknown,2018-1,europe
135660,unknown,2018-1,europe
135664,unknown,2018-1,europe
135665,unknown,2018-1,europe
135672,decreasing,2018-1,europe
135673,unknown,2018-1,europe
135680,unknown,2018-1,europe
135681,unknown,2018-1,europe
135681,stable,2018-1,mediterranean
135682,unknown,2018-1,europe
135684,decreasing,2018-1,europe
135687,decreasing,2018-1,europe
135689,unknown,2018-1,europe
135689,stable,2018-1,mediterranean
135689,unknown,2018-1,western_africa
135690,increasing,2018-1,europe
135690,decreasing,2018-1,mediterranean
135707,unknown,2018-1,europe
135714,unknown,2018-1,europe
135714,stable,2018-1,mediterranean
135717,unknown,2018-1,europe
135717,decreasing,2018-1,mediterranean
135719,unknown,2018-1,europe
153534,decreasing,2018-1,mediterranean
153534,decreasing,2018-1,mediterranean
153535,stable,2018-1,mediterranean
153538,decreasing,2018-1,mediterranean
154613,unknown,2018-1,europe
154615,unknown,2018-1,persian_gulf
154624,unknown,2018-1,gulf_of_mexico
154631,stable,2018-1,gulf_of_mexico
154644,unknown,2018-1,europe
154649,decreasing,2018-1,gulf_of_mexico
154668,unknown,2018-1,europe
154687,unknown,2018-1,europe
154687,unknown,2018-1,mediterranean
154693,unknown,2018-1,gulf_of_mexico
154697,unknown,2018-1,gulf_of_mexico
154708,decreasing,2018-1,europe
154708,unknown,2018-1,mediterranean
154712,stable,2018-1,europe
154712,unknown,2018-1,mediterranean
154712,stable,2018-1,gulf_of_mexico
154729,stable,2018-1,europe
154729,unknown,2018-1,mediterranean
154749,unknown,2018-1,gulf_of_mexico
154753,unknown,2018-1,europe
154753,unknown,2018-1,mediterranean
154764,unknown,2018-1,gulf_of_mexico
154767,unknown,2018-1,gulf_of_mexico
154774,unknown,2018-1,persian_gulf
154793,unknown,2018-1,gulf_of_mexico
154798,unknown,2018-1,europe
154799,unknown,2018-1,gulf_of_mexico
154801,unknown,2018-1,europe
154806,stable,2018-1,gulf_of_mexico
154807,increasing,2018-1,europe
154807,stable,2018-1,mediterranean
154807,unknown,2018-1,gulf_of_mexico
154816,decreasing,2018-1,europe
154820,unknown,2018-1,europe
154820,unknown,2018-1,mediterranean
154837,stable,2018-1,gulf_of_mexico
154844,unknown,2018-1,persian_gulf
154844,unknown,2018-1,europe
154844,unknown,2018-1,gulf_of_mexico
154853,decreasing,2018-1,gulf_of_mexico
154855,unknown,2018-1,eastern_africa
154855,unknown,2018-1,pan-africa
154906,unknown,2018-1,gulf_of_mexico
154916,unknown,2018-1,europe
154928,unknown,2018-1,gulf_of_mexico
154929,unknown,2018-1,europe
154929,unknown,2018-1,mediterranean
154933,unknown,2018-1,persian_gulf
154939,unknown,2018-1,gulf_of_mexico
154970,unknown,2018-1,gulf_of_mexico
154972,stable,2018-1,europe
154989,unknown,2018-1,persian_gulf
154995,stable,2018-1,europe
154995,unknown,2018-1,mediterranean
154997,unknown,2018-1,europe
154997,unknown,2018-1,gulf_of_mexico
154998,unknown,2018-1,europe
154998,unknown,2018-1,mediterranean
155000,unknown,2018-1,persian_gulf
155013,stable,2018-1,europe
155014,unknown,2018-1,persian_gulf
155014,unknown,2018-1,gulf_of_mexico
155021,unknown,2018-1,gulf_of_mexico
155023,unknown,2018-1,persian_gulf
155025,unknown,2018-1,persian_gulf
155030,decreasing,2018-1,europe
155030,unknown,2018-1,mediterranean
155030,unknown,2018-1,gulf_of_mexico
155040,unknown,2018-1,gulf_of_mexico
155043,unknown,2018-1,persian_gulf
155044,unknown,2018-1,europe
155044,unknown,2018-1,mediterranean
155052,unknown,2018-1,persian_gulf
155059,unknown,2018-1,gulf_of_mexico
155068,stable,2018-1,europe
155068,unknown,2018-1,mediterranean
155068,stable,2018-1,gulf_of_mexico
155075,unknown,2018-1,europe
155075,stable,2018-1,gulf_of_mexico
155081,unknown,2018-1,europe
155086,unknown,2018-1,persian_gulf
155093,unknown,2018-1,europe
155096,stable,2018-1,europe
155096,stable,2018-1,mediterranean
155096,stable,2018-1,gulf_of_mexico
155104,unknown,2018-1,europe
155105,unknown,2018-1,persian_gulf
155106,unknown,2018-1,europe
155107,unknown,2018-1,gulf_of_mexico
155116,unknown,2018-1,persian_gulf
155123,increasing,2018-1,europe
155124,unknown,2018-1,persian_gulf
155125,unknown,2018-1,europe
155126,unknown,2018-1,gulf_of_mexico
155128,unknown,2018-1,gulf_of_mexico
155130,unknown,2018-1,persian_gulf
155131,unknown,2018-1,gulf_of_mexico
155132,unknown,2018-1,europe
155134,unknown,2018-1,persian_gulf
155148,unknown,2018-1,gulf_of_mexico
155152,decreasing,2018-1,gulf_of_mexico
155166,unknown,2018-1,gulf_of_mexico
155167,stable,2018-1,gulf_of_mexico
155181,unknown,2018-1,gulf_of_mexico
155182,unknown,2018-1,europe
155182,unknown,2018-1,mediterranean
155186,stable,2018-1,persian_gulf
155189,unknown,2018-1,europe
155199,unknown,2018-1,gulf_of_mexico
155201,unknown,2018-1,eastern_africa
155207,unknown,2018-1,gulf_of_mexico
155212,unknown,2018-1,gulf_of_mexico
155213,unknown,2018-1,europe
155213,unknown,2018-1,mediterranean
155213,unknown,2018-1,gulf_of_mexico
155214,stable,2018-1,europe
155214,unknown,2018-1,mediterranean
155215,unknown,2018-1,europe
155215,unknown,2018-1,mediterranean
155220,stable,2018-1,gulf_of_mexico
155225,unknown,2018-1,europe
155225,unknown,2018-1,mediterranean
155226,unknown,2018-1,europe
155253,unknown,2018-1,gulf_of_mexico
155259,unknown,2018-1,gulf_of_mexico
155261,unknown,2018-1,persian_gulf
155268,stable,2018-1,persian_gulf
155276,stable,2018-1,gulf_of_mexico
155282,stable,2018-1,europe
155282,unknown,2018-1,mediterranean
155296,unknown,2018-1,gulf_of_mexico
155318,unknown,2018-1,europe
155318,unknown,2018-1,mediterranean
155330,stable,2018-1,persian_gulf
155342,unknown,2018-1,northern_africa
155342,unknown,2018-1,mediterranean
155342,unknown,2018-1,pan-africa
155474,unknown,2018-1,europe
155535,unknown,2018-1,mediterranean
155552,unknown,2018-1,europe
155552,unknown,2018-1,mediterranean
155568,unknown,2018-1,northern_africa
155568,unknown,2018-1,europe
155568,NA,2018-1,pan-africa
155597,unknown,2018-1,europe
155597,unknown,2018-1,mediterranean
155608,unknown,2018-1,europe
155610,unknown,2018-1,europe
155623,increasing,2018-1,europe
155680,unknown,2018-1,europe
155778,unknown,2018-1,europe
155784,stable,2018-1,europe
155835,stable,2018-1,europe
155843,unknown,2018-1,europe
155843,unknown,2018-1,mediterranean
155854,unknown,2018-1,europe
155854,unknown,2018-1,mediterranean
155980,increasing,2018-1,europe
155980,increasing,2018-1,mediterranean
156018,unknown,2018-1,europe
156018,unknown,2018-1,mediterranean
156116,unknown,2018-1,europe
157256,decreasing,2018-1,europe
157261,increasing,2018-1,europe
157273,unknown,2018-1,europe
161328,stable,2018-1,europe
161328,stable,2018-1,mediterranean
161339,decreasing,2018-1,europe
161339,decreasing,2018-1,mediterranean
161352,unknown,2018-1,europe
161352,unknown,2018-1,mediterranean
161366,stable,2018-1,europe
161371,unknown,2018-1,europe
161383,unknown,2018-1,europe
161397,decreasing,2018-1,europe
161397,decreasing,2018-1,mediterranean
161398,stable,2018-1,europe
161398,stable,2018-1,mediterranean
161425,unknown,2018-1,europe
161425,decreasing,2018-1,mediterranean
161443,unknown,2018-1,europe
161453,decreasing,2018-1,europe
161453,decreasing,2018-1,mediterranean
