iucn_sid,poly_range_km2
19743237,382468.738
19743257,1242448.223
19743295,1815375.74
19743327,45691.139
19743348,19380.429
19743419,3235297.233
19743545,127484.154
19743604,41581.126
19743628,98875.766
19743631,687672.785
19743693,603081.207
19743767,6626235.15
19922589,404314.834
19922686,771336.669
20249232,11865202.665
20249446,12384133.698
20250059,13925659.132
20251047,11556264.394
20251174,8674910.642
20251507,12786639.383
20252379,11442699.55
20252707,3368161.382
20252738,12170323.105
20252870,11936192.084
20253006,7163638.901
20253212,8529584.919
20253300,13486788.874
20255775,1831968.599
20256067,6949349.54
20256729,14770446.032
20257324,13710962.175
20429419,17536706.578
20429438,9687226.585
20429448,1373896.326
20429455,21909258.24
20429462,17364716.038
20429774,15473395.529
20429787,11819217.996
20429793,1504787.515
20429800,12139379.789
20429854,11264792.49
20429869,19317916.774
20429950,12712709.142
20430011,3218602.58
20430563,4649864.452
20430651,22520698.481
20430679,22501182.739
20430774,13800335.675
20430800,8736301.431
20431518,16430166.165
20431538,2949264.9
20432145,22209855.506
20432158,14199804.866
20432226,1388570.518
20434679,13167658.87
20434766,21551009.402
20435070,10483514.588
20435185,15561374.236
20435470,10887851.82
20435675,905753.971
20435860,1105391.682
20435980,13670221.29
20436452,1078277.328
20436473,21722518.138
20436497,18708764.839
20437309,346124.635
20661580,3453500.269
20662018,23754870.431
20662028,121982622.09
20662040,340743.616
20662092,1070535.918
20662212,655524.527
20662958,347818.057
20663855,5051410.306
20663917,3568279.333
20664078,571197.375
20664248,717029.862
20664320,2841696.095
20664578,885362.343
20664652,2199939.075
20664658,247353.119
20664969,301992.709
20665034,890315.806
20665159,2595751.788
20665243,2515514.051
20665551,169672184.513
20665743,27862755.944
20665797,1807520.546
20665821,184497.389
20665832,563666.329
20665873,1201530.503
20666166,3639008.22
20666310,3144898.363
20666401,217907.911
20675299,483679.79
20675303,578149.116
20675306,627205.177
20675356,506735.457
20675360,160086.622
20675363,325086.844
20675416,1199733.969
20675431,395207.274
20885884,2573144.726
20885891,15593843.22
20885921,13770580.198
20885924,11968028.527
20885933,146675579.934
21101200,15956867.084
21101322,90888920.555
21103888,5052625.737
21104612,39897035.424
21108245,9403552.911
21110056,32485958.756
21110117,4701398.257
21110276,35116786.786
21110389,1709714.994
21110692,22937.317
21110723,467422.532
21112632,21785264.241
21112669,30704179.558
21112742,3178413.862
21112785,930376.659
21112836,1263113.983
21112867,14258536.809
21112879,60190678.233
21112889,9741574.337
21112898,15686148.962
21112909,867253.642
21112967,117551.438
21112977,47559.221
21112990,104372.697
21113041,1066245.829
21113051,639697.417
21113090,608084.204
21113095,865983.17
21113098,865299.693
21113110,1221105.364
21113133,14966851.472
21113146,2379270.242
21113900,135145532.081
21113904,179762809.48
21113907,13307512.091
21114995,97755.212
21115046,88749.411
21115107,823618.719
21128493,892003.697
21128498,832186.301
21129279,736615.729
21130020,90356.161
21130060,679557.616
21130109,345423.269
21130112,158052.152
21130133,695864.373
21130147,158052.152
21130156,380590.665
21130171,810885.588
21130177,158052.152
21130196,440092.693
21130837,116789.847
21130857,815961.687
21130938,148078.461
21130959,308381.043
21130979,432611.725
21131347,569206.651
21131356,123153.624
21131962,407011.926
21132053,2746061.133
21132133,50707.089
21132139,1201.527
21132290,591750.315
21132305,1339186.739
21132319,1495145.084
21132344,931552.263
21132418,64876257.874
21132559,72486.637
21132575,266017.181
21132618,678012.42
21132622,291910.563
21132654,715578.456
21132659,1069098.89
21132662,705263.244
21132665,246597.911
21132668,1130343.391
21132672,769754.932
21132679,206255.213
21132707,763342.958
21132710,910012.383
21132724,654384.605
21132825,95687458.734
21132859,162236237.265
21132898,15341821.784
21132901,14626929.911
21132906,4087512.023
21132910,115331098.97
21132914,9960606.444
21132928,23834694.173
21132935,9158085.51
21132953,11852645.199
21132963,50524053.813
21132976,11066137.603
21132979,12959477.185
21132986,54875788.475
21132989,10784294.477
21133003,736288.966
21133006,328851.979
21133013,663579.983
22678576,146297.354
22678588,457462.426
22678611,48675.068
22678625,266.67
22678632,49330.856
22679830,1529236.941
22679846,2476356.411
22679859,1255578.62
22679869,4017461.509
22679872,190949.739
22679881,3531245.865
22679896,7062731.89
22679919,186745.484
22679943,178673.972
22679946,3125724.304
22679958,558066.625
22679978,155646.242
22680011,3300063.223
22680015,268823.502
22680021,0.984
22680024,8920372.02
22680029,2173785.403
22680033,328083.836
22680038,49163.716
22680047,12033.796
22680052,1006665.135
22680130,1859148.868
22680145,4317287.048
22680153,5490157.808
22680157,16342850.079
22680163,7816855.018
22680170,9213622.594
22680174,3368304.286
22680178,1390381.808
22680214,239040.224
22680217,8845309.637
22680221,8476793.264
22680229,8088070.326
22680236,2430691.949
22680243,4454068.383
22680247,18256872.704
22680252,53434.307
22680287,2991584.698
22680301,18982283.036
22680306,7506.026
22680310,4166039.588
22680313,17287574.036
22680358,15700668.593
22680364,5620017.964
22680367,4578393.468
22680387,6825013.889
22680391,18920996.929
22680398,7469664.32
22680402,5856260.368
22680405,3054098.679
22680409,4116481.668
22680412,568157.556
22680415,1106532.512
22680418,230834.292
22680423,7912681.942
22680427,5390787.276
22680441,4808381.843
22680455,15867456.137
22680462,7882243.563
22680465,11990223.32
22680472,3425028.296
22680485,15472839.948
22680492,16586393.681
22680496,270237.949
22683027,14619469.878
22683033,3463736.196
22683037,4674328.275
22683042,3655192.839
22683045,3398489.468
22683093,572332.969
22683099,858.553
22683106,146.64
22683112,2739779.011
22683117,218566.249
22683213,126305.174
22683227,5091973.15
22683230,168034.982
22683249,4008319.955
22683265,193724.208
22683368,2877.153
22683399,3837189.193
22683422,134276.077
22683442,3023572.016
22683616,13133154.898
22683634,16228787.525
22683645,23875911.229
22683649,13144153.148
22683652,16946715.06
22683744,4269964.774
22683982,7686831.118
22685200,142134.666
22689032,4649310.205
22689535,7302556.677
22689714,13837804.278
22689985,4776831.178
22692146,15306244.448
22692151,1609599.596
22692167,1267194.86
22692384,38469.373
22692425,2532556.07
22692521,975421.424
22692535,590995.525
22692667,10038675.571
22692680,1975889.794
22692705,2288129.093
22692708,108.38
22692778,69431.582
22692913,18011923.177
22693102,5609482.861
22693133,12129296.636
22693150,31938158.176
22693154,1299110.403
22693158,6868580.141
22693162,1134282.953
22693178,8222647.008
22693182,56578.316
22693185,877711.452
22693190,18975323.338
22693195,2115891.97
22693199,3087214.203
22693207,13749665.205
22693211,19765856.19
22693216,25029337.411
22693220,33874464.952
22693225,245099.515
22693231,21181430.158
22693251,11637766.897
22693264,34941167.548
22693277,19327218.643
22693289,2714985.556
22693305,1117798.546
22693319,1927674.454
22693336,7977272.612
22693341,554165.194
22693344,2380406.638
22693348,6388127.37
22693351,2745343.999
22693356,700357.346
22693359,2088935.539
22693363,2649240.262
22693369,7454360.798
22693373,12266548.771
22693376,3121131.781
22693379,19861965.873
22693383,4584664.909
22693388,13402299.638
22693392,3369948.889
22693396,27712404.412
22693399,25283430.66
22693404,7075588.114
22693408,24953523.265
22693414,6348961.143
22693420,1362479.022
22693424,650385.729
22693427,10766664.173
22693431,15645318.076
22693452,255150.455
22693464,2182725.316
22693468,20349674.087
22693472,5671918.706
22693490,9453992.619
22693494,11904131.439
22693520,2533948.276
22693528,16988448.659
22693556,1494765.496
22693567,8219.093
22693584,5802844.891
22693621,2521.151
22693627,136999.781
22693644,1457773.91
22693647,855198.884
22693656,24.306
22693663,812087.46
22693669,207786.832
22693690,126747.814
22693709,1194767.327
22693712,8816413.096
22693717,2475760.416
22693720,3230635.823
22693727,3245291.788
22693735,5053059.527
22693740,23645549.934
22693749,8032020.44
22693759,23758435.112
22693764,11235735.99
22693767,2788663.364
22693770,27129600.264
22693774,770408.669
22693777,7562215.292
22693780,14469.492
22693793,16351827.572
22693814,480800.221
22693828,4442943.797
22693832,4811331.656
22693836,1266391.618
22693839,109967.51
22693842,14988365.748
22693845,1385389.441
22693852,743578.102
22693855,4714238.705
22693862,5473335.58
22693868,8016415.661
22693872,1927513.021
22693879,1204933.312
22693899,3.894
22693928,9523.061
22693949,17337993.308
22693978,5662037.204
22693983,8253860.978
22694038,839078.505
22694081,1020754.757
22694086,5977374.572
22694127,7776005.278
22694132,5860656.398
22694140,856076.1
22694148,3439738.604
22694152,3327482.244
22694160,20130719.09
22694210,1605049.705
22694218,9708870.056
22694240,62055399.881
22694245,10185933.816
22694251,46035028.006
22694256,13739508.64
22694271,472286.97
22694279,392125.029
22694282,327397.093
22694286,90480.529
22694289,2558046.887
22694292,484071.607
22694296,842395.568
22694299,719014.401
22694303,1682335.714
22694308,17264403.248
22694313,1127542.203
22694317,5243634.652
22694321,3196211.42
22694324,10776223.966
22694329,1611413.731
22694334,5572721.885
22694337,55140.705
22694340,84317.906
22694343,5675413.426
22694346,1080550.674
22694357,142757.612
22694362,1085263.261
22694373,8834303.214
22694379,3184113.406
22694384,1781120.109
22694387,22207270.564
22694393,69935.229
22694413,110270.112
22694417,2149631.884
22694420,19543855.076
22694428,3297579.833
22694432,6671887.165
22694436,226297.88
22694443,1296545.448
22694447,1411880.501
22694452,2591.469
22694455,1575427.738
22694462,6025954.73
22694469,8215530.42
22694473,16897522.338
22694476,2356249.224
22694479,58561763.976
22694493,4457291.156
22694497,39356187.834
22694502,12057786.035
22694524,5082425.961
22694537,5428999.727
22694542,3141158.897
22694552,2157857.668
22694561,22655920.92
22694571,47716233.5
22694585,57.884
22694591,2415435.149
22694601,27227810.493
22694607,147445.089
22694612,31072663.464
22694618,1375360.338
22694623,25624554.525
22694629,50822346.366
22694635,1258164.029
22694641,1438207.06
22694646,6092406.499
22694651,459246.192
22694656,12745762.414
22694666,505137.672
22694673,2154613.015
22694685,196276.554
22694691,566317.732
22694699,335425.146
22694705,633398.316
22694716,1225260.486
22694722,36416268.819
22694730,30462286.716
22694740,173795865.322
22694750,93279.698
22694764,21526223.833
22694782,30226582.494
22694787,7574424.229
22694791,13305483.218
22694794,158772399.947
22694799,77509755.55
22694805,5306819.492
22694821,65276610.658
22694830,3987507.143
22694834,476735.988
22694837,13732133.909
22694841,18815189.132
22694847,18021990.801
22694852,6581587.899
22694856,8324721.911
22694861,4693173.261
22694864,5116268.571
22694867,1390418.701
22694870,1321612.047
22694875,1554498.954
22694887,376296.616
22694896,5019194.14
22694899,570916.659
22694903,3960824.583
22694906,17307408.733
22694915,5359050.98
22694918,1754884.435
22694921,3640975.262
22694924,3458714.478
22694927,17191650.622
22694931,13040049.633
22694934,9792399.621
22694938,41513580.206
22695021,13573105.09
22695036,12522294.388
22695091,5565646.931
22695094,8840397.205
22695097,5127370.702
22695105,36124.135
22695115,15637883.111
22695121,52761.993
22695137,9837001.87
22695144,6197243.886
22695147,891111.783
22695163,3707887.548
22695363,2944441.436
22695909,5639.539
22696247,23812.364
22696354,8273511.567
22696391,7685043.135
22696453,23945038.05
22696495,17737101.915
22696545,30697392.426
22696589,5852190.345
22696596,2909991.501
22696599,17375393.848
22696602,16538414.328
22696606,10962514.52
22696610,13250257.535
22696628,43183.455
22696637,24707498.662
22696641,117410050.418
22696645,102946023.713
22696649,677562.556
22696657,18268968.16
22696668,1102838.515
22696675,7276066.651
22696683,4275642.892
22696686,682726.095
22696694,122427362.708
22696698,110084581.782
22696705,17976599.626
22696712,6866922.355
22696719,6824500.203
22696725,17477574.054
22696730,20849.719
22696743,3114425.127
22696750,359992.826
22696753,311049.728
22696756,45.677
22696766,80284.857
22696770,193811.234
22696773,17965768.117
22696776,4415290.516
22696779,1187570.011
22696782,4379236.116
22696788,2431360.503
22696792,17350709.442
22696799,2018324.178
22696802,603227.811
22696806,267727.151
22696810,328701.713
22696813,5885.448
22696840,874.211
22696846,1087.152
22696853,12239.136
22696861,7234.208
22696869,5286.582
22696876,2063.191
22696883,467962.27
22696887,1295684.309
22696894,1772459.743
22696898,438147.539
22696901,85166.45
22696907,11925.078
22696916,337577.76
22696926,8505004.79
22696931,1369046.685
22696938,4853237.218
22696944,4999319.469
22696974,15080689.495
22696977,426771.281
22696980,4099474.314
22696993,29359200.888
22696998,7077725.059
22697008,19067243.575
22697012,86425.871
22697017,17833051.094
22697028,1764501.955
22697031,28503963.055
22697037,977329.126
22697043,56306649.747
22697123,18485463.521
22697128,3285673.012
22697133,4820777.712
22697143,3308622.36
22697203,2448622
22697211,22893381.165
22697219,7725707.618
22697314,2806320.026
22697334,3522982.323
22697353,1425382.926
22697360,5032060.679
22697365,3269778.016
22697369,5242205.157
22697516,1606501.01
22697519,5133733.938
22697555,4787592.646
22697561,5888747.88
22697564,14157612.5
22697568,113898.91
22697590,15438358.893
22697595,14141336.634
22697599,7218794.169
22697608,5368503.511
22697611,4652351.713
22697619,367189.119
22697648,14531381.733
22697654,15368408.037
22697702,5462619.406
22697713,1789115.547
22697724,11368034.326
22697728,2548971.619
22697733,108209490.84
22697738,94656967.848
22697742,4236547.947
22697748,21632226.53
22697752,12288095.281
22697755,26528136.329
22697758,16765528.052
22697761,33806136.759
22697776,1237802.476
22697782,3482083.97
22697789,380151.007
22697793,20728816.595
22697797,218839.704
22697800,80421.549
22697805,488189.147
22697810,295671.539
22697817,812499.171
22697822,1696534.956
22697825,4587.851
22697829,11746331.46
22697834,18880705.133
22697839,4898074.098
22697842,8947923.985
22697847,4030133.518
22697852,100187549.982
22697859,91967384.379
22697866,28890043.107
22697870,97369390.637
22697875,58572301.799
22697879,136285945.339
22697885,35988009.786
22697888,60094052.418
22697896,74501.478
22697913,120483.002
22697925,49564126.399
22697935,146883.286
22697949,30396336.679
22697954,118358016.727
22697957,67284624.362
22697963,119601597.667
22697967,18787706.578
22697970,122017506.006
22697975,120250514.232
22697984,75938800.742
22697987,34398322.215
22697990,1766597.414
22697997,47471608.35
22698001,22290494.344
22698005,47409346.521
22698012,50656198.772
22698017,19211671.218
22698020,15494439.884
22698027,87298544.127
22698030,44060873.357
22698035,26305023.898
22698039,66309996.798
22698042,59746329.764
22698049,1846624.119
22698055,74954776.083
22698062,31437931.572
22698080,52190064.798
22698084,19854295.752
22698088,15874369.53
22698092,7448675.647
22698097,0.973
22698102,75685566.716
22698106,50801381.907
22698114,84141974.076
22698119,56263101.535
22698124,21117418.841
22698128,6978274.971
22698132,117378207.684
22698136,8086976.042
22698140,107343512.539
22698150,39453193.047
22698155,18867087.49
22698159,83041674.468
22698172,32882270.578
22698175,119715221.58
22698182,109799818.887
22698188,117408842.312
22698195,14595413.763
22698201,63606981.59
22698209,209973362.167
22698216,112650654.591
22698222,50915196.689
22698226,69095843.574
22698230,2984414.437
22698235,2806311.888
22698240,12590566.225
22698246,1883772.84
22698249,10247109.418
22698252,4009118.756
22698267,3301169.704
22698272,1382391.863
22698277,421592.304
22698280,469352.115
22698288,1030015.426
22698293,8719282.603
22698300,21719374.971
22698305,97770249.127
22698310,11232091.067
22698314,56488367.617
22698320,1736832.562
22698335,48012506.483
22698350,84627242.125
22698365,45347358.248
22698375,109958416.797
22698388,66986728.535
22698393,51416850.231
22698398,83985116.042
22698425,21606157.848
22698431,61329635.315
22698436,227434334.177
22698442,1761960.469
22698448,74629821.033
22698453,104775774.175
22698459,191805010.498
22698465,75851763.591
22698471,29441486.528
22698477,50297771.752
22698485,2556378.69
22698496,11744924.775
22698511,122423915.101
22698520,19562641.197
22698530,78430.605
22698535,13674841.87
22698543,12040874.201
22698548,22464432.532
22698557,7927200.005
22698562,346617.762
22698567,1596075.916
22698572,19563913.949
22700142,2346932.719
22702103,24111.681
22702107,74685.21
22704484,2667021.556
22704600,197682.928
22704604,767767.194
22705499,524241.757
22705916,12981520.531
22705986,396973.078
22705993,970986.53
22705999,95101.338
22706016,26370604.307
22706033,4803477.781
22709707,19862622.255
22710333,11977219.492
22710886,13994644.869
22711374,3517358.856
22712065,10909778.918
22712077,5391212.214
22712198,595253.949
22712266,4764528.413
22713491,18560230.14
22713519,702791.556
22713615,7403210.361
22715501,3277909.054
22716364,1286103.665
22716971,4157180.406
22716976,2205193.915
22716984,826720.859
22717336,1260034.403
22717383,24243478.514
22717424,8309289.739
22717434,22640123.254
22717629,1338851.117
22718187,712666.844
22718371,3891210.174
22718375,591120.506
22718379,16359426.128
22718414,815796.1
22718556,5825627.004
22718560,11426989.403
22718567,204783.819
22718575,12541669.681
22718588,608.332
22718770,559636.503
22720722,1.554
22721016,461614.362
22721033,12514917.923
22721046,68243.876
22721058,5224270.076
22721123,158256.77
22721836,11588728.231
22724178,2155455.006
22724323,204987.35
22724326,694225.539
22724332,3949256.292
22724836,5118144.606
22724845,6485999.474
22724879,4462557.689
22725033,998581.866
22725660,602834.224
22725672,24043.137
22725846,6823580.455
22725856,278326.5
22727255,3858090.353
22727265,14445879.675
22727487,9730093.122
22727668,3424485.815
22727677,13389300.947
22727683,5263522.293
22727746,33794838.327
22727969,30424788.928
22728011,12672083.632
22728182,44534055.506
22728318,41291439.021
22728323,65315168.223
22728328,29134435.313
22728349,32047290.823
22728364,38674086.635
22728372,35281576.646
22728393,1256232.491
22728432,3816160.573
22728437,12020738.228
22728442,9327598.291
22728596,24603.859
22728621,2207239.517
22728800,126.416
22728804,126.416
22728808,1598967.155
22728950,1915177.553
22728990,1382813.904
22728995,1105443.425
22729000,848304.535
22729148,28435735.048
22729421,14806943.587
22729604,23868550.954
22729609,54804149.479
22729686,278356.693
22729692,2014579.596
22731577,57343.008
22731855,28069.48
22732244,58795625.076
22732425,1922915.536
22733462,9347906.402
22733705,14237602.151
22733979,5677908.668
22733989,4698759.597
22734070,45927838.888
22734194,4842634.818
22734408,7013037.8
22734972,36568365.135
22735250,11117954.456
22735615,615579.838
22735624,736936.742
22735692,1391159.822
22735803,86632090.976
22735810,24153307.111
22735929,3771759.761
22736135,43967636.474
22736173,130160763.868
22736215,1364564.482
42566169,22704341.07
42830204,26776257.849
42830213,701901.401
42830236,6775020.802
42830239,30694443.036
42830242,102903.111
42830251,37202700.797
42830260,15438746.129
42830277,38166146.903
42830286,20104392.589
42830291,22556.396
42830689,67.708
42874318,5145.54
43270317,829074.845
45048812,47139373.719
45048990,16399817.847
45061132,46030656.921
45354718,3114460.568
45354823,19814.353
45354964,27306837.585
45959011,21728971.253
45959182,24660965.854
45959186,13896859.621
46074027,2007124.349
46075152,8961473.585
46075167,233537.747
46075186,59249.569
46075209,220808.906
46075224,2231398.46
46075359,233205.11
46075376,1290699.345
46079096,1602744.703
46079214,1086097.707
46079217,1290101.204
46079226,1810376.204
46079239,743217.923
46079290,874184.793
46079321,1306182.277
46079476,9396852.502
46079519,592087.815
46079775,1992605.046
46079801,19873696.742
46079816,889570.029
46079840,2074499.248
46079868,1010185.707
46079873,49656.837
46079911,460873.543
46079924,1561198.356
46080027,828201.065
46080080,15651801.49
46080101,749528.218
46080159,12314204.912
46080857,9500582.358
46081422,11575357.077
46081534,10928153.972
46081926,17094528.482
46083881,19501.254
46085237,2149.181
46086162,19736536.765
46086190,28606045.755
46086355,9163389.231
46086532,17211064.318
46086601,7486040.247
46086703,10084318.031
46086775,11947036.368
46087000,11974565.143
46087798,235407.655
46087813,7293754.265
46087863,19926733.585
46087917,7473069.81
46088346,9502491.345
46088399,10143294.924
46088833,231083.036
46103983,113049.242
46104003,49125.658
46104027,161140.615
46104049,2406619.122
46104052,643666.476
46104061,982234.142
46104064,878502.861
46104071,1651088.757
46104074,368687.098
46104077,1342417.928
46104090,2568865.29
46104109,3941729.512
46104116,2416821.045
46104124,1920798.959
46104127,771772.597
46104133,452073.497
46104136,2545301.279
46104139,247064.541
46104142,2043760.685
46104147,923227.836
46104150,1153773.457
46104153,499901.657
46104160,461354.572
46104167,3290529.085
46104170,3181246.636
46104173,1633414.719
46104176,1777427.853
46104199,1137898.219
46104208,1921183.408
46104211,2408258.84
46104218,2409565.561
46104227,2124501.983
46104232,1500552.515
46104241,2234673.055
46104251,2344124.191
46104265,2144624.75
46104272,2421172.593
46104287,1334867.392
46104430,2592480.588
46104765,1174119.213
46104789,2426435.501
46104807,662941.658
46104864,89437.261
46104895,883559.663
46104928,937680.015
46104959,3885474.961
46105095,2457682.029
46105306,2168858.874
46105545,2544266.95
46105847,978795.232
46106057,2932201.225
46106266,1584311.594
46106412,341125.393
46106542,2881763.749
46106621,39627.575
46109104,415938.831
46109137,1219275.943
46109145,834160.907
47136863,406067.766
47136868,1377037.654
47137241,455486.37
47137303,169904.451
47137465,1347679.454
47137515,169904.319
47139706,2855505.165
47139816,8074.555
47140142,50192.978
47140942,189381.84
47141089,516329.25
47141104,2714432.497
47141177,999701.269
47141289,154302.357
47141293,475959.116
47141351,292005.201
47141354,8813.647
47141401,58922.276
47141570,1109152.625
47141697,464640.385
47141712,10168.424
47141727,288682.278
47141736,1675713.389
47142326,12029.959
47142330,303556.81
47142333,192210.494
47142337,52160.12
47142899,1443922.367
47142908,109627.564
47142915,522780.068
47142918,465928.35
47142927,368207.918
47142930,21029.725
47142939,34439.175
47142944,18053.925
47142954,311271.293
47143144,157053.065
47143154,8388.538
47143163,820299.103
47143173,820695.152
47143176,53293.112
47143206,245300.598
47143213,613.78
47143216,66163.893
47143309,1158959.578
47143314,1127532.88
47143351,1403285.992
47143372,79129.184
47143381,324195.823
47143391,412450.646
47143394,1759071.164
47143398,381862.246
47143407,2010289.68
47143421,24112.79
47143432,344385.976
47143452,1054453.045
47143476,461591.852
47143503,1711.85
47143570,2755.957
47143593,642001.686
47143643,72455.403
47143653,32173.423
47143866,11513.335
47143869,827630.561
47144358,783058.334
47144430,829411.72
47144448,1829143.42
47144466,1416955.429
47144528,412099.355
47144544,1038547.594
47144580,331646.985
47144628,369924.865
47144698,480404.132
47144741,298902.562
47144879,615834.393
47144896,1525706.362
47144901,27779.317
47144911,1338545.446
47144922,333914.578
47144957,49768.582
47144987,28742.27
47144995,547906.845
47144999,35637.954
47145002,84256.907
47145520,986346.454
47145548,26251.693
47145580,10902.413
47145611,44952.85
47145752,118135.049
47145793,597039.364
47145877,717699.235
47146393,1656025.788
47147457,1680364.255
47147468,1180859.107
47147556,1283803.054
47147574,548632.477
47147582,363232.163
47147616,448459.946
47147660,1361945.829
47147702,1324836.93
47147749,873308.21
47147840,395753.971
47147979,831011.311
47148013,1199476.611
47148202,1364874.632
47148229,3964014.059
47148543,1070362.971
47148847,261589.466
47148940,191431.743
47148944,540086.13
47149007,937304.874
47149037,715459.189
47149087,1273915.634
47149357,1257886.905
47149427,391617.117
47149594,155036.624
47149690,3774.205
47149703,274904.689
47149747,334812.669
47149866,26424.395
47149869,290949.529
47149895,510614.585
47153800,233801.912
47164926,63895463.355
47165067,95368065.345
47165099,18435286.869
47165104,4695255.97
47165158,69437509.114
47165317,31755778.938
47165363,205393338.947
47165538,173164060.744
47166619,571424.042
47166659,762996.16
47166662,322649.904
47259883,4192.511
47260360,93734.542
47269831,305724.438
47269908,557993.412
47270035,3488059.154
47385652,7587575.973
47400952,46586.706
47401609,256429.95
47402970,2872014.151
47402974,1138417.998
47402978,1938848.831
47403067,416351.96
47406921,261945.889
47407717,17072.154
47407760,34231.291
47407786,237896.8
48319933,80758.701
48320326,435162.015
48320397,1176587.598
48320496,435143.052
48321090,763429.135
48321143,434979.896
48321151,1003955.476
48321164,1099018.003
48321178,224989.921
48321187,5770997.616
48321442,1279404.318
48321557,129410.824
48342089,411073.131
48342092,362038.159
48342093,8623952.871
48342097,411073.131
48342099,135923.792
48342100,221270.584
48342101,676101.879
48342103,131821.025
48342104,18599.74
48342105,7357924.193
48342108,167145.905
48342109,416202.554
48342111,15250639.714
48342115,11523285.887
48342117,3941544.951
48342119,945906.14
48342120,89636.558
48342122,1192401.227
48342123,255411.009
48342125,873187.603
48342126,5625773.126
48342128,136162.363
48342129,129410.83
48342130,6653176.933
48342133,434832.966
48342134,1967071.673
48342137,17035844.907
48342141,149632.284
48342142,327903.631
48342143,104495.645
48342144,198783.502
48342145,3177795.325
48342148,357146.028
48342149,17130.568
48342150,164624.997
48342152,152487.823
48342153,486039.753
48342154,8095643.334
48342158,139926.562
48342160,3085233.567
48342162,577223.742
48342164,752886.874
48342166,4314977.166
48342168,6144514.403
48342170,174782.62
48342171,8001193.046
48342173,991942.544
48342174,943549.295
48342176,1014311.223
48342177,411073.131
48342178,102055.703
48342179,986510.847
48342180,429887.968
48342181,1386065.836
48342182,1839341.826
48342183,833727.64
48342185,279364.626
48342186,1294348.833
48342187,9637696.915
48342191,381691.056
48342193,93911.373
48342195,277072.882
48342196,79792.114
48342197,743144.211
48342198,32603.976
48342200,108010.019
48342201,1622594.956
48342204,1467085.782
48342206,823564.163
48342207,52282.85
48342208,152785.291
48342209,6567555.185
48342210,10164948.018
48342213,17854240.929
48342217,4168256.645
48342218,278248.454
48342219,4811910.25
48342221,140.348
48342223,481050.351
48342225,11703375.012
48342228,129410.83
48342229,2266957.688
48342230,58661.538
48342232,3271250.931
48342233,145610.856
48342234,107608.228
48342236,37770.842
48342237,278952.39
48342238,3727074.108
48342240,492013.072
48342243,1909015.552
48342244,138090.634
48342246,10949976.296
48342248,13299020.877
48342250,4772879.562
48342252,686440.625
48342253,711.901
48342254,1244960.315
48342256,4630898.53
48342258,435323.602
48342259,130157.261
48342260,3309206.079
48342262,315536.659
48342264,268460.269
48342265,14850835.041
48342268,182333.907
48342269,737414.331
48342271,1678576.349
48342272,210807.085
48342273,135558.786
48342274,6506022.358
48342277,691178.849
48342278,1861266.734
48342280,135923.792
48342281,1322846.207
48342282,34833.805
48342283,84028.608
48342284,1199976.162
48342285,460556.754
48342287,1210604.371
48342288,36972.203
48342289,3478580.44
48342290,86336.074
48342292,8093756.933
48342294,20518.327
48342295,6928801.629
48342298,2096027.209
48342300,1933229.657
48342303,2004930.713
48342305,2031175.996
48342306,1686041.491
48342307,280235.857
48342309,12043420.823
48342312,11089211.287
48342314,868286.152
48342316,841673.739
48342317,5208450.831
48342320,42313.167
48342321,13436204.524
48342325,186164.511
48342326,3863321.601
48342328,163941.058
48342329,5817044.254
48342332,826891.323
48342333,10717917.294
48342337,526419.56
48342339,128764.834
48342341,626452.415
48342342,37435.849
48342345,37633.342
48342346,12339275.688
48342349,511217.258
48342351,323342.292
48342352,732350.66
48342354,3435723.111
48342356,513432.208
48342357,48646.982
48342359,4999180.075
48342362,7735888.811
48342364,67362.711
48342366,17023106.783
48342371,361856.191
48342372,287460.709
48342373,482431.938
48342376,444952.296
48342378,148753.143
48342379,411073.131
48342381,152064.713
48342383,3074998.057
48342385,11289897.997
48342388,868443.738
48342389,10837529.734
48342391,25450.222
48342392,230725.731
48342394,595136.247
48342396,32515.516
48342397,279785.063
48342398,459073.545
48342400,205082.496
48342402,4790438.318
48342405,445587.088
48342407,5765417.554
48342409,340135.45
48342410,114558.842
48342411,486039.753
48342412,1001639.845
48342414,34849.599
48342416,100228.308
48342417,431998.602
48342419,75039.761
48342420,78722.041
48342422,6080926.946
48342425,3986549.665
48342427,3769726.54
48342428,11387144.176
48342431,5224068.313
48342433,10994409.935
48342435,409444.195
48342436,500157.353
48342437,1344226.922
48342440,3726826.809
48342441,170480.632
48342442,1676358.834
48342444,11023978.578
48342445,1542890.214
48342448,98174.118
48342449,203722.433
48342451,8217114.608
48342454,22828.836
48342455,244212.181
48342456,1819450.671
48342458,2461058.794
48342460,736509.133
48342462,563613.773
48342464,335943.566
48342466,429090.772
48342467,16434.936
48342469,463727.956
48342471,2969367.309
48342473,3140751.521
48342475,210580.427
48342477,17529136.475
48342482,11036188.469
48342485,183957.019
48342486,178377.698
48342487,60742.876
48342488,1970459.559
48342489,6426992.09
48342492,434303.59
48342493,1194326.232
48342496,6890929.715
48342498,75900.612
48342499,443162.576
48342501,155590.04
48342502,1040857.873
48342504,146717.676
48342505,7724182.853
48342508,234670.265
48342511,558345.077
48342512,586668.443
48342513,12476050.524
48342516,4279361.816
48342518,1893480.592
48342519,1963448.272
48342521,8769484.862
48342523,330991.288
