iucn_sid,poly_range_km2
22697203,1747909.0609716496
22697203,2448622.625090212
22697203,99326.34523923721
22697203,940235.312350201
22697211,452.5428118330208
22697219,7725717.507354489
22697219,64441.307957828474
22697219,1128.461850134855
22698442,1765702.536600075
22698442,0.4528424069208465
22698436,264294391.90082118
22698436,372.46481610916067
22698436,16387.005925398844
22698436,826.161656403759
22694730,119.30718078466417
22694730,466705.85505561484
22694730,9825.58330222712
22694722,36416181.94757406
22694722,37443.389048692385
22694716,222685.4371959844
22694716,1225269.8251250158
22694730,30462091.612046145
22694730,4054705.5569657614
22694730,603492.9310341092
22694730,8015431.126431001
22698288,81.62668744919087
22698288,1030015.5195580373
22698300,159.28118465086467
22698300,26831.881286600194
22698300,21719360.492782388
22697608,5368479.891539407
22697608,1197038.51627904
22697608,32019.991887210617
22697599,3245920.622361882
22697599,80101.39096016155
22697599,7218796.960483969
22697599,1744253.1050361174
22697611,26582.38799279009
22696649,30.823240049932586
22698119,23247.46044818311
22698119,56263123.44790649
22698128,6978279.529973871
22698128,1392.2229021519295
22698114,17140.921268180216
22698114,84141922.51173495
104062546,29592597.366707552
104062546,736.9551058243215
22697885,35988011.74923947
22694938,25988755.775910858
22694938,18936181.21563083
22694938,41513587.68978421
22694938,5299134.584839766
22696649,677561.9258784901
22698453,61390.59541517398
22698453,104719925.8570179
22683213,126301.94028234806
22683227,5091976.447391286
22683230,168034.97847361007
22698280,45.645087679934626
22698280,469352.0628436219
22698293,11820.622965607326
22698293,6.288380817925691
22698293,8719274.595437251
22697611,1009.965996658597
22697611,1180312.5807605002
22697611,2245267.865927643
22697611,4652339.239898227
22733989,4698763.613593599
22733989,1823773.776655249
22697590,15438292.44423695
22697590,385423.69828794606
22697590,74539.65091495885
22697590,350212.6067092288
22697595,91.16274001049425
22697595,14141320.029474985
22697619,367188.71692527115
22697619,101267.44205522204
22693949,5443001.247832937
22693949,17337993.79529481
22693949,1256764.24474768
22694791,5738.678508264352
22696776,3381586.120962791
22694791,13305346.95281454
22694791,4854.27418870049
22696776,640.3454498116068
22696776,4415284.725868291
22696776,930035.1102482156
22696776,1878469.767727959
22696810,530.6905476591841
22696810,136901.81115122815
22696810,328701.0395974898
22696810,133481.21448442302
22696773,17965581.522970118
22696773,10100.601372508247
22696773,322874.02228027466
22696869,16.848777001319565
22696907,11925.072647423667
22696907,22.01791438525585
22696770,193816.79823275976
22696770,9203.355358886205
22696840,874.2111069713834
22696840,9.884806492988378
22696806,267739.9620193221
22696846,1087.3233284552928
22696853,12239.161875102225
22696853,1573.0324640562176
22696869,5286.580993611764
22696766,18329.930032192788
22696802,363.51034301488374
22696802,603232.7672882932
22696802,171705.32326192668
22696861,7234.204079017196
22728950,758330.0824701447
22728950,174534.7325751489
22728950,1915170.2541808297
22696876,2063.1917346578757
22696876,0.9728198820236118
22696788,2431363.205767768
22696788,2078678.7337753018
22696887,1295680.4070680705
22696887,52406.645785518034
22696782,30257.535158209757
22696782,4379297.02604174
22696813,5062.670053360887
22696813,5885.452391867771
22693494,3783740.740193484
22693494,0.7222539687543091
22693494,1293.3783874641797
22693494,11904210.19399902
22693490,85923.85232184913
22693490,9453967.387700245
22693490,3516006.746204193
22693490,709.6378396898112
22693490,5582828.380629642
22693490,8195.170107689195
22696247,23812.415371468436
22697369,248227.8882425365
22697369,5242232.888399485
22696628,43184.513582505075
22697365,3269806.171901053
22697365,400943.21199217014
22697360,3176561.6132765943
22697360,5032153.074482127
22697360,31504.766758372694
22693749,168.72045412304269
22693749,8032149.395121715
22693749,2115.407308892105
22693749,2446522.387097544
22693749,100523.38685352108
22693749,1516734.6171560318
22693749,1406938.4431418017
22693749,16508.773547650508
22694856,8324690.955608099
22694856,3437.68690586787
22693749,191.91157881218575
22693749,1672539.3483172082
22694086,5977334.816116772
22697564,14157691.718288228
22697555,4787575.87790347
22697555,190.39380689008098
22697555,2935972.308392448
22697555,1486882.9939556168
22697568,113898.58455923261
22697568,19024.08164810983
22697568,1627.0526879961037
22697568,81356.93836162082
22697568,15429.922075014561
22697561,373654.9886722358
22697561,5888780.273303818
22696606,10962507.112346184
22696606,1244052.059646907
22696606,54158.55753418159
22693727,3245289.3796201474
22693727,1122472.714996951
22693727,49545.28085347629
22693740,23645575.850463305
22693740,1440071.0864772398
22693740,3598920.22902525
22693735,5053068.726007236
22693735,2133529.4643102596
22693735,293.45391393239663
22693735,711315.9766647851
22693735,107960.97678781522
22693735,59143.98369017622
22696602,16538419.395586235
22696602,10876404.991044506
22696602,3292165.8043170045
22696628,37389.766709166644
22696628,496.1334889811877
22696628,419.18174630840565
22696596,2910014.626343826
22696596,146.71261117494248
62114375,152121.74199140837
62114375,941898.0065081731
62114375,1598359.298241984
22680415,1100893.3139787954
22680415,233837.53975085638
22680415,1102746.9449699684
22680415,1106533.0472581356
22692680,1975911.5694843968
22733705,14237603.593992421
22733705,9.814826749514758
22727746,33794785.029712476
22727746,21851.03581678389
62289108,452.8662817702702
22733705,342.94863780333986
22697913,365.49877413023813
22697935,146883.2519753695
22697935,27.30561970899928
22697925,49564056.6402486
22697925,10306.127265227167
22697896,74501.52732967769
22697896,9.37816307648526
22697913,120482.84142466458
22697913,161.3845554659439
22698030,44060883.73393657
22698030,12.750566153257404
45048990,16399786.8263076
22698027,87298531.08309245
22698027,503.6154692039186
22698001,22290457.15180613
22698001,453.9576111444299
22698097,0.9731465995098603
22697957,67284618.50716022
22697957,1.0502368891967075
22697990,1766611.8544201544
22697990,61.93449182699191
45048990,783.3477946678926
22698092,7448680.231320342
22698092,3001.553283554384
22698012,50656161.603664495
22698027,10.325189410832536
22698012,490.16561889953385
22697967,18787701.59962438
22693472,3893985.9775860156
22693472,5671914.478594229
22697967,108.11023607094984
22698055,74954779.8333452
22697997,47471598.97673989
22697997,12.7505661532574
45048812,47139379.049417675
45048812,8116.575168424704
22698049,1846624.2652266494
22698049,269685.56150380056
22728800,126.41645372041913
22698235,19.91190900214203
22698235,2806323.422437808
22734070,45927836.52999585
22734070,41961.875727707906
22698252,0.29368430185679467
22698222,50915176.957240716
22694903,100693.26794606051
22694903,3960835.230737972
22694903,22224.985104579715
22698222,2376.6369573170477
22693712,8816414.116244094
22698272,70.02942541576371
22698246,276.69482956550706
22698246,1883788.9453855795
22698272,1382377.3212192035
22698267,4094.894740927845
22698267,3301169.482758575
22733979,5677986.823592142
22693712,8329913.879847273
22693712,6195735.313339979
22693720,307840.6970007219
22693720,3230663.1405982384
45354718,3114460.0471475204
45354718,64.9964490316266
45959186,210.95540071293107
45959186,13896859.913225163
22698249,10247110.166770563
22698249,423.813303464063
22698277,421593.2749873291
22698277,1332.503186837953
22698252,4009122.1429258906
22698240,751.0155773648828
22733979,1252.1049477801341
22680029,2173778.182211212
62155296,210616.64052896813
62155296,16500.14692519092
62154828,359156.3232545254
22731577,57340.545822535285
22693717,2254029.748060313
22693717,2475782.2251675567
22693717,270828.39754096296
22693717,1016289.4712606956
22694476,2356251.530215767
22694476,755598.9622286798
22694476,4930.3780656803765
22735692,1391155.963071434
22735810,797683.5171849781
22735810,24153130.367922727
22694502,12057786.084363542
22694502,5603.569815109516
22694502,186520.98396352824
22694436,27895.067001403273
22694436,22293.13195934683
22694436,226278.9330704414
22694256,1463.5756267541046
22694256,417538.1103888022
22694256,5405.6201175340575
22694256,29830.763972812332
22694256,13738787.440710109
22689032,4649298.871791611
22694629,377.0280556966166
22694629,4262.012971618955
22680412,500691.24560733
22680412,343328.437122726
22680412,568157.4751356313
22680405,3054101.614980892
22680405,1461422.7953244757
22680405,2294398.3459804365
22680405,1859666.71075505
22680409,4116463.867220741
22680409,1502659.3345697084
22680409,1697478.094751323
22680247,1797.9363431083466
22680247,13211.913203001663
22680247,18256877.782655086
22680247,450385.07837458776
22680247,14849539.91891665
22680247,1012.5582054846743
22680247,3458899.2666115384
22680247,4760739.077535584
22680247,7622613.651786578
22680247,739019.5888965194
22680229,8088069.864265168
22680229,5171421.582970005
22680229,1440333.5618430367
22680229,261155.59838790767
22680313,26995.031738734546
22680313,17287665.40272302
22680313,13947.937329113842
22680313,16861400.875720277
22680313,2218.3022172532023
22680243,4454039.635785855
22680236,2430761.458014175
22697825,4587.850871503158
22697825,1040.8072318157156
22695293,6748044.383902748
22695293,89099.5513570679
22695293,172399.34128070154
22694629,451.68331389570926
22694629,6319424.74653964
22694705,633418.5254942243
22694705,261946.87635519463
22694705,215940.85546360578
22694705,141643.07119524982
22693472,1180.9312781456817
22693472,5551853.1407414945
22694251,28326.561264472388
22694251,2943277.47483884
22694251,46035044.856131114
22694251,195.7757475406276
22694251,3290126.537595395
22694245,694.5032214260857
22694245,3382785.3882929296
22694245,10181077.538111499
22694245,648.2780522163579
22694245,2894807.6274419674
22694245,5522555.933864281
22694240,2240305.0698948214
22694240,62055516.52344739
22694240,993678.1970474599
22694240,5375126.664507421
22694240,13737633.416837243
22694705,67891.0596608894
22694705,177572.4858180243
22694607,84034.2574982825
22694607,147447.958532864
22694612,899441.6953511403
22694612,9124733.144864487
22694240,303.7225075028859
22694537,5428996.102721308
22694646,1596288.0722744216
22694618,342285.9346039911
22694623,25624502.47771838
22694612,31072546.141452156
22694612,78133.08082226057
22694612,3397.5764012745794
22694651,459245.9689279945
22694646,2633.639683785645
22694651,9632.893664720492
22694651,16626.652039768127
22694651,54436.11415083069
22694641,1438215.4795893615
22694641,7757.796540798711
22694635,1119390.7783882434
22694635,813736.6311016823
22694635,30947.49572695885
22694635,1258163.4408976675
22694646,545.1855220766804
22694646,2091.64268728934
62101215,5.461495595413913
22694646,4447.898397067481
22694623,51850.66663050429
22694646,4829.980884771255
22694646,1932452.0055200572
22694646,6502.868630618717
22694646,6092423.756127963
22694646,425022.89145853725
22694646,123389.89217365795
22694646,616085.4869121027
22694618,1375340.9234252383
22694623,14880.698177903843
22694623,15404179.159551086
22694623,1479.9931771253762
22694623,901640.0859083814
22694623,4447209.422757075
22694623,4351764.532308599
22694629,50822347.19065616
22694629,46736.03556894657
22694629,4078628.73265801
22694685,21.272893509119253
22694685,196082.1752166945
22694691,566306.5980693328
22694691,132663.89125959846
22694691,7020.699721248174
22694691,110763.90362546057
22694666,25951.37151928772
22694666,231921.2656787697
22694656,1432.6470486153748
22694656,8867154.009030817
22694673,24675.551170813716
22694673,8045.895471591079
22694673,2154602.643450584
22694673,1332785.733490619
22694699,335431.50836020755
22694699,264881.86220688315
22694699,139664.0551702307
22694666,505154.31466191076
22696683,300.7790285012895
22696683,4275649.437061491
22696683,11551.566877705873
62101215,302.67178935394423
62101215,268.1063530487614
62101215,184419.2522121385
62101249,46.21928502150867
62101249,665114.8953789892
62101249,135940.9615458832
62101249,6.751661222958168
22694899,114.11873930711496
22694899,164725.7802321921
22696545,3885.7780244320275
22696545,852587.7176114984
22696545,5975910.958999384
22696545,30697400.742890947
22680047,12033.795535692994
22680038,49162.0329249727
22680052,1006668.0366716932
22680033,22491.05134510249
22680033,328083.5648601622
22680021,0.9841964579452748
22680024,8920413.13299915
22680024,1771589.3572916437
22680024,514716.24981753447
22680011,3300106.5602729297
22680015,268823.36330173904
22694561,77.58580431713085
22694561,22655846.56794213
22694561,1690078.6932734582
22694571,578.3037076266246
22694571,0.006319317620678899
22694571,92398.38293646071
22694552,1309.310326974328
22694591,2288865.534717541
22694591,243096.1945157259
103798418,2.5842600392418844
22694591,613.3569337991806
22694591,17065.88605705455
22694591,0.9884705275385278
22694591,9127.779647809437
22694591,419370.4046380723
22694591,547395.6727070933
22694591,1931041.7622481792
22694591,2415400.9238965847
22694591,71430.70257519867
103798407,196468.95461582986
22697510,17650013.891950004
22731855,28069.500234647596
22697516,159236.4172378308
22697516,1606417.0514989642
22697519,282.8178303581979
22697519,485256.8141668734
22697519,78452.09054354383
22697519,5133740.347313568
22683368,2877.153846393847
22683442,2254250.917380873
22683442,2916025.19682544
22683442,3023551.1538060517
22693289,6.321095250855213
22693289,15999.507311599311
22693289,2714986.18366763
22693289,1570.0754460871244
22693289,190.16333585503222
22693289,2185976.382048056
22693207,1689.1750270387001
22693207,13749646.905080635
22693207,3716042.570182682
22693225,168523.288353611
22693225,245098.5239051943
22693319,1414077.7291008057
22693305,52.986657689555166
22693305,175.02925408780766
22693305,298.69078727007116
22693305,1117798.7853037687
22693305,550848.8549329052
22693305,712820.6515252208
22693231,8507030.982165014
22693231,4407163.120161049
22693231,1929.875207470673
22693220,33874464.811557084
22693220,1462.0563614917673
22693220,12134126.183410406
22693220,505422.7066493153
22693220,6210.694715828044
22693220,457.9688512971657
22693949,355.07287635046964
22693319,4413.403576632647
22693319,581171.5889048211
22693319,1927668.7947820828
22693216,238.13197546273793
22693211,2148741.3603027225
22693211,17560495.569297165
22693211,19765891.887730513
22693211,7137691.054686578
22693978,5661997.655728285
22693983,8253844.815573991
22693983,138144.78464727188
22697641,184.16837894102872
22697641,2543654.2878189064
22693251,2639690.4445400047
22693251,1361.9613217092938
22693251,170.01178209225316
22693251,638.6986340109129
22698005,16.155644135513818
22692708,108.37988901190354
22692705,2288127.9707676414
22698005,47409311.04965531
22728442,9327602.11123137
22698398,83985119.44207075
22698425,80.57895418845861
22728349,32047357.442025926
22729686,73401.45303527426
22729686,79.2948540050324
22729686,278354.43861751375
22729686,90693.27208739307
22696883,242035.60025249812
22696883,467967.54389032465
103766090,241452.9530999253
103766143,5733276.627467473
103766072,149806.76704089684
103670928,12926.57285178251
103670944,11030.262557865359
103702644,356.27700509456633
103727590,13313177.818900824
22718379,42763.17192992364
22718379,5709722.31015937
22718379,16359428.042534806
104006526,3415870.666549013
104006414,1208.5473517262694
22709707,34133.401226980066
103800445,223142.86580390035
103780258,214175.72541056274
103780258,6059.645116846514
22721115,280905.33439298515
22721115,83852.58676143528
103780279,7.6724206134482404
103780243,12969868.331080472
103780243,4398847.90372108
103780243,628542.9330248601
103780243,1180602.2561254804
103709532,239336.57646965375
103709500,1594084.4184588841
22710886,11068875.147778122
22710886,4747816.689287785
22710886,6017049.622885526
22710886,96.45856867427304
22710886,13994650.09411688
22710886,3322335.3475144017
22710886,1241371.239951491
22716976,2205185.1124847983
22716976,433971.96094402083
22716976,881727.0865012512
22716971,1359306.8416211817
22716971,2436781.899624696
22716971,4157180.0558418026
22716984,594043.1882644193
22716984,826714.9438205698
103818044,6273796.285140406
103817982,83108.00472978895
22698106,1619.8765822187715
22698106,50801384.14004479
22696637,24707172.479376253
22696637,279.0007927063044
22696637,24456.337226900956
22696657,16.001488750953435
22696657,18268956.252138704
22694524,2042166.9294224635
22694524,5082496.361541009
22694524,2553804.337759039
22694524,4245446.048678007
22694524,1012.7208929854529
22692353,268.5770046104217
22692353,46552.4213291809
22692353,211138.8288435446
22692353,620903.9561697559
22697852,5968.499908486366
22697852,100187564.21800667
22697859,91967391.80497307
22698320,14.046048523663277
22696599,17375393.636646822
22696599,6582337.336163536
22696599,8039.6032975368435
22698140,107343516.26783583
22698159,8071.219439459102
22698159,83041679.58103974
22728437,9.190979005240633
22728437,12020725.069157336
22698150,72.49271154187875
22698150,39453164.24028813
22698155,3.0608964238567014
22698155,18867094.637264185
62289271,65.14622005818336
62289271,92.21387001078747
22728442,219.15442404865294
22728442,6.366391569791501
22697949,2.1169702359843185
22698035,5.980889640035878
22698088,0.10515070747629073
22697975,120250511.27513266
22697949,785.2784389483927
22697975,321.6230488101823
22736135,4.121442964835248
22698084,19854293.998651583
22698084,63.70928462571807
22698084,123.51545427429411
22697963,119601662.81642362
22697954,10.30046832992097
22697963,247.3438630565303
22697970,5364.783489326389
22698062,31437947.08568977
22698062,11.878224611730115
22698080,52190075.61452587
22698080,8122.598760421066
22697954,118358004.76052295
22697954,760.4934089863569
45959182,2726.2985258192434
22697984,75938904.83071217
22697984,31.28643309193915
22698017,19211675.2112812
22698017,368.2481330488501
22698042,59746349.38248121
22698042,1.0269969391456912
22698039,66309931.50790042
22698039,1112.0920588095837
45959011,21728972.346967753
45959011,7012.620987480161
45959182,24660984.860687006
45959182,220.90212701461707
22728432,75.78419151284109
22728432,3816152.6306566196
22698226,69095839.75284551
22698226,5897.209731557124
22697758,148210.50086084614
22697758,16765527.500463031
22697758,59.82134389361779
22697761,12591.677252906424
45959182,542.1170572066604
45959182,8655.48724702886
22697761,471.565293903642
22697755,238.76573725817943
22697755,31443.869801355006
22697755,26528139.358292904
22694497,39356181.54688824
22694497,93.85600085230377
22694497,1077520.592007906
22694497,1228693.8697775006
22697810,295669.2331791915
22697810,34395.685553163064
22697822,694.923495880597
22697822,355657.57267011754
22736173,259.23556742476796
22736173,58247267.88151433
22736173,130160716.99224441
22736173,181.01860323051895
22736173,460.0349113524255
22696698,277.17948690116896
22696698,110084356.78073458
22696698,150793.51282424448
22696698,13.888345236796454
22696694,122427292.82098052
22696694,272.5371792640617
22696698,1611.7485758836092
22696694,175.01794625784495
22696694,32530.474024396863
22696686,682730.9456965639
22696686,166.4456136080119
22696686,229302.27479762537
22728328,0.34535540490091887
22728372,35281566.722133026
22728372,1388.2569387992828
22696686,431.1550356615136
22729604,15.680985238183341
22729604,23868287.40270063
22698425,21606169.073474754
22728349,12.860114272480885
22698375,109958429.34814817
22698375,23877.716142080466
22729609,54804085.44934618
22729609,541.103316569607
22694542,144732.55020229856
22694841,330714.9129971003
22694841,1216737.3105615464
22694847,18021991.876074385
22694847,680968.2302435907
22694847,1342963.7881626962
22694542,1327.113904468994
22697875,7807.127334637723
22697875,58572302.61382213
22694787,1126276.0015954643
22696753,250209.469318366
22696753,70758.40331624894
22727668,3247527.5434567994
22727683,5263524.976739807
22698182,2.008645783610187
22694299,1402.6930203116399
22683093,572332.5997438903
22697742,4236528.109530481
22698459,11973.036975927229
22694152,3327470.4971529674
22694821,16447.340545704345
22735803,13573.424926994581
22698567,1595803.2560357803
22698511,122423910.31096913
22697314,72072.02085861763
22697314,1017.5312742816283
22718567,204784.30651028812
22702107,74689.87534195559
22705993,970985.999973567
22694834,476735.6344950904
22694340,13397.427075425821
22694340,84326.95194414232
22694417,2149627.12574048
62021891,991456.658495724
22694462,17925.680608141512
22694462,53578.94598175804
22694420,3345.128383086385
62030590,11519.081962848395
22692521,975422.7456028739
22693348,681157.8349280824
22693348,364108.3109104941
22693351,763254.6237974124
22693162,1134283.4804126932
22693162,713138.7287997289
22693162,69198.88214176767
22680465,13733.024700053915
22680492,3916395.1569591155
22680492,2916000.4784478596
22680492,4843434.512985724
61634940,5221.072895851758
22698288,157621.38023627127
22698124,21117412.163422607
22698124,163776.06815386392
22698124,12035.44460035648
22697885,15019.320990520715
22697987,34398270.425654024
22697987,22585.950453359517
22698055,8206.113719620109
22698240,12590545.917245131
22698230,2984414.7248256877
22698230,5102.747364871603
22694646,6577.240623356836
22694646,10856.946934806492
22694646,51337.49798122904
22694635,965471.405736424
22694656,12745914.800209416
22694656,3136589.832178802
22694656,2402.940837455257
62101215,358223.3770859122
62101215,408700.3775026193
62101215,848115.1468820686
22694899,348563.4632502699
22694899,570925.7060797034
22697510,19200.07042399652
22693305,156080.72839053016
22693305,328295.78046343575
22693231,21181406.394223843
22693216,563854.1915508339
22693216,25029324.82105418
22693216,7597341.859054465
22693251,11637770.107984388
22698530,0.9816643965012535
22709707,13308029.070080684
22709707,19862577.562062882
22694887,376295.5799756321
22694887,3107.5304398922635
22694887,365053.93484689074
103799817,5431355.162541539
22721016,49576.5204990209
22679958,558078.1069971343
22679958,37722.33230705213
22696641,117409952.16200945
22696641,187721.2572562157
22696894,230027.41002342218
22696894,1772454.0151072615
22698320,1735740.570309434
22698140,3295.367656012197
22698088,15874369.467541466
22697949,30396709.39122356
22698035,26304194.233292907
22736135,43967627.993505076
22728011,2578.2783978477564
22728011,12672082.81397569
22697970,122017439.99742177
22697822,1696501.3434924835
22697822,584975.2409699771
22736173,35976.749522561244
22696698,26667668.52375886
22696694,1279.2597498351195
22728328,29134615.396964833
22694542,3141204.8010277282
22694542,1925204.1639070811
22694841,18815199.721208025
22697875,9180.751668752224
22724178,175830.82680584365
22724178,462906.93760728306
22724178,2155386.5374441775
22711374,2957601.8191910526
22711374,1337715.010608445
22711374,3517375.800772844
22717424,8309255.988665475
22718588,608.3949662970477
22718567,141007.64025894724
22718567,147308.3233572703
22696898,438147.6009235155
22696898,91127.09693685897
22696657,1131.805768057159
22704600,197683.76306054275
22711374,2542028.720751473
22694915,287744.5850491899
22705986,396973.43232433393
22694906,151259.15647665222
22694906,228168.29875227943
22724271,64064.304890444575
22724271,404691.8431676761
22724271,556887.4456360934
22694906,21200.10583698985
22694906,17307399.22955985
22694921,32871.157213252525
22694921,32286.39014942561
22694921,3640969.277654736
22694918,1754881.309555505
22694918,128454.32831827976
22724332,269.2206670882293
22724332,3650587.2200036068
22724332,1629862.9657553742
22724332,3949256.1507628537
22724332,984419.0044340866
22721836,1078.5967638968232
22721836,11588740.340917254
22721836,1238061.9813792962
22721836,2104973.1572305057
22721836,215432.9838795569
22683045,3398478.993048497
22696931,1132625.8915273128
22680364,17886.366524844267
22680364,3268739.712998833
22680364,1431689.7224093971
22680364,5620006.658357527
22680364,248037.16236038244
22696931,1369024.5534455327
22718414,815804.2506166137
22693852,74.1488288327566
22721058,5224274.529768103
22721058,2690705.266571806
22721058,5089458.396818459
22693852,743578.9530177786
22693852,208844.67258549368
22693852,58468.937442472154
22693759,4476496.753013209
22693862,1459.4542977953756
22693862,5473327.3706851145
22693862,3460622.661571819
22693828,4442908.662077333
22693879,179016.6094383881
22693879,1204894.1988735695
22693879,77941.6939553125
22718348,4767941.3694010405
22718348,20037271.655438658
22718348,12983.885400889132
22718348,34698562.39335303
22718348,201.18460975655094
22718348,22210.094395155833
22718371,3891231.6380724623
22718375,591120.3096826922
22697314,198010.24077203148
22700142,96.00458819465699
22700142,12035.242278270363
22700142,476642.86121862626
22700142,2346938.982852734
22733462,9347876.76038776
22733462,204163.2404610613
22733462,9134.459179232279
22693644,13967.532837282726
22693644,1458174.0774313873
22693644,350146.9528872946
22693651,73490.80267731936
22683265,193694.93319612302
22725846,6823550.7674245695
22695137,9837003.244161207
22695137,2157994.071553511
22695137,3697305.421461913
22695137,7529333.3719075965
22695137,17394.75603359173
22695137,38007.617820971594
22695144,6197271.473411412
22695144,3456644.972989686
22695144,5895215.376982192
22695097,5127402.904969718
22695147,891110.3388713658
22695147,402538.5869854524
22695147,211745.57071687368
22695105,36124.14303542496
22697314,1.074346325982492
22710333,11710702.02419496
22710333,11977195.596526692
22698459,63.42696580780033
22718187,712650.950790566
22695163,3707891.851292386
22712198,595253.7491065355
22712198,29068.99602137165
22679946,1318383.0866037754
22727969,30424813.34336362
22727969,16637304.214814756
22727969,539048.7514869726
22727969,1170432.9629564832
22727969,8620060.957792046
22727969,137197.41181329967
22727969,1688660.4472925407
22694875,362469.83381952107
22694875,346600.4012372791
22694875,1554503.2065179513
22694870,348926.80651532835
22694870,1321624.2170587406
22694870,848991.7049960295
22679946,3125720.187334389
22679946,410915.5844279138
22721046,68243.85250580998
22721046,17.27719611354384
22721046,311.8130314084668
22721046,116.7345296883715
22721046,4929.5719927666005
22721046,4173.22078506578
22718770,559632.6587922142
22679943,178669.99266352897
22679943,41416.450253195595
22713615,7403201.371350217
22693427,10766667.787279844
22693427,1296420.3524323246
22693427,1020358.928166531
22693404,171972.76879570476
22731986,7771.346552940886
22693404,2634849.971721346
22693404,2869508.0945416475
22693404,7075556.710849328
22693399,418290.23377014877
22693399,25283472.75672043
22724326,178.74138743383062
22694321,1850991.6301481435
22694317,3567312.8295827685
22694343,341951.8382457542
22724326,21.687842111562077
22724326,296.8547596759771
22694343,2088945.9455770627
22694343,5675414.950938298
22724326,2244.74454524756
22724326,718.167731313175
22724326,3109.8463263054973
22724326,1022.686597358949
22724326,182.20460477279562
22724326,694228.6300743873
22724323,204987.37495511622
22694379,739520.6094340482
22694379,2062313.4971117715
22694379,3184104.839000869
22694299,719014.3814883821
22694340,8727.253720886434
22693396,27712407.802955464
22693396,4973790.289948091
22693396,10353298.519904856
22693396,10468474.55369228
22694340,2780.7106811347776
22693424,288754.219692977
22693424,650383.6196607853
22693468,8562263.75510161
22693468,20349689.75216907
22693468,38268.13107306091
22694443,1296558.0361304395
22694443,11325.360605941121
62030970,2820432.9204271757
22694346,86.72666333832198
22694346,1080549.919517586
22694346,532939.3774774905
22694393,69961.16810217296
22732425,1751374.745486718
22732425,554813.4485069553
22732425,1209847.4965089057
22693468,11.62399535346335
22693468,9355.919476790106
22732425,1922916.333104171
22732425,802120.8146477811
22693373,2634815.697266199
22693373,1216773.667337701
22693373,12266555.65919983
22693373,7536.839365223789
22693383,971172.2409963775
22693383,4584689.549742852
22693383,4255978.249176244
22693383,178941.60597726578
22693383,1995.4228960947055
22693392,316106.5538852126
22693392,1231.5473291304797
22693392,3369931.61230369
22734194,643895.8210381056
22693356,1.7249535667180331
22693356,618328.6727899997
22693356,308377.7288186991
22693356,2683.9325601438536
22693356,700360.6058790357
22693356,662683.4910572561
22734194,4842636.8744033845
22734194,1429593.316800256
22724836,5118134.396492207
22724836,712813.9147145781
22724879,646752.8705449315
22724879,52857.87793412451
22724879,4462557.805728076
22680492,453069.88164474687
22680492,16586394.810101379
22680492,5580358.58117363
22693178,8222685.498455842
22693178,7990.3669132381865
22696756,45.53399300661239
22696756,45.67654155586551
22733821,164.05747180017974
22733821,500.515735674966
22696766,80285.12276401202
22733821,357.23657422145425
22733821,491.9974072031532
22733821,91.02894588232938
22733821,753403.7222457867
22712065,10909735.454691606
22712065,832825.4780230006
22696766,9251.070361820926
22728950,9732.26718694696
22728950,83922.44897006055
22728950,88955.98542363393
22720722,1.5539817450495357
22728950,660214.1029564332
22728950,44558.9961618139
22696753,15263.969024147862
22696753,55498.04022527766
22696753,311057.6821608797
22696750,359992.60204790946
22696901,85166.03842114218
22696901,3028.0768685763956
22694782,275.3644200033879
22694782,10229393.441568732
22694782,30226605.457672916
22694787,7574423.363566057
22694787,5369297.068464635
22683658,56077.28934950629
22683658,9275131.838396236
22683649,13144166.659024164
22683649,1013037.9145919944
22683652,16946702.887801323
22697017,17833009.78469918
22697017,87968.43548371695
22696998,17.977530304600133
22696998,10.872724839285354
22696998,265.6990344672085
22696998,3135663.076155684
22696998,7077722.964455517
22696998,5141342.619684292
22697012,86406.64550775927
22697012,61195.13472772307
22727668,2221527.5409308486
22727668,3424466.4438370266
22697008,19067218.63291472
22727683,15.046523779545353
22727683,50742.94780955991
22727683,154158.73184844822
22697031,28503898.598574765
22698182,109799804.2654789
22697031,169460.8412481047
22697031,6418858.904619976
22697028,1764496.7031150523
22697133,637981.1115762673
22697133,4820780.627794927
22697133,2409729.5916894786
22697128,3285635.858421326
22697128,706179.8588465316
22697143,551247.7131538398
22697123,96.02154104524746
22697123,18485438.296640646
22694623,124862.97785056323
22694292,52680.719552686525
22694292,30989.057083929933
22694337,34893.11134904178
22694337,20488.742563670512
22694337,55137.865225963425
22694279,392125.1994362219
22694432,4401076.296859624
22728990,8058.03735302164
22728990,1382823.9640933587
22694896,140780.890615549
22694896,5019201.914216761
22694896,295079.4390951478
22694571,47715970.45102545
22693264,273.2615649618491
22694552,2157871.537911523
22680455,202.1808151008695
22680455,25.126860842182595
22680455,0.6569702733106366
22695613,476507.6674754914
22693264,241.069188427248
22697043,71.91636033053285
22693277,274.8103478828727
22693528,16988278.694066517
22693264,441311.64968436817
22693264,361.45499080213057
22693264,25847430.104394965
22693264,34941187.85280727
22693277,95109.96396217588
22693277,1215674.1288834407
22693277,19327202.717357386
22693277,13531893.05758392
22727677,13389411.412292546
22727677,187629.7629819746
22694915,191398.63584077588
22694915,5359046.3158213785
22683027,3205490.998737438
22683027,56428.35323753919
22683027,548.3876032069521
22683027,4295.777891017244
22683027,10316269.673267854
22683027,14619488.191973375
22683117,218572.66072901103
22683042,3655173.378510146
