iucn_sid,sciname,main_common_name,published_year,old_cat,criteria,cat,cat_score,iucn_version
190232,Taaningichthys bathyphilus,Deepwater Lanternfish,2015,LC,NA,LC,0,2019-2
190233,Scorpaena agassizii,Longfin Scorpionfish,2015,LC,NA,LC,0,2019-2
190234,Eustomias monoclonus,NA,2019,LC,NA,LC,0,2019-2
190237,Squalogadus modificatus,Tadpole Whiptail,2015,LC,NA,LC,0,2019-2
190239,Poromitra crassiceps,One-horned Melamphaid Fish,2015,LC,NA,LC,0,2019-2
190241,Melanorhinus microps,Querimana Silverside,2015,LC,NA,LC,0,2019-2
190242,Alionematichthys minyomma,Shore Brotula,2015,LC,NA,LC,0,2019-2
190243,Bathypterois longipes,Abyssal Spiderfish,2015,LC,NA,LC,0,2019-2
190244,Lepophidium jeannae,Mottled Cusk-Eel,2015,LC,NA,LC,0,2019-2
190245,Sciades herzbergii,Pemecou Sea Catfish,2015,LC,NA,LC,0,2019-2
190246,Sphoeroides maculatus,Northern Puffer,2014,LC,NA,LC,0,2019-2
190247,Orthopristis ruber,Corocoro Grunt,2015,LC,NA,LC,0,2019-2
190248,Neoepinnula americana,American Sackfish,2019,LC,NA,LC,0,2019-2
190249,Ophidion grayi,Blotched Cusk-eel,2015,LC,NA,LC,0,2019-2
190250,Gymnothorax maderensis,Sharktooth Moray,2015,LC,NA,LC,0,2019-2
190251,Hemanthias leptus,Longtail Bass,2015,LC,NA,LC,0,2019-2
190252,Ariomma melanum,Brown Driftfish,2015,LC,NA,LC,0,2019-2
190253,Opistognathus macrognathus,Banded Jawfish,2015,LC,NA,LC,0,2019-2
190254,Phenacoscorpius nebris,Short-tube Scorpionfish,2019,LC,NA,LC,0,2019-2
190255,Cookeolus japonicus,Longfinned Bullseye,2016,LC,NA,LC,0,2019-2
190256,Eustomias tetranema,NA,2015,DD,NA,DD,NA,2019-2
190257,Opsanus beta,Gulf Toadfish,2019,LC,NA,LC,0,2019-2
190258,Polymetme thaeocoryla,Luciérnaga Musculosa,2015,LC,NA,LC,0,2019-2
190259,Hoplostethus occidentalis,Western Roughy,2019,LC,NA,LC,0,2019-2
190260,Cetostoma regani,Pink Flabby Whalefish,2015,DD,NA,DD,NA,2019-2
190261,Notolychnus valdiviae,Topside Lampfish,2015,LC,NA,LC,0,2019-2
190262,Luciobrotula corethromycter,NA,2015,LC,NA,LC,0,2019-2
190263,Lepophidium aporrhox,Dusky Cusk Eel,2015,LC,NA,LC,0,2019-2
190264,Rouleina maderensis,Madeiran Smooth-head,2015,LC,NA,LC,0,2019-2
190265,Bathytroctes microlepis,Smallscale Smooth-head,2015,LC,NA,LC,0,2019-2
190268,Catesbya pseudomuraena,False Moray Eel,2015,DD,NA,DD,NA,2019-2
190269,Anchoa colonensis,Narrow-striped Anchovy,2015,LC,NA,LC,0,2019-2
190270,Brama caribbea,Caribbean Pomfret,2019,LC,NA,LC,0,2019-2
190271,Acromycter atlanticus,NA,2019,LC,NA,LC,0,2019-2
190274,Trichopsetta ventralis,Sash Flounder,2015,LC,NA,LC,0,2019-2
190275,Trinectes microphthalmus,Smalleye Sole,2015,LC,NA,LC,0,2019-2
190276,Cheilopogon melanurus,Atlantic Flyingfish,2015,LC,NA,LC,0,2019-2
190277,Uncisudis advena,NA,2019,LC,NA,LC,0,2019-2
190278,Dolopichthys longicornis,NA,2015,LC,NA,LC,0,2019-2
190279,Pomatomus saltatrix,Bluefish,2015,VU,A2bd,VU,0.4,2019-2
190281,Parahollardia lineata,Jambeau Spikefish,2015,LC,NA,LC,0,2019-2
190282,Bathytroctes macrolepis,Koefoed's Smooth-head,2015,LC,NA,LC,0,2019-2
190283,Prionotus rubio,Blackwing Searobin,2015,LC,NA,LC,0,2019-2
190285,Ichthyococcus ovatus,Lightfish,2015,LC,NA,LC,0,2019-2
190286,Bathylagoides argyrogaster,Silver Deepsea Smelt,2015,LC,NA,LC,0,2019-2
190287,Lepidocybium flavobrunneum,Escolar,2015,LC,NA,LC,0,2019-2
190289,Symphurus urospilus,Spottail Tonguefish,2015,LC,NA,LC,0,2019-2
190290,Hypoplectrus gemma,Blue Hamlet,2015,LC,NA,LC,0,2019-2
190291,Chirostomias pliopterus,Scaleless Dragonfish,2019,LC,NA,LC,0,2019-2
190292,Hirundichthys speculiger,Mirrorwing Flyingfish,2015,LC,NA,LC,0,2019-2
190294,Nezumia suilla,NA,2019,LC,NA,LC,0,2019-2
190295,Haemulon bonariense,Black Grunt,2016,LC,NA,LC,0,2019-2
190296,Tetragonurus atlanticus,Bigeye Squaretail,2015,LC,NA,LC,0,2019-2
190297,Serranus baldwini,Lantern Bass,2015,LC,NA,LC,0,2019-2
190298,Photostylus pycnopterus,Starry Smooth-head,2015,LC,NA,LC,0,2019-2
190299,Poecilopsetta inermis,Caribbean Offshore Flounder,2019,LC,NA,LC,0,2019-2
190300,Cyclothone alba,Pale Bristlemouth,2015,LC,NA,LC,0,2019-2
190301,Leptostomias leptobolus,Thin-barbeled Dragonfish,2019,LC,NA,LC,0,2019-2
190302,Photostomias guernei,Loosejaw,2015,LC,NA,LC,0,2019-2
190305,Eustomias hypopsilus,NA,2019,LC,NA,LC,0,2019-2
190307,Neobythites marginatus,Stripefin Brotula,2015,LC,NA,LC,0,2019-2
190308,Ophichthus spinicauda,Banded Snake Eel,2015,LC,NA,LC,0,2019-2
190309,Etelis oculatus,Blear-eyed Snapper,2016,DD,NA,DD,NA,2019-2
190310,Chiasmodon niger,Black Swallower,2015,LC,NA,LC,0,2019-2
190311,Nannobrachium lineatum,Lanternfish,2015,LC,NA,LC,0,2019-2
190312,Aldrovandia oleosa,NA,2015,LC,NA,LC,0,2019-2
190313,Maurolicus weitzmani,Atlantic Pearlside,2015,LC,NA,LC,0,2019-2
190314,Diaphus dumerilii,Lantern Fish,2015,DD,NA,DD,NA,2019-2
190315,Serrivomer beanii,Bean's Sawtooth Eel,2015,LC,NA,LC,0,2019-2
190316,Scopelarchus analis,Blackbelly Pearleye,2015,LC,NA,LC,0,2019-2
190317,Bolinichthys photothorax,Spurcheek Lanternfish,2015,LC,NA,LC,0,2019-2
190318,Gymnothorax polygonius,Polygon Moray,2015,LC,NA,LC,0,2019-2
190319,Brotulotaenia crassa,Violet Cuskeel,2019,LC,NA,LC,0,2019-2
190320,Opsanus phobetron,Scarecrow Toadfish,2015,LC,NA,LC,0,2019-2
190321,Diaphus garmani,Garman's Lanternfish,2015,LC,NA,LC,0,2019-2
190322,Epigonus macrops,Luminous Deepwater Cardinalfish,2019,LC,NA,LC,0,2019-2
190323,Thalassophryne nattereri,Copper Joe Toadfish,2015,LC,NA,LC,0,2019-2
190324,Chauliodus sloani,Sloane's Viperfish,2015,LC,NA,LC,0,2019-2
190325,Diplectrum bivittatum,Dwarf Sand Perch,2015,LC,NA,LC,0,2019-2
190326,Sladenia shaefersi,Shaefer's Anglerfish,2019,LC,NA,LC,0,2019-2
190327,Centropomus parallelus,Fat Snook,2019,LC,NA,LC,0,2019-2
190328,Sphoeroides yergeri,Speckled Puffer,2015,LC,NA,LC,0,2019-2
190329,Cyprinodon artifrons,Yucatan Pupfish,2019,LC,NA,LC,0,2019-2
190330,Pterycombus brama,Atlantic Fanfish,2015,LC,NA,LC,0,2019-2
190331,Gyrinomimus myersi,Myers Whalefish,2015,DD,NA,DD,NA,2019-2
190332,Canthidermis sufflamen,Ocean Triggerfish,2015,LC,NA,LC,0,2019-2
190333,Aluterus heudelotii,Dotterel Filefish,2015,LC,NA,LC,0,2019-2
190334,Bathytyphlops sewelli,NA,2015,LC,NA,LC,0,2019-2
190335,Aulopus filamentosus,Mediterranean Flagfin,2015,LC,NA,LC,0,2019-2
190336,Scorpaena calcarata,Smooth-head Scorpionfish,2015,LC,NA,LC,0,2019-2
190338,Nezumia longebarbata,Bluntnose Grenadier,2019,LC,NA,LC,0,2019-2
190339,Serranus subligarius,Belted Sandbass,2015,LC,NA,LC,0,2019-2
190340,Hemicaranx amblyrhynchus,Bluntnose Jack,2015,LC,NA,LC,0,2019-2
190341,Acanthochaenus luetkenii,Pricklefish,2015,LC,NA,LC,0,2019-2
190342,Neoconger mucronatus,Ridged Eel,2015,LC,NA,LC,0,2019-2
190344,Ogilbia cayorum,Key Brotula,2015,LC,NA,LC,0,2019-2
190345,Ancylopsetta dilecta,Three-eye Flounder,2015,LC,NA,LC,0,2019-2
190346,Zu cristatus,Scalloped Ribbonfish,2015,LC,NA,LC,0,2019-2
190347,Zenopsis conchifer,Silvery John Dory,2015,LC,NA,LC,0,2019-2
190348,Astroscopus y-graecum,Southern Stargazer,2015,LC,NA,LC,0,2019-2
190349,Cetomimus gillii,NA,2015,DD,NA,DD,NA,2019-2
190350,Avocettina infans,Avocet Snipe Eel,2015,LC,NA,LC,0,2019-2
190351,Gymnothorax nigromarginatus,Blackedge Moray,2015,LC,NA,LC,0,2019-2
190352,Parazen pacificus,Parazen,2019,LC,NA,LC,0,2019-2
190353,Aristostomias tittmanni,Loosejaw,2015,LC,NA,LC,0,2019-2
190354,Idiastion kyphos,Sharpcheek Scorpionfish,2015,LC,NA,LC,0,2019-2
190355,Ogilbia suarezae,Shy Brotula,2015,LC,NA,LC,0,2019-2
190356,Aldrovandia affinis,Allied Halosaur,2015,LC,NA,LC,0,2019-2
190357,Albula nemoptera,Caribbean Bonefish,2012,DD,NA,DD,NA,2019-2
190358,Paralichthys albigutta,Gulf Flounder,2015,LC,NA,LC,0,2019-2
190359,Borostomias mononema,Sickle Snaggletooth,2015,LC,NA,LC,0,2019-2
190360,Astronesthes macropogon,NA,2015,LC,NA,LC,0,2019-2
190361,Astronesthes niger,Snaggletooth,2015,LC,NA,LC,0,2019-2
190362,Sphyraena guachancho,Guachanche Barracuda,2015,LC,NA,LC,0,2019-2
190363,Lactophrys triqueter,Smooth Trunkfish,2015,LC,NA,LC,0,2019-2
190364,Poecilopsetta beanii,Deepwater Dab,2019,LC,NA,LC,0,2019-2
190365,Paralabrax dewegeri,Vieja Parrot Rock-Bass,2015,LC,NA,LC,0,2019-2
190366,Antennatus bermudensis,Island Frogfish,2015,LC,NA,LC,0,2019-2
190367,Lophiodes monodi,Club Bait Anglerfish,2019,LC,NA,LC,0,2019-2
190369,Lampanyctus nobilis,Noble Lanternfish,2015,LC,NA,LC,0,2019-2
190370,Photonectes leucospilus,NA,2019,LC,NA,LC,0,2019-2
190371,Eustomias bimargaritatus,NA,2019,LC,NA,LC,0,2019-2
190372,Pristipomoides macrophthalmus,Cardinal Snapper,2015,LC,NA,LC,0,2019-2
190373,Astronesthes atlanticus,NA,2015,LC,NA,LC,0,2019-2
190374,Ogilbichthys haitiensis,Haiti Coralbrotula,2015,DD,NA,DD,NA,2019-2
190375,Hoplunnis macrura,Freckled Pike-conger,2015,LC,NA,LC,0,2019-2
190376,Photonectes phyllopogon,NA,2015,LC,NA,LC,0,2019-2
190377,Xanthichthys ringens,Sargassum Triggerfish,2015,LC,NA,LC,0,2019-2
190378,Regalecus glesne,Oarfish,2015,LC,NA,LC,0,2019-2
190379,Ophichthus hyposagmatus,Faintsaddled Snake Eel,2015,LC,NA,LC,0,2019-2
190380,Lagocephalus laevigatus,Smooth Puffer,2014,LC,NA,LC,0,2019-2
190381,Epigonus oligolepis,Fewscale Deepwater Cardinalfish,2019,LC,NA,LC,0,2019-2
190382,Sonoda megalophthalma,NA,2019,LC,NA,LC,0,2019-2
190383,Cetengraulis edentulus,Atlantic Anchoveta,2015,LC,NA,LC,0,2019-2
190384,Cubiceps caeruleus,Blue Fathead,2015,LC,NA,LC,0,2019-2
190385,Antimora rostrata,Flat-nose Codling,2015,LC,NA,LC,0,2019-2
190387,Neobythites gilli,Twospot Brotula,2015,LC,NA,LC,0,2019-2
190388,Selar crumenophthalmus,Bigeye Scad,2015,LC,NA,LC,0,2019-2
190389,Scopelosaurus lepidus,Blackfin Waryfish,2015,LC,NA,LC,0,2019-2
190390,Bolinichthys indicus,Lanternfish,2015,LC,NA,LC,0,2019-2
190391,Cheilopogon furcatus,Spotfin Flyingfish,2015,LC,NA,LC,0,2019-2
190392,Letharchus velifer,American Sailfin Eel,2015,LC,NA,LC,0,2019-2
190393,Echeneis naucrates,Live Sharksucker,2015,LC,NA,LC,0,2019-2
190394,Taractichthys longipinnis,Big-scale Pomfret,2015,LC,NA,LC,0,2019-2
190395,Ogilbia boehlkei,Boehlke's Coralbrotula,2015,LC,NA,LC,0,2019-2
190396,Gibberichthys pumilus,Gibberfish,2019,LC,NA,LC,0,2019-2
190397,Pristigenys alta,Short Bigeye,2015,LC,NA,LC,0,2019-2
190398,Scorpaena isthmensis,Smooth-cheek Scorpionfish,2015,LC,NA,LC,0,2019-2
190399,Sphyraena barracuda,Great Barracuda,2015,LC,NA,LC,0,2019-2
190400,Uroconger syringinus,Threadtail Conger,2015,LC,NA,LC,0,2019-2
190401,Ophidion nocomis,Letter Opener,2015,LC,NA,LC,0,2019-2
190402,Spiniphryne gladisfenae,Prickly Dreamer,2015,LC,NA,LC,0,2019-2
190403,Polyacanthonotus challengeri,Longnose Tapirfish,2015,LC,NA,LC,0,2019-2
190404,Diaphus anderseni,Andersen's Lantern Fish,2015,LC,NA,LC,0,2019-2
190405,Ichthyapus ophioneus,Surf Eel,2015,LC,NA,LC,0,2019-2
190406,Lepophidium kallion,Palenose Cusk-Eel,2019,LC,NA,LC,0,2019-2
190407,Trachinotus falcatus,Permit,2015,LC,NA,LC,0,2019-2
190408,Microdesmus luscus,Blind Wormfish,2015,DD,NA,DD,NA,2019-2
190409,Mugil liza,Lebranche Mullet,2019,DD,NA,DD,NA,2019-2
190410,Neobythites multidigitatus,NA,2019,DD,NA,DD,NA,2019-2
190411,Chrionema squamentum,Scaly-chinned Duckbill,2019,LC,NA,LC,0,2019-2
190412,Trachinotus cayennensis,Cayenne Pompano,2015,LC,NA,LC,0,2019-2
190414,Ditropichthys storeri,Doublekeeled whalefish,2015,DD,NA,DD,NA,2019-2
190415,Peristedion antillarum,Longnose Armoured Searobin,2019,LC,NA,LC,0,2019-2
190416,Eustomias furcifer,Scaleless Dragonfish,2015,LC,NA,LC,0,2019-2
190418,Amblycirrhitus pinos,Redspotted Hawkfish,2015,LC,NA,LC,0,2019-2
190419,Bajacalifornia arcylepis,Network Slickhead,2015,DD,NA,DD,NA,2019-2
190420,Corniger spinosus,Spinycheek Soldierfish,2015,LC,NA,LC,0,2019-2
190421,Cetomimus kerdops,NA,2019,DD,NA,DD,NA,2019-2
190422,Mola mola,Ocean Sunfish,2015,VU,A4bd,VU,0.4,2019-2
190423,Lophotus capellei,North Pacific Crestfish,2019,LC,NA,LC,0,2019-2
190424,Hollardia meadi,Spotted Spikefish,2019,LC,NA,LC,0,2019-2
190425,Lobianchia gemellarii,Cocco's Lantern Fish,2015,LC,NA,LC,0,2019-2
190426,Polydactylus virginicus,Sevenfingered Threadfin,2015,LC,NA,LC,0,2019-2
190427,Eustomias parri,NA,2019,LC,NA,LC,0,2019-2
190428,Opistognathus gilberti,Yellow Jawfish,2015,LC,NA,LC,0,2019-2
190429,Mulloidichthys martinicus,Yellow Goatfish,2015,LC,NA,LC,0,2019-2
190430,Callechelys bilinearis,Twostripe Snake Eel,2015,LC,NA,LC,0,2019-2
190431,Nettastoma melanurum,Blackfin Sorcerer,2015,LC,NA,LC,0,2019-2
190432,Ruvettus pretiosus,Oilfish,2015,LC,NA,LC,0,2019-2
190433,Pseudoscopelus scriptus,NA,2015,LC,NA,LC,0,2019-2
190434,Eustomias melanostigma,NA,2015,LC,NA,LC,0,2019-2
190435,Astronesthes zharovi,NA,2019,LC,NA,LC,0,2019-2
190436,Prionotus martis,Gulf of Mexico Barred Searobin,2015,LC,NA,LC,0,2019-2
190438,Opsanus dichrostomus,Bicolor Toadfish,2015,LC,NA,LC,0,2019-2
190439,Pachycara sulaki,NA,2019,LC,NA,LC,0,2019-2
190440,Myrichthys ocellatus,Goldspotted Eel,2015,LC,NA,LC,0,2019-2
190441,Fowlerichthys ocellatus,Ocellated Frogfish,2015,LC,NA,LC,0,2019-2
190444,Canthidermis maculata,Rough Triggerfish,2015,LC,NA,LC,0,2019-2
190445,Synodus poeyi,Offshore Lizardfish,2015,LC,NA,LC,0,2019-2
190447,Caulophryne jordani,Fanfin Angler,2015,LC,NA,LC,0,2019-2
190448,Citharichthys valdezi,Large-tooth Flounder,2015,LC,NA,LC,0,2019-2
190450,Brinkmannella elongata,NA,2019,DD,NA,DD,NA,2019-2
190451,Oligoplites saliens,Castin Leatherjacket,2015,LC,NA,LC,0,2019-2
190452,Naucrates ductor,Pilotfish,2015,LC,NA,LC,0,2019-2
190453,Myctophum punctatum,Spotted Lanternfish,2015,LC,NA,LC,0,2019-2
190454,Neobythites unicolor,Onecolor Cusk-eel,2019,LC,NA,LC,0,2019-2
190455,Neobathyclupea argentea,Silver Deepsea herring,2019,LC,NA,LC,0,2019-2
190456,Ariopsis felis,Hardhead Sea Catfish,2015,LC,NA,LC,0,2019-2
190457,Polyipnus laternatus,Spiny Hatchetfish,2019,LC,NA,LC,0,2019-2
190458,Caranx hippos,Crevalle Jack,2019,LC,NA,LC,0,2019-2
190459,Antennarius multiocellatus,Flagpole Frogfish,2015,LC,NA,LC,0,2019-2
190461,Phtheirichthys lineatus,Slender Suckerfish,2015,LC,NA,LC,0,2019-2
190462,Symphurus plagiusa,Blackcheek Tonguefish,2015,LC,NA,LC,0,2019-2
190464,Lagocephalus lagocephalus,Oceanic Puffer,2014,LC,NA,LC,0,2019-2
190465,Eustomias polyaster,NA,2015,DD,NA,DD,NA,2019-2
190466,Symbolophorus veranyi,Large-scale Lantern Fish,2015,LC,NA,LC,0,2019-2
190468,Pterois volitans,Red Lionfish,2016,LC,NA,LC,0,2019-2
190469,Echiodon dawsoni,Chain Pearlfish,2015,LC,NA,LC,0,2019-2
190470,Malacanthus plumieri,Sand Tilefish,2015,LC,NA,LC,0,2019-2
190471,Gonostoma denudatum,Bristlemouth,2015,LC,NA,LC,0,2019-2
190473,Kaupichthys nuchalis,Collared Eel,2015,LC,NA,LC,0,2019-2
190475,Pterois miles,Devil Firefish,2018,LC,NA,LC,0,2019-2
190477,Symbolophorus rufinus,Rufous lanternfish,2015,LC,NA,LC,0,2019-2
190478,Harengula jaguana,Scaled Sardine,2019,LC,NA,LC,0,2019-2
190480,Scopelarchus michaelsarsi,Bigfin Pearleye,2015,LC,NA,LC,0,2019-2
190481,Haemulon aurolineatum,Tomtate,2015,LC,NA,LC,0,2019-2
190484,Synodus intermedius,Sand Diver,2015,LC,NA,LC,0,2019-2
190485,Melanolagus bericoides,Bigscale Deepsea Smelt,2015,LC,NA,LC,0,2019-2
190486,Aldrovandia gracilis,NA,2015,LC,NA,LC,0,2019-2
190487,Gnathophis tritos,NA,2019,LC,NA,LC,0,2019-2
190488,Bolinichthys supralateralis,Stubby Lanternfish,2015,LC,NA,LC,0,2019-2
190489,Polyacanthonotus merretti,NA,2015,LC,NA,LC,0,2019-2
190674,Haletta semifasciata,Blue Weed Whiting,2012,LC,NA,LC,0,2019-2
190675,Heteroscarus acroptilus,Rainbow Cale,2012,LC,NA,LC,0,2019-2
190676,Neoodax balteatus,Little Weed Whiting,2012,LC,NA,LC,0,2019-2
190677,Odax cyanoallix,Bluefinned Butterfish,2012,LC,NA,LC,0,2019-2
190678,Odax pullus,Greenbone,2012,LC,NA,LC,0,2019-2
190679,Olisthops cyanomelas,Herring Cale,2012,LC,NA,LC,0,2019-2
190680,Siphonognathus caninis,Sharpnose Weed Whiting,2012,LC,NA,LC,0,2019-2
190681,Siphonognathus argyrophanes,Tubemouth,2012,LC,NA,LC,0,2019-2
190682,Siphonognathus attenuatus,Slender Weed Whiting,2012,LC,NA,LC,0,2019-2
190683,Siphonognathus radiatus,Long-rayed Weed Whiting,2012,LC,NA,LC,0,2019-2
190684,Siphonognathus tanyourus,Longtail Weed Whiting,2012,DD,NA,DD,NA,2019-2
190685,Calotomus spinidens,Spinytooth Parrotfish,2012,LC,NA,LC,0,2019-2
190686,Calotomus japonicus,Japanese Parrotfish,2012,LC,NA,LC,0,2019-2
190687,Calotomus zonarchus,Yellowbar Parrotfish,2012,LC,NA,LC,0,2019-2
190688,Calotomus carolinus,Carolines Parrotfish,2012,LC,NA,LC,0,2019-2
190689,Calotomus viridescens,Viridescent Parrotfish,2012,LC,NA,LC,0,2019-2
190690,Cetoscarus bicolor,Bicolour Parrotfish,2012,LC,NA,LC,0,2019-2
190691,Cetoscarus ocellatus,Bicolor Parrotfish,2012,LC,NA,LC,0,2019-2
190692,Chlorurus enneacanthus,Captain Parrotfish,2012,LC,NA,LC,0,2019-2
190693,Scarus collana,Red Sea Parrotfish,2012,LC,NA,LC,0,2019-2
190694,Scarus globiceps,Globehead Parrotfish,2012,LC,NA,LC,0,2019-2
190695,Scarus flavipectoralis,Yellowfin Parrotfish,2012,LC,NA,LC,0,2019-2
190696,Sparisoma griseorubrum,Grey Parrotfish,2012,DD,NA,DD,NA,2019-2
190697,Chlorurus capistratoides,Pink-margined Parrotfish,2012,LC,NA,LC,0,2019-2
190698,Scarus vetula,Queen Parrotfish,2012,LC,NA,LC,0,2019-2
190699,Chlorurus atrilunula,Bluemoon Parrotfish,2012,LC,NA,LC,0,2019-2
190700,Scarus scaber,Five-saddle Parrotfish,2012,LC,NA,LC,0,2019-2
190701,Nicholsina collettei,NA,2012,LC,NA,LC,0,2019-2
190702,Scarus fuscocaudalis,Darktail Parrotfish,2012,LC,NA,LC,0,2019-2
190703,Scarus hoefleri,Guinean Parrotfish,2012,LC,NA,LC,0,2019-2
190704,Scarus tricolor,Tricolour Parrotfish,2012,LC,NA,LC,0,2019-2
190705,Scarus ghobban,Blue-barred Parrotfish,2012,LC,NA,LC,0,2019-2
190706,Scarus russelii,Eclipse Parrotfish,2012,LC,NA,LC,0,2019-2
190707,Scarus chameleon,Chameleon Parrotfish,2012,LC,NA,LC,0,2019-2
190708,Scarus quoyi,Quoy's Parrotfish,2012,LC,NA,LC,0,2019-2
190709,Scarus coeruleus,Blue Parrotfish,2012,LC,NA,LC,0,2019-2
190710,Sparisoma cretense,Parrotfish,2012,LC,NA,LC,0,2019-2
190711,Chlorurus bowersi,Bower's Parrotfish,2012,NT,NA,NT,0.2,2019-2
190712,Sparisoma radians,Bucktooth Parrotfish,2012,LC,NA,LC,0,2019-2
190713,Scarus spinus,Greensnout Parrotfish,2012,LC,NA,LC,0,2019-2
190714,Scarus fuscopurpureus,Purple-brown Parrotfish,2012,LC,NA,LC,0,2019-2
190715,Chlorurus sordidus,Daisy Parrotfish,2012,LC,NA,LC,0,2019-2
190716,Scarus obishime,Yellowtail Parrotfish,2012,DD,NA,DD,NA,2019-2
190717,Scarus rivulatus,Rivulated Parrotfish,2012,LC,NA,LC,0,2019-2
190718,Chlorurus perspicillatus,Spectacled Parrotfish,2012,LC,NA,LC,0,2019-2
190719,Chlorurus japanensis,Palecheek Parrotfish,2012,LC,NA,LC,0,2019-2
190720,Scarus coelestinus,Midnight Parrotfish,2012,DD,NA,DD,NA,2019-2
190721,Sparisoma rubripinne,Redfin Parrotfish,2012,LC,NA,LC,0,2019-2
190722,Scarus falcipinnis,Sicklefin Parrotfish,2012,LC,NA,LC,0,2019-2
190723,Sparisoma amplum,Reef Parrotfish,2012,LC,NA,LC,0,2019-2
190724,Sparisoma frondosum,Agassiz's Parrotfish,2012,DD,NA,DD,NA,2019-2
190725,Scarus xanthopleura,Red Parrotfish,2012,LC,NA,LC,0,2019-2
190726,Scarus altipinnis,Filament-finned Parrotfish,2012,LC,NA,LC,0,2019-2
190727,Chlorurus spilurus,Bullethead Parrotfish,2012,LC,NA,LC,0,2019-2
190728,Chlorurus microrhinos,Steephead Parrotfish,2012,LC,NA,LC,0,2019-2
190729,Sparisoma aurofrenatum,Redband Parrotfish,2012,LC,NA,LC,0,2019-2
190730,Nicholsina usta,Emerald Parrotfish,2012,LC,NA,LC,0,2019-2
190731,Scarus rubroviolaceus,Ember Parrotfish,2012,LC,NA,LC,0,2019-2
190732,Scarus iseri,Striped Parrotfish,2012,LC,NA,LC,0,2019-2
190733,Hipposcarus harid,Candelamoa Parrotfish,2012,LC,NA,LC,0,2019-2
190734,Sparisoma viride,Stoplight Parrotfish,2012,LC,NA,LC,0,2019-2
190735,Scarus maculipinna,Spot-fin Parrotfish,2012,DD,NA,DD,NA,2019-2
190736,Scarus psittacus,Common Parrotfish,2012,LC,NA,LC,0,2019-2
190737,Chlorurus cyanescens,Blue Humphead Parrotfish,2012,LC,NA,LC,0,2019-2
190738,Sparisoma chrysopterum,Redtail Parrotfish,2012,LC,NA,LC,0,2019-2
190739,Scarus dimidiatus,Yellowbarred Parrotfish,2012,LC,NA,LC,0,2019-2
190740,Scarus niger,Dusky Parrotfish,2012,LC,NA,LC,0,2019-2
190741,Chlorurus troschelii,Troschel's Parrotfish,2012,LC,NA,LC,0,2019-2
190742,Chlorurus strongylocephalus,Indian Ocean Steephead Parrotfish,2012,LC,NA,LC,0,2019-2
190743,Scarus ovifrons,Knobsnout Parrotfish,2012,DD,NA,DD,NA,2019-2
190744,Chlorurus bleekeri,Bleeker's Parrotfish,2012,LC,NA,LC,0,2019-2
190745,Hipposcarus longiceps,Pacific Longnose Parrotfish,2012,LC,NA,LC,0,2019-2
190746,Chlorurus oedema,Knothead Parrotfish,2012,LC,NA,LC,0,2019-2
190747,Scarus forsteni,Forsten's Parrotfish,2012,LC,NA,LC,0,2019-2
190748,Scarus trispinosus,Greenback Parrotfish,2012,EN,A2d,EN,0.6,2019-2
190749,Scarus pyrrostethus,Blue Banded Parrotfish,2012,LC,NA,LC,0,2019-2
190750,Scarus taeniopterus,Princess Parrotfish,2012,LC,NA,LC,0,2019-2
190751,Sparisoma axillare,Gray Parrotfish,2012,DD,NA,DD,NA,2019-2
190752,Scarus zufar,Dhofar Parrotfish,2012,DD,NA,DD,NA,2019-2
190753,Chlorurus gibbus,Heavybeak Parrotfish,2012,LC,NA,LC,0,2019-2
190754,Scarus koputea,Marquesan Parrotfish,2012,LC,NA,LC,0,2019-2
190755,Scarus frenatus,Bridled Parrotfish,2012,LC,NA,LC,0,2019-2
190756,Leptoscarus vaigiensis,Marbled Parrotfish,2012,LC,NA,LC,0,2019-2
190757,Cryptotomus roseus,Bluelip Parrotfish,2012,LC,NA,LC,0,2019-2
190758,Chlorurus genazonatus,Sinai Parrotfish,2012,LC,NA,LC,0,2019-2
190759,Scarus ferrugineus,Rusty Parrotfish,2012,LC,NA,LC,0,2019-2
190760,Scarus zelindae,Zelinda's Parrotfish,2012,DD,NA,DD,NA,2019-2
190761,Scarus hypselopterus,Yellow-tail Parrotfish,2012,NT,NA,NT,0.2,2019-2
190762,Chlorurus frontalis,Tan-faced Parrotfish,2012,LC,NA,LC,0,2019-2
190763,Scarus arabicus,Arabian Parrotfish,2012,LC,NA,LC,0,2019-2
190764,Scarus chinensis,NA,2012,DD,NA,DD,NA,2019-2
190765,Scarus persicus,Gulf Parrotfish,2012,LC,NA,LC,0,2019-2
190766,Scarus caudofasciatus,Redbarred Parrotfish,2012,LC,NA,LC,0,2019-2
190767,Chlorurus rhakoura,NA,2012,LC,NA,LC,0,2019-2
190768,Sparisoma atomarium,Greenblotch Parrotfish,2012,LC,NA,LC,0,2019-2
190769,Scarus longipinnis,Highfin Parrotfish,2012,LC,NA,LC,0,2019-2
190770,Sparisoma tuiupiranga,NA,2012,LC,NA,LC,0,2019-2
190915,Brachioteuthis linkovskyi,NA,2014,DD,NA,DD,NA,2019-2
190917,Slosarczykovia circumantarctica,NA,2014,LC,NA,LC,0,2019-2
190918,Asperoteuthis nesisi,NA,2014,DD,NA,DD,NA,2019-2
190919,Planctoteuthis exopthalmica,NA,2014,DD,NA,DD,NA,2019-2
