iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
67902103,global,unknown,NA,NA
67902620,global,unknown,NA,NA
67902657,global,unknown,NA,NA
67902908,global,unknown,NA,NA
67902985,global,unknown,NA,NA
67903042,global,unknown,NA,NA
67903074,global,unknown,NA,NA
67903124,global,unknown,NA,NA
67903174,global,unknown,NA,NA
67903264,global,unknown,NA,NA
67903537,global,unknown,NA,NA
67903591,global,unknown,NA,NA
67904147,global,unknown,NA,NA
67905401,global,unknown,NA,NA
67905433,global,unknown,NA,NA
67905470,global,unknown,NA,NA
67905515,global,unknown,NA,NA
67905532,global,unknown,NA,NA
67905646,global,unknown,NA,NA
67905735,global,unknown,NA,NA
67963793,global,unknown,NA,NA
67963974,global,unknown,NA,NA
67964123,global,unknown,NA,NA
67964394,global,unknown,NA,NA
67965222,global,unknown,NA,NA
67965706,global,unknown,NA,NA
67966147,global,unknown,NA,NA
67966197,global,unknown,NA,NA
67966271,global,unknown,NA,NA
67966291,global,unknown,NA,NA
67966420,global,unknown,NA,NA
67968236,global,unknown,NA,NA
67968365,global,unknown,NA,NA
67970335,global,unknown,NA,NA
67974267,global,stable,0,regr
67996744,global,unknown,NA,NA
67996765,global,unknown,NA,NA
67997172,global,unknown,NA,NA
67997668,global,unknown,NA,NA
67997694,global,unknown,NA,NA
67997714,global,unknown,NA,NA
67997787,global,unknown,NA,NA
67997845,global,unknown,NA,NA
67997854,global,unknown,NA,NA
67997869,global,unknown,NA,NA
67997879,global,unknown,NA,NA
67999325,global,unknown,NA,NA
67999339,global,unknown,NA,NA
68000633,global,unknown,NA,NA
68000804,global,unknown,NA,NA
68001146,global,unknown,NA,NA
68001185,global,unknown,NA,NA
68001190,global,stable,0,regr
68064267,global,unknown,NA,NA
68202649,global,unknown,NA,NA
68283383,global,unknown,NA,NA
68308810,global,unknown,NA,NA
68308842,global,unknown,NA,NA
68308851,global,unknown,NA,NA
68324528,global,unknown,NA,NA
68324892,global,unknown,NA,NA
68325526,global,unknown,NA,NA
68326478,global,unknown,NA,NA
68326585,global,unknown,NA,NA
68326872,global,decreasing,0.00406,regr
68327714,global,unknown,NA,NA
68328081,global,unknown,NA,NA
68328401,global,unknown,NA,NA
68328587,global,unknown,NA,NA
68329253,global,unknown,NA,NA
68329324,global,unknown,NA,NA
68329463,global,unknown,NA,NA
68329587,global,unknown,NA,NA
68329725,global,unknown,NA,NA
68329804,global,stable,0,regr
68329897,global,unknown,NA,NA
68329954,global,unknown,NA,NA
68330082,global,unknown,NA,NA
68330332,global,unknown,NA,NA
68330520,global,unknown,NA,NA
68332344,global,unknown,NA,NA
68332472,global,unknown,NA,NA
68332598,global,unknown,NA,NA
68332934,global,unknown,NA,NA
68333211,global,unknown,NA,NA
68333307,global,unknown,NA,NA
68333312,global,unknown,NA,NA
68377310,global,unknown,NA,NA
68377344,global,unknown,NA,NA
68377359,global,unknown,NA,NA
68396826,global,unknown,NA,NA
68398868,global,unknown,NA,NA
68438250,global,unknown,NA,NA
68460149,global,decreasing,0.00406,regr
68460168,global,unknown,NA,NA
68462789,global,decreasing,0.00406,regr
68465230,global,stable,0,regr
68486527,global,unknown,NA,NA
68527310,global,unknown,-0.01905,lm
69115853,global,unknown,NA,NA
69128053,global,unknown,NA,NA
69128107,global,unknown,NA,NA
69128212,global,unknown,NA,NA
69128289,global,unknown,NA,NA
69128478,global,unknown,NA,NA
69128541,global,unknown,NA,NA
69130229,global,unknown,NA,NA
69130241,global,unknown,NA,NA
69130320,global,unknown,NA,NA
69179175,global,unknown,NA,NA
69179838,global,unknown,NA,NA
69180312,global,unknown,NA,NA
69180629,global,unknown,NA,NA
69181442,global,unknown,NA,NA
69181491,global,unknown,NA,NA
69181503,global,unknown,NA,NA
69181516,global,unknown,NA,NA
69181519,global,unknown,NA,NA
69181822,global,unknown,NA,NA
69181847,global,unknown,NA,NA
69181884,global,stable,0,regr
69181934,global,unknown,NA,NA
69181941,global,unknown,NA,NA
69181948,global,unknown,NA,NA
69181969,global,unknown,NA,NA
69182011,global,stable,0,regr
69182291,global,unknown,NA,NA
69182614,global,unknown,NA,NA
69182687,global,unknown,NA,NA
69182717,global,unknown,NA,NA
69182861,global,unknown,NA,NA
69182988,global,decreasing,0.00406,regr
69183023,global,unknown,NA,NA
69538564,global,unknown,NA,NA
69538573,global,unknown,NA,NA
69538576,global,unknown,NA,NA
69538579,global,unknown,NA,NA
69538589,global,unknown,NA,NA
69539228,global,unknown,NA,NA
69539262,global,unknown,NA,NA
69539271,global,unknown,NA,NA
69539284,global,unknown,NA,NA
69539293,global,unknown,NA,NA
69539322,global,unknown,NA,NA
69539343,global,unknown,NA,NA
69539356,global,unknown,NA,NA
69539374,global,stable,0,regr
69539421,global,unknown,NA,NA
69539499,global,unknown,NA,NA
69539506,global,unknown,NA,NA
69539564,global,unknown,NA,NA
69539571,global,stable,0,regr
69539597,global,unknown,NA,NA
69539604,global,unknown,NA,NA
69539611,global,unknown,NA,NA
69539627,global,unknown,NA,NA
69544768,global,unknown,NA,NA
69544771,global,unknown,NA,NA
69544846,global,unknown,NA,NA
69545534,global,unknown,NA,NA
69545542,global,unknown,NA,NA
69545545,global,unknown,NA,NA
69545550,global,unknown,NA,NA
69545557,global,unknown,NA,NA
69583335,global,unknown,NA,NA
69583348,global,unknown,NA,NA
69583361,global,unknown,NA,NA
69583368,global,unknown,NA,NA
69583371,global,unknown,NA,NA
69583382,global,unknown,NA,NA
69583393,global,unknown,NA,NA
69583400,global,unknown,NA,NA
69583407,global,unknown,NA,NA
69583414,global,unknown,NA,NA
69583417,global,unknown,NA,NA
69583420,global,unknown,NA,NA
69583426,global,unknown,NA,NA
69583433,global,unknown,NA,NA
69583436,global,unknown,NA,NA
69583439,global,unknown,NA,NA
69583442,global,unknown,NA,NA
69583447,global,unknown,NA,NA
69583454,global,unknown,NA,NA
69583457,global,unknown,NA,NA
69583460,global,unknown,NA,NA
69583463,global,unknown,NA,NA
69583466,global,unknown,NA,NA
69584026,global,unknown,NA,NA
69584048,global,unknown,NA,NA
69584101,global,unknown,NA,NA
69584331,global,unknown,NA,NA
69584359,global,unknown,NA,NA
69584395,global,unknown,NA,NA
69584403,global,unknown,NA,NA
69584408,global,stable,0,regr
69584420,global,unknown,NA,NA
69584431,global,unknown,NA,NA
69584435,global,unknown,NA,NA
69584469,global,unknown,NA,NA
69584488,global,unknown,NA,NA
69584519,global,unknown,NA,NA
69584524,global,unknown,NA,NA
69584537,global,unknown,NA,NA
69584560,global,unknown,NA,NA
69584566,global,unknown,NA,NA
69584573,global,unknown,NA,NA
69584835,global,unknown,NA,NA
69585696,global,unknown,NA,NA
69586372,global,stable,0,regr
69586671,global,unknown,NA,NA
69587098,global,unknown,NA,NA
69587107,global,unknown,NA,NA
69587178,global,unknown,NA,NA
69587263,global,unknown,NA,NA
69588682,global,unknown,NA,NA
69588709,global,unknown,NA,NA
69588731,global,unknown,NA,NA
69588764,global,unknown,NA,NA
69588828,global,stable,0,regr
69588900,global,unknown,NA,NA
69588906,global,unknown,NA,NA
69588920,global,unknown,NA,NA
69588949,global,unknown,NA,NA
69588952,global,unknown,NA,NA
69588988,global,unknown,NA,NA
69589013,global,unknown,NA,NA
69589636,global,stable,0,regr
69590390,global,unknown,NA,NA
69590820,global,unknown,NA,NA
69590843,global,unknown,NA,NA
69590885,global,unknown,NA,NA
69590936,global,unknown,NA,NA
69590949,global,stable,0,regr
69590965,global,unknown,NA,NA
69591058,global,unknown,NA,NA
69591538,global,unknown,NA,NA
69591645,global,stable,0,regr
69591683,global,unknown,NA,NA
69591708,global,stable,0,regr
69591715,global,unknown,NA,NA
69591773,global,unknown,NA,NA
69591800,global,stable,0,regr
69591923,global,unknown,NA,NA
69592021,global,stable,0,regr
69592095,global,unknown,NA,NA
69689070,global,unknown,NA,NA
69689242,global,unknown,NA,NA
69689424,global,unknown,NA,NA
69689554,global,unknown,NA,NA
69689777,global,unknown,NA,NA
69690025,global,unknown,NA,NA
69690665,global,unknown,NA,NA
69738690,global,unknown,NA,NA
69738727,global,unknown,NA,NA
69738738,global,unknown,NA,NA
69738808,global,stable,0,regr
69738933,global,unknown,NA,NA
69738962,global,unknown,NA,NA
69738986,global,unknown,NA,NA
69739558,global,unknown,NA,NA
69739591,global,unknown,NA,NA
69739648,global,unknown,NA,NA
69739816,global,unknown,NA,NA
69739933,global,unknown,NA,NA
69740574,global,unknown,NA,NA
69740837,global,unknown,NA,NA
69740861,global,unknown,NA,NA
69740895,global,unknown,NA,NA
69741115,global,stable,0,regr
69741187,global,unknown,NA,NA
69741220,global,unknown,NA,NA
69741251,global,unknown,NA,NA
69741345,global,unknown,NA,NA
69741351,global,unknown,NA,NA
69741708,global,unknown,NA,NA
69741720,global,unknown,NA,NA
69741856,global,unknown,NA,NA
69741907,global,unknown,NA,NA
69741958,global,unknown,NA,NA
69743659,global,unknown,NA,NA
69743737,global,unknown,NA,NA
69743759,global,unknown,NA,NA
69743778,global,unknown,NA,NA
69743867,global,unknown,NA,NA
69743871,global,unknown,NA,NA
69743987,global,unknown,NA,NA
69744004,global,unknown,NA,NA
69744038,global,unknown,NA,NA
69744154,global,unknown,NA,NA
69744177,global,unknown,NA,NA
69744182,global,unknown,NA,NA
69744195,global,unknown,NA,NA
69744273,global,unknown,NA,NA
69744363,global,unknown,NA,NA
69744396,global,unknown,NA,NA
69744444,global,unknown,NA,NA
69745130,global,unknown,NA,NA
69778452,global,unknown,NA,NA
69778589,global,unknown,NA,NA
69778885,global,unknown,NA,NA
69778947,global,unknown,NA,NA
69779049,global,unknown,NA,NA
69779213,global,unknown,NA,NA
69779346,global,unknown,NA,NA
69779492,global,unknown,NA,NA
69779572,global,unknown,NA,NA
69779611,global,unknown,NA,NA
69779638,global,unknown,NA,NA
69779647,global,unknown,NA,NA
69779662,global,unknown,NA,NA
69779925,global,unknown,NA,NA
69779937,global,unknown,NA,NA
69779969,global,unknown,NA,NA
69779983,global,unknown,NA,NA
69780030,global,unknown,NA,NA
69780099,global,unknown,NA,NA
69780323,global,unknown,NA,NA
69780365,global,unknown,NA,NA
69780520,global,unknown,NA,NA
69781742,global,unknown,NA,NA
69781826,global,unknown,NA,NA
69781901,global,unknown,NA,NA
69786726,global,unknown,NA,NA
69786877,global,unknown,NA,NA
69787135,global,unknown,NA,NA
69787355,global,unknown,NA,NA
69787466,global,unknown,NA,NA
69789503,global,unknown,NA,NA
69789808,global,unknown,NA,NA
69789961,global,unknown,NA,NA
69790273,global,unknown,NA,NA
69790309,global,unknown,NA,NA
69790438,global,unknown,NA,NA
69790649,global,unknown,NA,NA
69790740,global,unknown,NA,NA
69793403,global,unknown,NA,NA
69793471,global,unknown,NA,NA
69793633,global,unknown,NA,NA
69793953,global,unknown,NA,NA
69794152,global,unknown,NA,NA
69794251,global,unknown,NA,NA
69797761,global,unknown,NA,NA
69797998,global,unknown,NA,NA
69798179,global,unknown,NA,NA
69798315,global,unknown,NA,NA
69798438,global,unknown,NA,NA
69798514,global,unknown,NA,NA
69798571,global,unknown,NA,NA
69798967,global,unknown,NA,NA
69799144,global,unknown,NA,NA
69799447,global,unknown,NA,NA
69799689,global,unknown,NA,NA
69799861,global,unknown,NA,NA
69800019,global,unknown,NA,NA
69800178,global,unknown,NA,NA
69800282,global,unknown,NA,NA
69800391,global,unknown,NA,NA
69800498,global,unknown,NA,NA
69800704,global,unknown,NA,NA
69917385,global,unknown,NA,NA
69917415,global,unknown,NA,NA
69917655,global,unknown,NA,NA
69917664,global,unknown,NA,NA
69917722,global,unknown,NA,NA
69917918,global,unknown,NA,NA
69918183,global,unknown,NA,NA
69918395,global,unknown,NA,NA
69918402,global,unknown,NA,NA
69918506,global,unknown,NA,NA
69918527,global,unknown,NA,NA
69918570,global,unknown,NA,NA
69918587,global,unknown,NA,NA
69918624,global,unknown,NA,NA
69918902,global,unknown,NA,NA
69918967,global,unknown,NA,NA
69919009,global,unknown,NA,NA
69919036,global,unknown,NA,NA
69919214,global,unknown,NA,NA
69919230,global,unknown,NA,NA
69919253,global,unknown,NA,NA
69919731,global,unknown,NA,NA
69920041,global,unknown,NA,NA
69920173,global,unknown,NA,NA
69920296,global,unknown,NA,NA
69920346,global,unknown,NA,NA
69920774,global,unknown,NA,NA
69921254,global,stable,0,regr
69921994,global,stable,0,regr
69922114,global,stable,0,regr
69922164,global,stable,0,regr
69922228,global,stable,0,regr
70010111,global,unknown,NA,NA
70010260,global,unknown,NA,NA
70010275,global,unknown,NA,NA
70010402,global,unknown,NA,NA
70010437,global,unknown,NA,NA
70010557,global,unknown,NA,NA
70010615,global,unknown,NA,NA
70010721,global,decreasing,0.00406,regr
70010872,global,unknown,NA,NA
70010936,global,stable,0,regr
70010999,global,unknown,NA,NA
70011018,global,unknown,NA,NA
70011147,global,stable,0,regr
70011154,global,unknown,NA,NA
70011163,global,stable,0,regr
70011310,global,stable,0,regr
70011384,global,stable,0,regr
70011518,global,stable,0,regr
70011534,global,unknown,NA,NA
70011608,global,stable,0,regr
70011736,global,unknown,NA,NA
70102294,global,unknown,NA,NA
70102306,global,unknown,NA,NA
70681387,global,unknown,NA,NA
70682232,global,stable,0,regr
70682503,global,decreasing,0.00406,regr
70686656,global,stable,0,regr
70688138,global,decreasing,0.00406,regr
70688333,global,unknown,NA,NA
71711344,global,decreasing,0.00406,regr
71711476,global,decreasing,0.00406,regr
72050476,global,unknown,NA,NA
72497402,global,unknown,NA,NA
74491261,global,increasing,-0.00406,regr
75150150,global,unknown,NA,NA
75153246,global,unknown,NA,NA
75153576,global,unknown,NA,NA
75153687,global,unknown,NA,NA
75155119,global,unknown,NA,NA
75155263,global,unknown,NA,NA
75155303,global,unknown,NA,NA
75155644,global,unknown,NA,NA
75156272,global,unknown,NA,NA
75156420,global,unknown,NA,NA
75156647,global,stable,0,regr
75306207,global,stable,0,regr
75306850,global,stable,0,regr
75308180,global,stable,0,regr
75308752,global,stable,0,regr
75316425,global,decreasing,0.00406,regr
75318343,global,unknown,NA,NA
75320046,global,stable,0,regr
75607290,global,unknown,NA,NA
76113976,global,unknown,NA,NA
78314214,global,decreasing,0.00406,regr
79711881,global,unknown,NA,NA
79800053,global,unknown,NA,NA
79800103,global,unknown,NA,NA
79800116,global,unknown,NA,NA
79800135,global,unknown,NA,NA
79800159,global,unknown,NA,NA
79800168,global,unknown,NA,NA
79800178,global,unknown,NA,NA
79800188,global,unknown,NA,NA
79800214,global,unknown,NA,NA
79800251,global,unknown,NA,NA
79800315,global,unknown,NA,NA
79800379,global,unknown,NA,NA
79919017,global,stable,0,regr
79928337,global,unknown,NA,NA
80606791,global,unknown,NA,NA
80671020,global,stable,0,regr
82031425,global,decreasing,0.00406,regr
82031633,global,decreasing,0.00406,regr
82031667,global,decreasing,0.00406,regr
82124938,global,unknown,NA,NA
82125026,global,unknown,NA,NA
82125080,global,unknown,NA,NA
82125112,global,unknown,NA,NA
82125176,global,unknown,NA,NA
82125274,global,unknown,NA,NA
82125351,global,unknown,NA,NA
82125424,global,unknown,NA,NA
82125464,global,unknown,NA,NA
82306863,global,unknown,NA,NA
82306982,global,unknown,NA,NA
82308445,global,unknown,NA,NA
82308484,global,unknown,NA,NA
82308681,global,unknown,NA,NA
82308810,global,unknown,NA,NA
82308892,global,unknown,NA,NA
82626288,global,unknown,NA,NA
83410134,global,stable,0,regr
83644804,global,increasing,-0.00406,regr
83652278,global,increasing,-0.00406,regr
83776383,global,unknown,NA,NA
84126444,global,unknown,NA,NA
84127873,global,decreasing,0.00406,regr
84131194,global,increasing,0,lm
84156809,global,decreasing,0.00406,regr
84189617,global,unknown,NA,NA
84191235,global,increasing,-0.00406,regr
84199475,global,increasing,-0.00406,regr
84784918,global,decreasing,0.00406,regr
84785231,global,unknown,NA,NA
87517463,global,unknown,NA,NA
87568608,global,unknown,NA,NA
87568739,global,unknown,NA,NA
88342897,global,decreasing,0.00406,regr
88342975,global,unknown,NA,NA
88342995,global,decreasing,0.00406,regr
88343011,global,decreasing,0.00406,regr
88507968,global,decreasing,0.00406,regr
88592452,global,decreasing,0.00406,regr
88793749,global,stable,0,regr
88793780,global,stable,0,regr
91209505,global,decreasing,0.00406,regr
91288252,global,unknown,NA,NA
91288566,global,unknown,NA,NA
91288887,global,unknown,NA,NA
91288929,global,unknown,NA,NA
91288981,global,unknown,NA,NA
91289815,global,unknown,NA,NA
91290545,global,unknown,NA,NA
95567639,global,unknown,NA,NA
95567920,global,unknown,NA,NA
95568324,global,stable,0,regr
95568732,global,unknown,NA,NA
95569528,global,unknown,NA,NA
95882787,global,unknown,NA,NA
95972054,global,unknown,NA,NA
95984916,global,unknown,NA,NA
95999331,global,unknown,NA,NA
96004847,global,unknown,NA,NA
96011200,global,unknown,NA,NA
96018882,global,unknown,NA,NA
97295664,global,stable,0,regr
97755641,global,unknown,NA,NA
97755916,global,unknown,NA,NA
97755938,global,unknown,NA,NA
97756224,global,unknown,NA,NA
97757259,global,unknown,NA,NA
97780614,global,unknown,NA,NA
97780757,global,unknown,NA,NA
97780868,global,unknown,NA,NA
98468449,global,unknown,NA,NA
98468550,global,unknown,NA,NA
98470302,global,unknown,NA,NA
98470668,global,unknown,NA,NA
98470734,global,unknown,NA,NA
98471004,global,stable,0,regr
98472093,global,unknown,NA,NA
98472163,global,unknown,NA,NA
98472309,global,unknown,NA,NA
98472387,global,unknown,NA,NA
98472446,global,unknown,NA,NA
98472646,global,unknown,NA,NA
98472694,global,unknown,NA,NA
98472718,global,unknown,NA,NA
98472908,global,unknown,NA,NA
98472935,global,unknown,NA,NA
98735314,global,unknown,NA,NA
98798114,global,unknown,NA,NA
98798304,global,unknown,NA,NA
98805658,global,unknown,NA,NA
98821820,global,unknown,NA,NA
98822415,global,unknown,NA,NA
98822816,global,unknown,NA,NA
98829528,global,unknown,NA,NA
98830797,global,unknown,NA,NA
98831444,global,unknown,NA,NA
98832271,global,unknown,NA,NA
98835195,global,unknown,NA,NA
98835748,global,unknown,NA,NA
98838439,global,unknown,NA,NA
98839002,global,unknown,NA,NA
98839225,global,unknown,NA,NA
98839582,global,unknown,NA,NA
98840585,global,unknown,NA,NA
98841657,global,unknown,NA,NA
98888849,global,stable,0,regr
98890443,global,unknown,NA,NA
98891120,global,decreasing,0.00406,regr
98891738,global,unknown,NA,NA
98892186,global,unknown,NA,NA
98893448,global,unknown,NA,NA
98901778,global,unknown,NA,NA
98940490,global,unknown,NA,NA
98943344,global,unknown,NA,NA
98987583,global,unknown,NA,NA
98987864,global,unknown,NA,NA
98988969,global,unknown,NA,NA
98990439,global,unknown,NA,NA
98991365,global,unknown,NA,NA
99000675,global,unknown,NA,NA
99000824,global,unknown,NA,NA
99001393,global,unknown,NA,NA
99001768,global,unknown,NA,NA
99003622,global,unknown,NA,NA
99004333,global,unknown,NA,NA
99004812,global,unknown,NA,NA
99005308,global,unknown,NA,NA
99006153,global,unknown,NA,NA
99006883,global,unknown,NA,NA
99008092,global,unknown,NA,NA
99008295,global,unknown,NA,NA
99008356,global,unknown,NA,NA
99079032,global,unknown,NA,NA
99079090,global,unknown,NA,NA
99079315,global,unknown,NA,NA
99079669,global,unknown,NA,NA
99079806,global,unknown,NA,NA
99079842,global,unknown,NA,NA
99084894,global,unknown,NA,NA
99085985,global,unknown,NA,NA
99086912,global,unknown,NA,NA
99087971,global,unknown,NA,NA
99092368,global,unknown,NA,NA
99092426,global,unknown,NA,NA
99092571,global,unknown,NA,NA
99092637,global,unknown,NA,NA
99092808,global,unknown,NA,NA
99093073,global,unknown,NA,NA
99167411,global,unknown,NA,NA
99167439,global,increasing,-0.00406,regr
101729662,global,unknown,NA,NA
101730467,global,unknown,NA,NA
101730582,global,unknown,NA,NA
102673135,global,unknown,NA,NA
102998555,global,decreasing,0.00406,regr
103055306,global,unknown,NA,NA
103055459,global,unknown,NA,NA
103123030,global,unknown,NA,NA
103123966,global,unknown,NA,NA
103167815,global,stable,0,regr
103422139,global,unknown,NA,NA
103670928,global,decreasing,0.00406,regr
103670944,global,decreasing,0.00406,regr
103702644,global,decreasing,0.00406,regr
103709500,global,stable,0,regr
103709532,global,stable,0,regr
103727557,global,increasing,0,lm
103727590,global,stable,0,regr
103766072,global,unknown,NA,NA
103766090,global,unknown,NA,NA
103766143,global,increasing,0,lm
103780243,global,stable,0,regr
103780258,global,unknown,NA,NA
103780279,global,stable,0,regr
103798407,global,decreasing,0,lm
103798418,global,stable,0,regr
103799817,global,stable,0,regr
103800445,global,stable,0,regr
103817982,global,stable,0,regr
103818044,global,stable,0,regr
103899954,global,unknown,NA,NA
104006414,global,unknown,NA,NA
104006526,global,increasing,0,lm
104007058,global,decreasing,0,lm
104023514,global,decreasing,0.00406,regr
104062546,global,stable,0,regr
104062579,global,decreasing,0.00406,regr
104176764,global,decreasing,0.00406,regr
107259870,global,decreasing,0.00406,regr
107261198,global,unknown,NA,NA
107261486,global,unknown,NA,NA
107604242,global,unknown,NA,NA
107604828,global,unknown,NA,NA
107604987,global,decreasing,0.00406,regr
109462434,global,stable,0,regr
109470742,global,stable,0,regr
109473177,global,unknown,NA,NA
109480118,global,unknown,NA,NA
109480361,global,stable,0,regr
110133954,global,stable,0,regr
110432419,global,unknown,NA,NA
110432466,global,unknown,NA,NA
110432975,global,unknown,NA,NA
110433063,global,unknown,NA,NA
110433329,global,unknown,NA,NA
110433393,global,unknown,NA,NA
112664138,global,unknown,NA,NA
114164022,global,unknown,NA,NA
114164251,global,unknown,NA,NA
116813025,global,stable,0,regr
117636167,global,decreasing,0.00406,regr
118357019,global,unknown,NA,NA
224,europe,decreasing,0.00406,regr
225,europe,decreasing,0.00406,regr
229,europe,decreasing,0.00406,regr
230,europe,decreasing,0.00406,regr
232,europe,decreasing,0.00406,regr
235,europe,decreasing,0.00406,regr
903,northern_africa,unknown,NA,NA
903,europe,unknown,NA,NA
904,northern_africa,unknown,NA,NA
904,europe,stable,0,regr
906,europe,unknown,NA,NA
907,europe,decreasing,0.00406,regr
908,gulf_of_mexico,decreasing,0.00406,regr
2352,europe,unknown,NA,NA
2352,mediterranean,stable,0,regr
2467,europe,unknown,NA,NA
2474,europe,unknown,NA,NA
2475,europe,unknown,NA,NA
2477,europe,unknown,NA,NA
2478,europe,unknown,NA,NA
2478,mediterranean,decreasing,0.00406,regr
2539,europe,unknown,NA,NA
2539,gulf_of_mexico,decreasing,0.00406,regr
2761,europe,unknown,NA,NA
3851,europe,unknown,NA,NA
3851,mediterranean,unknown,NA,NA
3852,europe,unknown,NA,NA
3852,mediterranean,unknown,NA,NA
3853,europe,decreasing,0.00406,regr
3853,mediterranean,decreasing,0.00406,regr
3854,europe,decreasing,0.00406,regr
3854,mediterranean,decreasing,0.00406,regr
3855,europe,decreasing,0.00406,regr
3855,mediterranean,decreasing,0.00406,regr
4292,europe,stable,0,regr
4292,mediterranean,decreasing,0.00406,regr
4987,europe,unknown,NA,NA
5360,europe,unknown,NA,NA
5363,europe,unknown,NA,NA
5375,europe,unknown,NA,NA
5380,europe,NA,NA,NA
5675,southern_africa,unknown,NA,NA
5675,pan-africa,unknown,NA,NA
6204,europe,unknown,NA,NA
6229,europe,decreasing,0.00406,regr
6229,mediterranean,decreasing,0.00406,regr
6335,europe,unknown,NA,NA
6336,europe,unknown,NA,NA
6336,mediterranean,decreasing,0.00406,regr
7135,eastern_africa,unknown,NA,NA
7135,southern_africa,unknown,NA,NA
7135,pan-africa,unknown,NA,NA
7854,gulf_of_mexico,unknown,NA,NA
7859,europe,decreasing,0.00406,regr
7859,mediterranean,decreasing,0.00406,regr
7860,gulf_of_mexico,decreasing,0.00406,regr
7861,gulf_of_mexico,decreasing,0.00406,regr
7862,gulf_of_mexico,decreasing,0.00406,regr
8010,europe,unknown,NA,NA
8097,europe,NA,NA,NA
8951,europe,unknown,NA,NA
9250,europe,unknown,NA,NA
9250,mediterranean,unknown,NA,NA
9266,eastern_africa,unknown,NA,NA
9266,pan-africa,unknown,NA,NA
9461,europe,unknown,NA,NA
9461,mediterranean,unknown,NA,NA
9660,europe,increasing,-0.00406,regr
10030,europe,stable,0,regr
10030,mediterranean,stable,0,regr
10066,europe,unknown,NA,NA
10066,gulf_of_mexico,decreasing,0.00406,regr
10069,europe,unknown,NA,NA
10069,mediterranean,decreasing,0.00406,regr
10075,persian_gulf,unknown,NA,NA
10082,gulf_of_mexico,unknown,NA,NA
10089,gulf_of_mexico,unknown,NA,NA
10103,mediterranean,NA,NA,NA
10269,europe,decreasing,0.00406,regr
10707,europe,unknown,NA,NA
11030,europe,unknown,NA,NA
11030,mediterranean,unknown,NA,NA
11047,europe,unknown,NA,NA
11048,europe,unknown,NA,NA
11130,gulf_of_mexico,decreasing,0.00406,regr
11140,europe,unknown,NA,NA
11141,europe,stable,0,regr
11142,europe,stable,0,regr
11200,europe,decreasing,0.00406,regr
11200,mediterranean,decreasing,0.00406,regr
11206,europe,unknown,NA,NA
12416,gulf_of_mexico,decreasing,0.00406,regr
12417,gulf_of_mexico,decreasing,0.00406,regr
12419,europe,unknown,NA,NA
12419,mediterranean,decreasing,0.00406,regr
13006,europe,increasing,-0.00406,regr
13145,gulf_of_mexico,decreasing,0.00406,regr
13232,europe,unknown,NA,NA
13232,mediterranean,unknown,NA,NA
13241,europe,unknown,NA,NA
13244,europe,unknown,NA,NA
13245,europe,unknown,NA,NA
13250,europe,unknown,NA,NA
13653,europe,unknown,NA,NA
13653,mediterranean,decreasing,0.00406,regr
13704,europe,unknown,NA,NA
14050,gulf_of_mexico,decreasing,0.00406,regr
14054,europe,unknown,NA,NA
14054,mediterranean,unknown,NA,NA
14128,europe,increasing,-0.00406,regr
14128,mediterranean,increasing,-0.00406,regr
14264,southern_africa,decreasing,0.00406,regr
14264,pan-africa,decreasing,0.00406,regr
14521,europe,unknown,NA,NA
14524,europe,unknown,NA,NA
14629,western_africa,unknown,NA,NA
14629,pan-africa,unknown,NA,NA
15106,europe,unknown,NA,NA
15421,europe,unknown,NA,NA
15631,europe,unknown,NA,NA
15873,europe,unknown,NA,NA
15873,mediterranean,stable,0,regr
15873,gulf_of_mexico,unknown,NA,NA
16012,eastern_africa,unknown,NA,NA
16476,persian_gulf,unknown,NA,NA
16564,europe,unknown,NA,NA
16781,europe,unknown,NA,NA
17013,europe,unknown,NA,NA
17027,europe,decreasing,0.00406,regr
18175,europe,decreasing,0.00406,regr
18175,mediterranean,decreasing,0.00406,regr
18175,central_africa,unknown,NA,NA
18376,europe,unknown,NA,NA
18596,europe,unknown,NA,NA
18878,europe,unknown,NA,NA
19387,pan-africa,unknown,NA,NA
19782,europe,decreasing,0.00406,regr
19855,europe,decreasing,0.00406,regr
19861,europe,unknown,NA,NA
19877,europe,unknown,NA,NA
19950,gulf_of_mexico,decreasing,0.00406,regr
20731,europe,unknown,NA,NA
20731,mediterranean,unknown,NA,NA
20738,europe,unknown,NA,NA
20745,europe,NA,NA,NA
20860,europe,unknown,NA,NA
20862,europe,unknown,NA,NA
21257,europe,unknown,NA,NA
21257,mediterranean,unknown,NA,NA
21856,europe,decreasing,0.00406,regr
21856,mediterranean,stable,0,regr
21856,gulf_of_mexico,decreasing,0.00406,regr
21857,gulf_of_mexico,decreasing,0.00406,regr
21859,gulf_of_mexico,decreasing,0.00406,regr
21860,europe,decreasing,0.00406,regr
21860,mediterranean,decreasing,0.00406,regr
21860,gulf_of_mexico,decreasing,0.00406,regr
22563,europe,decreasing,0.00406,regr
22563,mediterranean,decreasing,0.00406,regr
22823,europe,decreasing,0.00406,regr
22979,europe,unknown,NA,NA
23148,europe,decreasing,0.00406,regr
23148,mediterranean,decreasing,0.00406,regr
23148,gulf_of_mexico,decreasing,0.00406,regr
23211,europe,unknown,NA,NA
23211,mediterranean,unknown,NA,NA
23259,europe,stable,0,regr
