iucn_sid,year,cat_ts,cat_ts_score,iucn_version
22693369,2016,LC,0,2018-1
22693373,1988,LC,0,2018-1
22693373,1994,LC,0,2018-1
22693373,2000,LC,0,2018-1
22693373,2004,LC,0,2018-1
22693373,2008,LC,0,2018-1
22693373,2009,LC,0,2018-1
22693373,2012,NT,0.2,2018-1
22693373,2016,NT,0.2,2018-1
22693376,1988,LC,0,2018-1
22693376,1994,LC,0,2018-1
22693376,2000,LC,0,2018-1
22693376,2004,LC,0,2018-1
22693376,2008,LC,0,2018-1
22693376,2009,LC,0,2018-1
22693376,2012,LC,0,2018-1
22693376,2016,LC,0,2018-1
22693379,1988,LC,0,2018-1
22693379,1994,LC,0,2018-1
22693379,2000,LC,0,2018-1
22693379,2004,LC,0,2018-1
22693379,2008,LC,0,2018-1
22693379,2009,LC,0,2018-1
22693379,2012,LC,0,2018-1
22693379,2016,LC,0,2018-1
22693383,1988,LC,0,2018-1
22693383,1994,LC,0,2018-1
22693383,2000,LC,0,2018-1
22693383,2004,LC,0,2018-1
22693383,2008,LC,0,2018-1
22693383,2009,LC,0,2018-1
22693383,2012,LC,0,2018-1
22693383,2015,NT,0.2,2018-1
22693383,2016,NT,0.2,2018-1
22693388,1988,LC,0,2018-1
22693388,1994,LC,0,2018-1
22693388,2000,LC,0,2018-1
22693388,2004,LC,0,2018-1
22693388,2008,LC,0,2018-1
22693388,2009,LC,0,2018-1
22693388,2012,LC,0,2018-1
22693388,2016,LC,0,2018-1
22693392,1988,LC,0,2018-1
22693392,1994,LC,0,2018-1
22693392,2000,LC,0,2018-1
22693392,2004,LC,0,2018-1
22693392,2008,LC,0,2018-1
22693392,2009,LC,0,2018-1
22693392,2012,LC,0,2018-1
22693392,2016,LC,0,2018-1
22693396,1988,LC,0,2018-1
22693396,1994,LC,0,2018-1
22693396,2000,LC,0,2018-1
22693396,2004,LC,0,2018-1
22693396,2008,LC,0,2018-1
22693396,2009,LC,0,2018-1
22693396,2012,LC,0,2018-1
22693396,2015,LC,0,2018-1
22693396,2016,LC,0,2018-1
22693399,1988,LC,0,2018-1
22693399,1994,LC,0,2018-1
22693399,2000,LC,0,2018-1
22693399,2004,LC,0,2018-1
22693399,2008,LC,0,2018-1
22693399,2009,LC,0,2018-1
22693399,2012,LC,0,2018-1
22693399,2016,LC,0,2018-1
22693399,2017,LC,0,2018-1
22693404,1988,LC,0,2018-1
22693404,1994,LC,0,2018-1
22693404,2000,LC,0,2018-1
22693404,2004,LC,0,2018-1
22693404,2008,LC,0,2018-1
22693404,2009,LC,0,2018-1
22693404,2012,LC,0,2018-1
22693404,2016,LC,0,2018-1
22693408,1988,LC,0,2018-1
22693408,1994,LC,0,2018-1
22693408,2000,LC,0,2018-1
22693408,2004,LC,0,2018-1
22693408,2008,LC,0,2018-1
22693408,2009,LC,0,2018-1
22693408,2012,LC,0,2018-1
22693408,2016,LC,0,2018-1
22693414,1988,LC,0,2018-1
22693414,1994,LC,0,2018-1
22693414,2000,LC,0,2018-1
22693414,2004,LC,0,2018-1
22693414,2008,LC,0,2018-1
22693414,2009,LC,0,2018-1
22693414,2012,LC,0,2018-1
22693414,2015,LC,0,2018-1
22693414,2016,LC,0,2018-1
22693420,1988,LC,0,2018-1
22693420,1994,LC,0,2018-1
22693420,2000,LC,0,2018-1
22693420,2004,LC,0,2018-1
22693420,2008,LC,0,2018-1
22693420,2009,LC,0,2018-1
22693420,2012,LC,0,2018-1
22693420,2016,LC,0,2018-1
22693424,1988,LC,0,2018-1
22693424,1994,LC,0,2018-1
22693424,2000,LC,0,2018-1
22693424,2004,LC,0,2018-1
22693424,2008,LC,0,2018-1
22693424,2009,LC,0,2018-1
22693424,2012,LC,0,2018-1
22693424,2016,LC,0,2018-1
22693427,1988,LC,0,2018-1
22693427,1994,LC,0,2018-1
22693427,2000,LC,0,2018-1
22693427,2004,LC,0,2018-1
22693427,2008,LC,0,2018-1
22693427,2009,LC,0,2018-1
22693427,2012,LC,0,2018-1
22693427,2016,LC,0,2018-1
22693431,1988,LC,0,2018-1
22693431,1994,LC,0,2018-1
22693431,2000,LC,0,2018-1
22693431,2004,LC,0,2018-1
22693431,2008,LC,0,2018-1
22693431,2009,LC,0,2018-1
22693431,2012,LC,0,2018-1
22693431,2015,NT,0.2,2018-1
22693431,2016,NT,0.2,2018-1
22693452,1988,EN,0.6,2018-1
22693452,1994,VU,0.4,2018-1
22693452,1996,VU,0.4,2018-1
22693452,2000,VU,0.4,2018-1
22693452,2004,EN,0.6,2018-1
22693452,2008,CR,0.8,2018-1
22693452,2009,CR,0.8,2018-1
22693452,2010,CR,0.8,2018-1
22693452,2011,CR,0.8,2018-1
22693452,2012,CR,0.8,2018-1
22693452,2013,CR,0.8,2018-1
22693452,2015,CR,0.8,2018-1
22693452,2016,CR,0.8,2018-1
22693452,2017,CR,0.8,2018-1
22693464,1988,LC,0,2018-1
22693464,1994,LC,0,2018-1
22693464,2000,LC,0,2018-1
22693464,2004,LC,0,2018-1
22693464,2008,LC,0,2018-1
22693464,2009,LC,0,2018-1
22693464,2012,LC,0,2018-1
22693464,2016,LC,0,2018-1
22693468,1988,LC,0,2018-1
22693468,1994,LC,0,2018-1
22693468,2000,LC,0,2018-1
22693468,2004,LC,0,2018-1
22693468,2008,LC,0,2018-1
22693468,2009,LC,0,2018-1
22693468,2012,LC,0,2018-1
22693468,2015,LC,0,2018-1
22693468,2016,LC,0,2018-1
22693472,1988,LC,0,2018-1
22693472,1994,LC,0,2018-1
22693472,2000,LC,0,2018-1
22693472,2004,LC,0,2018-1
22693472,2008,LC,0,2018-1
22693472,2009,LC,0,2018-1
22693472,2012,LC,0,2018-1
22693472,2016,LC,0,2018-1
22693490,1988,LC,0,2018-1
22693490,1994,LC,0,2018-1
22693490,2000,LC,0,2018-1
22693490,2004,LC,0,2018-1
22693490,2008,LC,0,2018-1
22693490,2009,LC,0,2018-1
22693490,2012,LC,0,2018-1
22693490,2016,LC,0,2018-1
22693494,1988,LC,0,2018-1
22693494,1994,LC,0,2018-1
22693494,2000,LC,0,2018-1
22693494,2004,LC,0,2018-1
22693494,2008,LC,0,2018-1
22693494,2009,LC,0,2018-1
22693494,2012,LC,0,2018-1
22693494,2016,LC,0,2018-1
22693520,1988,LC,0,2018-1
22693520,1994,LC,0,2018-1
22693520,2000,LC,0,2018-1
22693520,2004,LC,0,2018-1
22693520,2008,LC,0,2018-1
22693520,2009,LC,0,2018-1
22693520,2012,LC,0,2018-1
22693520,2016,LC,0,2018-1
22693528,1988,LC,0,2018-1
22693528,1994,LC,0,2018-1
22693528,2000,LC,0,2018-1
22693528,2004,LC,0,2018-1
22693528,2008,LC,0,2018-1
22693528,2009,LC,0,2018-1
22693528,2012,LC,0,2018-1
22693528,2016,LC,0,2018-1
22693556,1988,LC,0,2018-1
22693556,1994,LC,0,2018-1
22693556,2000,LC,0,2018-1
22693556,2004,LC,0,2018-1
22693556,2008,LC,0,2018-1
22693556,2009,LC,0,2018-1
22693556,2012,LC,0,2018-1
22693556,2015,LC,0,2018-1
22693556,2016,LC,0,2018-1
22693556,2017,LC,0,2018-1
22693567,1988,LC,0,2018-1
22693567,1994,LC,0,2018-1
22693567,2000,LC,0,2018-1
22693567,2004,LC,0,2018-1
22693567,2008,LC,0,2018-1
22693567,2009,LC,0,2018-1
22693567,2012,LC,0,2018-1
22693567,2016,LC,0,2018-1
22693584,1988,LC,0,2018-1
22693584,1994,LC,0,2018-1
22693584,2000,LC,0,2018-1
22693584,2004,LC,0,2018-1
22693584,2008,LC,0,2018-1
22693584,2009,LC,0,2018-1
22693584,2012,LC,0,2018-1
22693584,2016,LC,0,2018-1
22693621,1988,EN,0.6,2018-1
22693621,1994,EX,1,2018-1
22693621,1996,EX,1,2018-1
22693621,2000,EX,1,2018-1
22693621,2004,EX,1,2018-1
22693621,2008,EX,1,2018-1
22693621,2012,EX,1,2018-1
22693621,2016,EX,1,2018-1
22693627,1988,NT,0.2,2018-1
22693627,1994,NT,0.2,2018-1
22693627,2000,NT,0.2,2018-1
22693627,2004,NT,0.2,2018-1
22693627,2006,NT,0.2,2018-1
22693627,2008,NT,0.2,2018-1
22693627,2012,NT,0.2,2018-1
22693627,2015,NT,0.2,2018-1
22693627,2016,NT,0.2,2018-1
22693627,2017,LC,0,2018-1
22693644,1988,LC,0,2018-1
22693644,1994,LC,0,2018-1
22693644,2000,LC,0,2018-1
22693644,2004,LC,0,2018-1
22693644,2008,LC,0,2018-1
22693644,2009,LC,0,2018-1
22693644,2012,LC,0,2018-1
22693644,2016,LC,0,2018-1
22693647,1988,LC,0,2018-1
22693647,1994,LC,0,2018-1
22693647,2000,LC,0,2018-1
22693647,2004,LC,0,2018-1
22693647,2008,LC,0,2018-1
22693647,2009,LC,0,2018-1
22693647,2012,LC,0,2018-1
22693647,2016,LC,0,2018-1
22693656,1988,EN,0.6,2018-1
22693656,1994,EN,0.6,2018-1
22693656,2000,EN,0.6,2018-1
22693656,2004,EN,0.6,2018-1
22693656,2006,EN,0.6,2018-1
22693656,2008,EN,0.6,2018-1
22693656,2012,EN,0.6,2018-1
22693656,2016,EN,0.6,2018-1
22693663,1988,LC,0,2018-1
22693663,1994,LC,0,2018-1
22693663,2000,LC,0,2018-1
22693663,2004,LC,0,2018-1
22693663,2008,LC,0,2018-1
22693663,2009,LC,0,2018-1
22693663,2012,LC,0,2018-1
22693663,2016,LC,0,2018-1
22693669,1988,LC,0,2018-1
22693669,1994,LC,0,2018-1
22693669,2000,LC,0,2018-1
22693669,2004,LC,0,2018-1
22693669,2008,LC,0,2018-1
22693669,2009,LC,0,2018-1
22693669,2012,LC,0,2018-1
22693669,2016,LC,0,2018-1
22693690,1988,EN,0.6,2018-1
22693690,1994,CR,0.8,2018-1
22693690,1996,CR,0.8,2018-1
22693690,2000,CR,0.8,2018-1
22693690,2004,CR,0.8,2018-1
22693690,2006,CR,0.8,2018-1
22693690,2007,CR,0.8,2018-1
22693690,2008,CR,0.8,2018-1
22693690,2009,CR,0.8,2018-1
22693690,2012,CR,0.8,2018-1
22693690,2013,CR,0.8,2018-1
22693690,2015,CR,0.8,2018-1
22693690,2016,CR,0.8,2018-1
22693709,1988,LC,0,2018-1
22693709,1994,LC,0,2018-1
22693709,2000,LC,0,2018-1
22693709,2004,LC,0,2018-1
22693709,2008,LC,0,2018-1
22693709,2009,LC,0,2018-1
22693709,2012,LC,0,2018-1
22693709,2016,LC,0,2018-1
22693712,1988,LC,0,2018-1
22693712,1994,LC,0,2018-1
22693712,2000,LC,0,2018-1
22693712,2004,LC,0,2018-1
22693712,2008,LC,0,2018-1
22693712,2009,LC,0,2018-1
22693712,2012,LC,0,2018-1
22693712,2016,LC,0,2018-1
22693717,1988,LC,0,2018-1
22693717,1994,LC,0,2018-1
22693717,2000,LC,0,2018-1
22693717,2004,LC,0,2018-1
22693717,2008,LC,0,2018-1
22693717,2009,LC,0,2018-1
22693717,2012,LC,0,2018-1
22693717,2016,LC,0,2018-1
22693720,1988,LC,0,2018-1
22693720,1994,LC,0,2018-1
22693720,2000,LC,0,2018-1
22693720,2004,LC,0,2018-1
22693720,2008,LC,0,2018-1
22693720,2009,LC,0,2018-1
22693720,2012,LC,0,2018-1
22693720,2016,LC,0,2018-1
22693727,1988,LC,0,2018-1
22693727,1994,LC,0,2018-1
22693727,2000,LC,0,2018-1
22693727,2004,LC,0,2018-1
22693727,2008,LC,0,2018-1
22693727,2009,LC,0,2018-1
22693727,2012,LC,0,2018-1
22693727,2016,LC,0,2018-1
22693735,1988,LC,0,2018-1
22693735,1994,LC,0,2018-1
22693735,2000,LC,0,2018-1
22693735,2004,LC,0,2018-1
22693735,2008,LC,0,2018-1
22693735,2009,LC,0,2018-1
22693735,2012,LC,0,2018-1
22693735,2016,LC,0,2018-1
22693740,1988,LC,0,2018-1
22693740,1994,LC,0,2018-1
22693740,2000,LC,0,2018-1
22693740,2004,LC,0,2018-1
22693740,2008,LC,0,2018-1
22693740,2009,LC,0,2018-1
22693740,2012,LC,0,2018-1
22693740,2016,LC,0,2018-1
22693749,1988,LC,0,2018-1
22693749,1994,LC,0,2018-1
22693749,2000,LC,0,2018-1
22693749,2004,LC,0,2018-1
22693749,2008,LC,0,2018-1
22693749,2009,LC,0,2018-1
22693749,2011,LC,0,2018-1
22693749,2012,LC,0,2018-1
22693749,2016,LC,0,2018-1
22693749,2017,LC,0,2018-1
22693759,1988,LC,0,2018-1
22693759,1994,LC,0,2018-1
22693759,2000,LC,0,2018-1
22693759,2004,LC,0,2018-1
22693759,2008,LC,0,2018-1
22693759,2009,LC,0,2018-1
22693759,2012,LC,0,2018-1
22693759,2016,LC,0,2018-1
22693764,1988,LC,0,2018-1
22693764,1994,LC,0,2018-1
22693764,2000,LC,0,2018-1
22693764,2004,LC,0,2018-1
22693764,2008,LC,0,2018-1
22693764,2009,LC,0,2018-1
22693764,2012,LC,0,2018-1
22693764,2016,LC,0,2018-1
22693767,1988,NT,0.2,2018-1
22693767,1994,NT,0.2,2018-1
22693767,2000,LC,0,2018-1
22693767,2004,LC,0,2018-1
22693767,2008,LC,0,2018-1
22693767,2009,LC,0,2018-1
22693767,2012,LC,0,2018-1
22693767,2016,LC,0,2018-1
22693770,1988,LC,0,2018-1
22693770,1994,LC,0,2018-1
22693770,2000,LC,0,2018-1
22693770,2004,LC,0,2018-1
22693770,2008,LC,0,2018-1
22693770,2009,LC,0,2018-1
22693770,2012,LC,0,2018-1
22693770,2016,LC,0,2018-1
22693774,1988,LC,0,2018-1
22693774,1994,LC,0,2018-1
22693774,2000,LC,0,2018-1
22693774,2004,LC,0,2018-1
22693774,2008,LC,0,2018-1
22693774,2009,LC,0,2018-1
22693774,2012,LC,0,2018-1
22693774,2016,LC,0,2018-1
22693777,1988,LC,0,2018-1
22693777,1994,LC,0,2018-1
22693777,2000,LC,0,2018-1
22693777,2004,LC,0,2018-1
22693777,2008,LC,0,2018-1
22693777,2009,LC,0,2018-1
22693777,2012,LC,0,2018-1
22693777,2016,LC,0,2018-1
22693780,1988,EN,0.6,2018-1
22693780,1994,VU,0.4,2018-1
22693780,1996,VU,0.4,2018-1
22693780,2000,NT,0.2,2018-1
22693780,2004,VU,0.4,2018-1
22693780,2006,VU,0.4,2018-1
22693780,2008,VU,0.4,2018-1
22693780,2012,VU,0.4,2018-1
22693780,2016,VU,0.4,2018-1
22693793,1988,LC,0,2018-1
22693793,1994,LC,0,2018-1
22693793,2000,LC,0,2018-1
22693793,2004,LC,0,2018-1
22693793,2008,LC,0,2018-1
22693793,2009,LC,0,2018-1
22693793,2012,LC,0,2018-1
22693793,2016,LC,0,2018-1
22693814,1988,LC,0,2018-1
22693814,1994,LC,0,2018-1
22693814,2000,LC,0,2018-1
22693814,2004,LC,0,2018-1
22693814,2007,NT,0.2,2018-1
22693814,2008,NT,0.2,2018-1
22693814,2012,NT,0.2,2018-1
22693814,2016,NT,0.2,2018-1
22693828,1988,LC,0,2018-1
22693828,1994,LC,0,2018-1
22693828,2000,LC,0,2018-1
22693828,2004,LC,0,2018-1
22693828,2008,LC,0,2018-1
22693828,2009,LC,0,2018-1
22693828,2012,LC,0,2018-1
22693828,2016,LC,0,2018-1
22693832,1988,LC,0,2018-1
22693832,1994,LC,0,2018-1
22693832,2000,LC,0,2018-1
22693832,2004,LC,0,2018-1
22693832,2008,LC,0,2018-1
22693832,2009,LC,0,2018-1
22693832,2012,LC,0,2018-1
22693832,2016,LC,0,2018-1
22693836,1988,NT,0.2,2018-1
22693836,1994,NT,0.2,2018-1
22693836,2000,NT,0.2,2018-1
22693836,2004,NT,0.2,2018-1
22693836,2006,NT,0.2,2018-1
22693836,2008,NT,0.2,2018-1
22693836,2012,NT,0.2,2018-1
22693836,2016,NT,0.2,2018-1
22693836,2017,NT,0.2,2018-1
22693839,1988,LC,0,2018-1
22693839,1994,NT,0.2,2018-1
22693839,2000,NT,0.2,2018-1
22693839,2004,NT,0.2,2018-1
22693839,2008,NT,0.2,2018-1
22693839,2012,NT,0.2,2018-1
22693839,2016,NT,0.2,2018-1
22693839,2017,NT,0.2,2018-1
22693842,1988,LC,0,2018-1
22693842,1994,LC,0,2018-1
22693842,2000,LC,0,2018-1
22693842,2004,LC,0,2018-1
22693842,2008,LC,0,2018-1
22693842,2009,LC,0,2018-1
22693842,2012,LC,0,2018-1
22693842,2016,LC,0,2018-1
22693845,1988,LC,0,2018-1
22693845,1994,LC,0,2018-1
22693845,2000,LC,0,2018-1
22693845,2004,LC,0,2018-1
22693845,2008,LC,0,2018-1
22693845,2009,LC,0,2018-1
22693845,2012,LC,0,2018-1
22693845,2013,LC,0,2018-1
22693845,2014,LC,0,2018-1
22693845,2016,LC,0,2018-1
22693852,1988,LC,0,2018-1
22693852,1994,LC,0,2018-1
22693852,2000,LC,0,2018-1
22693852,2004,LC,0,2018-1
22693852,2008,LC,0,2018-1
22693852,2009,LC,0,2018-1
22693852,2012,LC,0,2018-1
22693852,2016,LC,0,2018-1
22693855,1988,LC,0,2018-1
22693855,1994,LC,0,2018-1
22693855,2000,LC,0,2018-1
22693855,2004,LC,0,2018-1
22693855,2008,LC,0,2018-1
22693855,2009,LC,0,2018-1
22693855,2012,LC,0,2018-1
22693855,2016,LC,0,2018-1
22693862,1988,LC,0,2018-1
22693862,1994,LC,0,2018-1
22693862,2000,LC,0,2018-1
22693862,2004,LC,0,2018-1
22693862,2008,LC,0,2018-1
22693862,2009,LC,0,2018-1
22693862,2012,LC,0,2018-1
22693862,2016,LC,0,2018-1
22693868,1988,LC,0,2018-1
22693868,1994,LC,0,2018-1
22693868,2000,LC,0,2018-1
22693868,2004,LC,0,2018-1
22693868,2008,LC,0,2018-1
22693868,2009,LC,0,2018-1
22693868,2012,LC,0,2018-1
22693868,2016,LC,0,2018-1
22693872,1988,LC,0,2018-1
22693872,1994,LC,0,2018-1
22693872,2000,LC,0,2018-1
22693872,2004,LC,0,2018-1
22693872,2008,LC,0,2018-1
22693872,2009,LC,0,2018-1
22693872,2011,LC,0,2018-1
22693872,2012,LC,0,2018-1
22693872,2016,LC,0,2018-1
22693879,1988,LC,0,2018-1
22693879,1994,LC,0,2018-1
22693879,2000,LC,0,2018-1
22693879,2004,LC,0,2018-1
22693879,2008,LC,0,2018-1
22693879,2009,LC,0,2018-1
22693879,2012,LC,0,2018-1
22693879,2016,LC,0,2018-1
22693899,1988,EN,0.6,2018-1
22693899,1994,EN,0.6,2018-1
22693899,1996,EN,0.6,2018-1
22693899,2000,EN,0.6,2018-1
22693899,2004,EN,0.6,2018-1
22693899,2008,EN,0.6,2018-1
22693899,2012,EN,0.6,2018-1
22693899,2016,EN,0.6,2018-1
22693928,1988,LC,0,2018-1
22693928,1994,VU,0.4,2018-1
22693928,1996,VU,0.4,2018-1
22693928,2000,VU,0.4,2018-1
22693928,2004,VU,0.4,2018-1
22693928,2006,VU,0.4,2018-1
22693928,2008,VU,0.4,2018-1
22693928,2012,VU,0.4,2018-1
22693928,2016,VU,0.4,2018-1
22693949,1988,LC,0,2018-1
22693949,1994,LC,0,2018-1
22693949,2000,LC,0,2018-1
22693949,2004,LC,0,2018-1
22693949,2008,LC,0,2018-1
22693949,2009,LC,0,2018-1
22693949,2012,LC,0,2018-1
22693949,2015,NT,0.2,2018-1
22693949,2016,NT,0.2,2018-1
22693949,2017,NT,0.2,2018-1
22693978,1988,LC,0,2018-1
22693978,1994,LC,0,2018-1
22693978,2000,LC,0,2018-1
22693978,2004,LC,0,2018-1
22693978,2008,LC,0,2018-1
22693978,2009,LC,0,2018-1
22693978,2012,LC,0,2018-1
22693978,2016,LC,0,2018-1
22693983,1988,LC,0,2018-1
22693983,1994,LC,0,2018-1
22693983,2000,LC,0,2018-1
22693983,2004,LC,0,2018-1
22693983,2008,LC,0,2018-1
22693983,2009,LC,0,2018-1
22693983,2012,LC,0,2018-1
22693983,2016,LC,0,2018-1
22694038,1988,LC,0,2018-1
22694038,1994,LC,0,2018-1
22694038,2000,LC,0,2018-1
22694038,2004,LC,0,2018-1
22694038,2008,LC,0,2018-1
22694038,2009,LC,0,2018-1
22694038,2012,LC,0,2018-1
22694038,2016,LC,0,2018-1
22694081,1988,LC,0,2018-1
22694081,1994,LC,0,2018-1
22694081,2000,LC,0,2018-1
22694081,2004,LC,0,2018-1
22694081,2008,LC,0,2018-1
22694081,2009,LC,0,2018-1
22694081,2012,LC,0,2018-1
22694081,2016,LC,0,2018-1
22694086,1988,LC,0,2018-1
22694086,1994,LC,0,2018-1
22694086,2000,LC,0,2018-1
22694086,2004,LC,0,2018-1
22694086,2008,LC,0,2018-1
22694086,2009,LC,0,2018-1
22694086,2012,LC,0,2018-1
22694086,2016,LC,0,2018-1
22694127,1988,LC,0,2018-1
22694127,1994,LC,0,2018-1
22694127,2000,LC,0,2018-1
22694127,2004,LC,0,2018-1
22694127,2008,LC,0,2018-1
22694127,2009,LC,0,2018-1
22694127,2012,LC,0,2018-1
22694127,2016,LC,0,2018-1
22694127,2017,LC,0,2018-1
22694132,1988,LC,0,2018-1
22694132,1994,LC,0,2018-1
22694132,2000,LC,0,2018-1
22694132,2004,LC,0,2018-1
22694132,2008,LC,0,2018-1
22694132,2009,LC,0,2018-1
22694132,2011,LC,0,2018-1
22694132,2012,LC,0,2018-1
22694132,2015,LC,0,2018-1
22694132,2016,LC,0,2018-1
22694140,1988,LC,0,2018-1
22694140,1994,LC,0,2018-1
22694140,2000,LC,0,2018-1
22694140,2004,VU,0.4,2018-1
22694140,2006,VU,0.4,2018-1
22694140,2007,VU,0.4,2018-1
22694140,2008,VU,0.4,2018-1
22694140,2012,VU,0.4,2018-1
22694140,2016,VU,0.4,2018-1
22694148,1988,LC,0,2018-1
22694148,1994,LC,0,2018-1
22694148,2000,LC,0,2018-1
22694148,2004,LC,0,2018-1
22694148,2008,LC,0,2018-1
22694148,2009,LC,0,2018-1
22694148,2012,LC,0,2018-1
22694148,2016,LC,0,2018-1
22694152,1988,LC,0,2018-1
22694152,1994,LC,0,2018-1
22694152,2000,LC,0,2018-1
22694152,2004,LC,0,2018-1
22694152,2008,LC,0,2018-1
22694152,2009,LC,0,2018-1
22694152,2012,LC,0,2018-1
22694152,2016,LC,0,2018-1
22694160,1988,LC,0,2018-1
22694160,1994,LC,0,2018-1
22694160,2000,LC,0,2018-1
22694160,2004,LC,0,2018-1
22694160,2008,LC,0,2018-1
22694160,2009,LC,0,2018-1
22694160,2012,LC,0,2018-1
22694160,2016,LC,0,2018-1
22694160,2017,LC,0,2018-1
22694210,1988,LC,0,2018-1
22694210,1994,LC,0,2018-1
22694210,2000,LC,0,2018-1
22694210,2004,LC,0,2018-1
22694210,2008,LC,0,2018-1
22694210,2009,LC,0,2018-1
22694210,2012,LC,0,2018-1
22694210,2016,LC,0,2018-1
22694218,1988,LC,0,2018-1
22694218,1994,LC,0,2018-1
22694218,2000,LC,0,2018-1
22694218,2004,LC,0,2018-1
22694218,2008,LC,0,2018-1
22694218,2009,LC,0,2018-1
22694218,2012,LC,0,2018-1
22694218,2016,LC,0,2018-1
22694240,1988,LC,0,2018-1
22694240,1994,LC,0,2018-1
22694240,2000,LC,0,2018-1
22694240,2004,LC,0,2018-1
22694240,2008,LC,0,2018-1
22694240,2009,LC,0,2018-1
22694240,2012,LC,0,2018-1
22694240,2016,LC,0,2018-1
22694245,1988,LC,0,2018-1
22694245,1994,LC,0,2018-1
22694245,2000,LC,0,2018-1
22694245,2004,LC,0,2018-1
22694245,2008,LC,0,2018-1
22694245,2009,LC,0,2018-1
22694245,2012,LC,0,2018-1
22694245,2016,LC,0,2018-1
22694251,1988,LC,0,2018-1
22694251,1994,LC,0,2018-1
22694251,2000,LC,0,2018-1
22694251,2004,LC,0,2018-1
22694251,2008,LC,0,2018-1
22694251,2009,LC,0,2018-1
22694251,2012,LC,0,2018-1
22694251,2016,LC,0,2018-1
22694256,1988,LC,0,2018-1
22694256,1994,LC,0,2018-1
22694256,2000,LC,0,2018-1
22694256,2004,LC,0,2018-1
22694256,2008,LC,0,2018-1
22694256,2009,LC,0,2018-1
22694256,2012,LC,0,2018-1
22694256,2016,LC,0,2018-1
22694271,1988,LC,0,2018-1
22694271,1994,LC,0,2018-1
22694271,2000,LC,0,2018-1
22694271,2004,LC,0,2018-1
22694271,2008,LC,0,2018-1
22694271,2009,LC,0,2018-1
22694271,2012,LC,0,2018-1
22694271,2016,LC,0,2018-1
22694271,2017,LC,0,2018-1
22694279,1988,NT,0.2,2018-1
22694279,1994,NT,0.2,2018-1
22694279,2000,LC,0,2018-1
22694279,2004,LC,0,2018-1
22694279,2008,LC,0,2018-1
22694279,2009,LC,0,2018-1
22694279,2012,LC,0,2018-1
22694279,2016,LC,0,2018-1
22694282,1988,LC,0,2018-1
22694282,1994,LC,0,2018-1
22694282,2000,LC,0,2018-1
22694282,2004,LC,0,2018-1
22694282,2008,LC,0,2018-1
22694282,2009,LC,0,2018-1
22694282,2012,LC,0,2018-1
22694282,2016,LC,0,2018-1
22694286,1988,EN,0.6,2018-1
22694286,1994,VU,0.4,2018-1
22694286,1996,VU,0.4,2018-1
22694286,2000,VU,0.4,2018-1
22694286,2004,VU,0.4,2018-1
22694286,2006,VU,0.4,2018-1
22694286,2008,VU,0.4,2018-1
22694286,2012,VU,0.4,2018-1
22694286,2013,NT,0.2,2018-1
22694286,2016,NT,0.2,2018-1
22694286,2017,NT,0.2,2018-1
22694289,1988,LC,0,2018-1
22694289,1994,LC,0,2018-1
22694289,2000,LC,0,2018-1
22694289,2004,LC,0,2018-1
22694289,2008,LC,0,2018-1
22694289,2009,LC,0,2018-1
22694289,2012,LC,0,2018-1
22694289,2016,LC,0,2018-1
22694292,1988,LC,0,2018-1
22694292,1994,LC,0,2018-1
22694292,2000,LC,0,2018-1
22694292,2004,LC,0,2018-1
22694292,2008,LC,0,2018-1
22694292,2009,LC,0,2018-1
22694292,2012,LC,0,2018-1
22694292,2016,LC,0,2018-1
22694296,1988,LC,0,2018-1
22694296,1994,NT,0.2,2018-1
22694296,2000,NT,0.2,2018-1
22694296,2004,NT,0.2,2018-1
22694296,2006,NT,0.2,2018-1
22694296,2008,NT,0.2,2018-1
22694296,2010,NT,0.2,2018-1
22694296,2012,NT,0.2,2018-1
22694296,2016,NT,0.2,2018-1
22694296,2017,NT,0.2,2018-1
22694299,1988,EN,0.6,2018-1
22694299,1994,VU,0.4,2018-1
22694299,1996,VU,0.4,2018-1
22694299,2000,NT,0.2,2018-1
22694299,2004,NT,0.2,2018-1
22694299,2006,NT,0.2,2018-1
22694299,2008,NT,0.2,2018-1
22694299,2010,NT,0.2,2018-1
22694299,2012,NT,0.2,2018-1
22694299,2016,NT,0.2,2018-1
22694303,1988,LC,0,2018-1
22694303,1994,LC,0,2018-1
22694303,2000,LC,0,2018-1
22694303,2004,LC,0,2018-1
22694303,2008,LC,0,2018-1
22694303,2009,LC,0,2018-1
22694303,2012,LC,0,2018-1
22694303,2016,LC,0,2018-1
22694308,1988,LC,0,2018-1
22694308,1994,LC,0,2018-1
22694308,2000,LC,0,2018-1
22694308,2004,LC,0,2018-1
22694308,2008,LC,0,2018-1
22694308,2009,LC,0,2018-1
22694308,2012,LC,0,2018-1
22694308,2016,LC,0,2018-1
22694313,1988,EN,0.6,2018-1
22694313,1994,VU,0.4,2018-1
22694313,2000,NT,0.2,2018-1
22694313,2004,NT,0.2,2018-1
22694313,2006,NT,0.2,2018-1
22694313,2008,NT,0.2,2018-1
22694313,2010,NT,0.2,2018-1
22694313,2012,NT,0.2,2018-1
22694313,2015,LC,0,2018-1
22694313,2016,LC,0,2018-1
22694313,2017,LC,0,2018-1
22694317,1988,LC,0,2018-1
22694317,1994,LC,0,2018-1
22694317,2000,LC,0,2018-1
22694317,2004,LC,0,2018-1
