iucn_sid,year,cat_ts,cat_ts_score,iucn_version
22697825,2007,EN,0.6,2019-2
22697825,2008,EN,0.6,2019-2
22697825,2010,EN,0.6,2019-2
22697825,2012,EN,0.6,2019-2
22697825,2016,EN,0.6,2019-2
22697825,2018,EN,0.6,2019-2
22697829,1988,LC,0,2019-2
22697829,1994,LC,0,2019-2
22697829,2000,LC,0,2019-2
22697829,2004,LC,0,2019-2
22697829,2008,LC,0,2019-2
22697829,2009,LC,0,2019-2
22697829,2012,LC,0,2019-2
22697829,2016,LC,0,2019-2
22697829,2018,LC,0,2019-2
22697834,1988,LC,0,2019-2
22697834,1994,LC,0,2019-2
22697834,2000,LC,0,2019-2
22697834,2004,LC,0,2019-2
22697834,2008,LC,0,2019-2
22697834,2009,LC,0,2019-2
22697834,2012,LC,0,2019-2
22697834,2014,LC,0,2019-2
22697834,2016,LC,0,2019-2
22697834,2018,LC,0,2019-2
22697839,1988,LC,0,2019-2
22697839,1994,LC,0,2019-2
22697839,2000,LC,0,2019-2
22697839,2004,LC,0,2019-2
22697839,2008,LC,0,2019-2
22697839,2009,LC,0,2019-2
22697839,2012,LC,0,2019-2
22697839,2016,LC,0,2019-2
22697839,2018,LC,0,2019-2
22697842,1988,LC,0,2019-2
22697842,1994,LC,0,2019-2
22697842,2000,LC,0,2019-2
22697842,2004,LC,0,2019-2
22697842,2008,LC,0,2019-2
22697842,2009,LC,0,2019-2
22697842,2012,LC,0,2019-2
22697842,2016,LC,0,2019-2
22697842,2018,LC,0,2019-2
22697847,1988,LC,0,2019-2
22697847,1994,LC,0,2019-2
22697847,2000,LC,0,2019-2
22697847,2004,LC,0,2019-2
22697847,2008,LC,0,2019-2
22697847,2009,LC,0,2019-2
22697847,2010,NT,0.2,2019-2
22697847,2012,NT,0.2,2019-2
22697847,2015,NT,0.2,2019-2
22697847,2016,NT,0.2,2019-2
22697847,2018,NT,0.2,2019-2
22697852,1988,LC,0,2019-2
22697852,1994,LC,0,2019-2
22697852,2000,VU,0.4,2019-2
22697852,2004,VU,0.4,2019-2
22697852,2005,VU,0.4,2019-2
22697852,2007,NT,0.2,2019-2
22697852,2008,NT,0.2,2019-2
22697852,2009,LC,0,2019-2
22697852,2012,LC,0,2019-2
22697852,2016,LC,0,2019-2
22697852,2017,LC,0,2019-2
22697852,2018,LC,0,2019-2
22697859,1988,LC,0,2019-2
22697859,1994,NT,0.2,2019-2
22697859,2000,NT,0.2,2019-2
22697859,2004,NT,0.2,2019-2
22697859,2008,NT,0.2,2019-2
22697859,2009,LC,0,2019-2
22697859,2012,LC,0,2019-2
22697859,2016,LC,0,2019-2
22697859,2018,LC,0,2019-2
22697866,1988,LC,0,2019-2
22697866,1994,LC,0,2019-2
22697866,2000,LC,0,2019-2
22697866,2004,LC,0,2019-2
22697866,2008,LC,0,2019-2
22697866,2009,LC,0,2019-2
22697866,2012,LC,0,2019-2
22697866,2016,LC,0,2019-2
22697866,2017,LC,0,2019-2
22697866,2018,LC,0,2019-2
22697870,1988,LC,0,2019-2
22697870,1994,LC,0,2019-2
22697870,2000,LC,0,2019-2
22697870,2004,LC,0,2019-2
22697870,2008,LC,0,2019-2
22697870,2009,LC,0,2019-2
22697870,2012,LC,0,2019-2
22697870,2016,LC,0,2019-2
22697870,2017,LC,0,2019-2
22697870,2018,LC,0,2019-2
22697875,1988,LC,0,2019-2
22697875,1994,LC,0,2019-2
22697875,2000,LC,0,2019-2
22697875,2004,LC,0,2019-2
22697875,2008,LC,0,2019-2
22697875,2009,LC,0,2019-2
22697875,2012,LC,0,2019-2
22697875,2016,LC,0,2019-2
22697875,2018,LC,0,2019-2
22697879,1988,LC,0,2019-2
22697879,1994,LC,0,2019-2
22697879,2000,LC,0,2019-2
22697879,2004,LC,0,2019-2
22697879,2008,LC,0,2019-2
22697879,2009,LC,0,2019-2
22697879,2012,LC,0,2019-2
22697879,2016,LC,0,2019-2
22697879,2017,LC,0,2019-2
22697879,2018,LC,0,2019-2
22697885,1988,LC,0,2019-2
22697885,1994,LC,0,2019-2
22697885,2000,LC,0,2019-2
22697885,2004,LC,0,2019-2
22697885,2008,LC,0,2019-2
22697885,2009,LC,0,2019-2
22697885,2012,LC,0,2019-2
22697885,2016,LC,0,2019-2
22697885,2018,LC,0,2019-2
22697888,1988,LC,0,2019-2
22697888,1994,LC,0,2019-2
22697888,2000,LC,0,2019-2
22697888,2004,LC,0,2019-2
22697888,2008,LC,0,2019-2
22697888,2009,LC,0,2019-2
22697888,2012,LC,0,2019-2
22697888,2016,LC,0,2019-2
22697888,2018,LC,0,2019-2
22697896,1988,EN,0.6,2019-2
22697896,1994,CR,0.8,2019-2
22697896,1996,CR,0.8,2019-2
22697896,2000,CR,0.8,2019-2
22697896,2004,CR,0.8,2019-2
22697896,2006,CR,0.8,2019-2
22697896,2007,CR,0.8,2019-2
22697896,2008,CR,0.8,2019-2
22697896,2009,CR,0.8,2019-2
22697896,2010,CR,0.8,2019-2
22697896,2012,CR,0.8,2019-2
22697896,2013,CR,0.8,2019-2
22697896,2015,CR,0.8,2019-2
22697896,2016,CR,0.8,2019-2
22697896,2018,CR,0.8,2019-2
22697913,1988,EN,0.6,2019-2
22697913,1994,CR,0.8,2019-2
22697913,1996,CR,0.8,2019-2
22697913,2000,CR,0.8,2019-2
22697913,2004,CR,0.8,2019-2
22697913,2008,CR,0.8,2019-2
22697913,2009,CR,0.8,2019-2
22697913,2010,CR,0.8,2019-2
22697913,2012,CR,0.8,2019-2
22697913,2013,CR,0.8,2019-2
22697913,2015,CR,0.8,2019-2
22697913,2016,CR,0.8,2019-2
22697913,2018,CR,0.8,2019-2
22697925,1988,LC,0,2019-2
22697925,1994,LC,0,2019-2
22697925,2000,NT,0.2,2019-2
22697925,2004,NT,0.2,2019-2
22697925,2005,NT,0.2,2019-2
22697925,2008,NT,0.2,2019-2
22697925,2010,NT,0.2,2019-2
22697925,2012,NT,0.2,2019-2
22697925,2016,NT,0.2,2019-2
22697925,2018,NT,0.2,2019-2
22697935,1988,EN,0.6,2019-2
22697935,1994,CR,0.8,2019-2
22697935,1996,CR,0.8,2019-2
22697935,2000,CR,0.8,2019-2
22697935,2004,CR,0.8,2019-2
22697935,2006,CR,0.8,2019-2
22697935,2007,CR,0.8,2019-2
22697935,2008,CR,0.8,2019-2
22697935,2009,CR,0.8,2019-2
22697935,2010,CR,0.8,2019-2
22697935,2012,CR,0.8,2019-2
22697935,2013,CR,0.8,2019-2
22697935,2015,CR,0.8,2019-2
22697935,2016,CR,0.8,2019-2
22697935,2018,CR,0.8,2019-2
22697949,1988,EN,0.6,2019-2
22697949,1994,CR,0.8,2019-2
22697949,1996,CR,0.8,2019-2
22697949,2000,CR,0.8,2019-2
22697949,2004,CR,0.8,2019-2
22697949,2006,CR,0.8,2019-2
22697949,2007,CR,0.8,2019-2
22697949,2008,CR,0.8,2019-2
22697949,2009,EN,0.6,2019-2
22697949,2010,EN,0.6,2019-2
22697949,2012,EN,0.6,2019-2
22697949,2013,EN,0.6,2019-2
22697949,2015,VU,0.4,2019-2
22697949,2016,VU,0.4,2019-2
22697949,2018,VU,0.4,2019-2
22697954,1988,LC,0,2019-2
22697954,1994,LC,0,2019-2
22697954,2000,LC,0,2019-2
22697954,2004,LC,0,2019-2
22697954,2008,LC,0,2019-2
22697954,2009,LC,0,2019-2
22697954,2012,LC,0,2019-2
22697954,2016,LC,0,2019-2
22697954,2018,LC,0,2019-2
22697957,1988,LC,0,2019-2
22697957,1994,VU,0.4,2019-2
22697957,1996,VU,0.4,2019-2
22697957,2000,VU,0.4,2019-2
22697957,2004,VU,0.4,2019-2
22697957,2006,VU,0.4,2019-2
22697957,2008,VU,0.4,2019-2
22697957,2010,VU,0.4,2019-2
22697957,2012,VU,0.4,2019-2
22697957,2016,VU,0.4,2019-2
22697957,2018,VU,0.4,2019-2
22697963,1988,LC,0,2019-2
22697963,1994,LC,0,2019-2
22697963,2000,NT,0.2,2019-2
22697963,2004,NT,0.2,2019-2
22697963,2008,NT,0.2,2019-2
22697963,2010,NT,0.2,2019-2
22697963,2012,NT,0.2,2019-2
22697963,2014,NT,0.2,2019-2
22697963,2016,NT,0.2,2019-2
22697963,2018,NT,0.2,2019-2
22697967,1988,LC,0,2019-2
22697967,1994,LC,0,2019-2
22697967,2000,LC,0,2019-2
22697967,2004,LC,0,2019-2
22697967,2008,LC,0,2019-2
22697967,2009,LC,0,2019-2
22697967,2012,LC,0,2019-2
22697967,2016,LC,0,2019-2
22697967,2018,LC,0,2019-2
22697970,1988,LC,0,2019-2
22697970,1994,LC,0,2019-2
22697970,2000,VU,0.4,2019-2
22697970,2004,VU,0.4,2019-2
22697970,2005,VU,0.4,2019-2
22697970,2007,VU,0.4,2019-2
22697970,2008,VU,0.4,2019-2
22697970,2012,VU,0.4,2019-2
22697970,2016,VU,0.4,2019-2
22697970,2018,VU,0.4,2019-2
22697975,1988,EN,0.6,2019-2
22697975,1994,VU,0.4,2019-2
22697975,1996,VU,0.4,2019-2
22697975,2000,EN,0.6,2019-2
22697975,2004,EN,0.6,2019-2
22697975,2006,EN,0.6,2019-2
22697975,2007,EN,0.6,2019-2
22697975,2008,EN,0.6,2019-2
22697975,2009,VU,0.4,2019-2
22697975,2010,VU,0.4,2019-2
22697975,2012,VU,0.4,2019-2
22697975,2016,VU,0.4,2019-2
22697975,2018,VU,0.4,2019-2
22697984,1988,EN,0.6,2019-2
22697984,1994,VU,0.4,2019-2
22697984,1996,VU,0.4,2019-2
22697984,2000,VU,0.4,2019-2
22697984,2004,VU,0.4,2019-2
22697984,2008,VU,0.4,2019-2
22697984,2010,VU,0.4,2019-2
22697984,2012,VU,0.4,2019-2
22697984,2016,VU,0.4,2019-2
22697984,2018,VU,0.4,2019-2
22697987,1988,LC,0,2019-2
22697987,1994,LC,0,2019-2
22697987,2000,LC,0,2019-2
22697987,2004,LC,0,2019-2
22697987,2006,NT,0.2,2019-2
22697987,2008,NT,0.2,2019-2
22697987,2010,NT,0.2,2019-2
22697987,2011,VU,0.4,2019-2
22697987,2012,VU,0.4,2019-2
22697987,2016,VU,0.4,2019-2
22697987,2018,VU,0.4,2019-2
22697990,1988,EN,0.6,2019-2
22697990,1994,VU,0.4,2019-2
22697990,1996,VU,0.4,2019-2
22697990,2000,VU,0.4,2019-2
22697990,2004,VU,0.4,2019-2
22697990,2006,VU,0.4,2019-2
22697990,2008,VU,0.4,2019-2
22697990,2010,VU,0.4,2019-2
22697990,2012,VU,0.4,2019-2
22697990,2016,VU,0.4,2019-2
22697990,2018,VU,0.4,2019-2
22697997,1988,LC,0,2019-2
22697997,1994,LC,0,2019-2
22697997,2000,VU,0.4,2019-2
22697997,2004,VU,0.4,2019-2
22697997,2006,VU,0.4,2019-2
22697997,2008,VU,0.4,2019-2
22697997,2010,VU,0.4,2019-2
22697997,2012,VU,0.4,2019-2
22697997,2016,VU,0.4,2019-2
22697997,2018,VU,0.4,2019-2
22698001,1988,LC,0,2019-2
22698001,1994,LC,0,2019-2
22698001,2000,VU,0.4,2019-2
22698001,2004,EN,0.6,2019-2
22698001,2006,EN,0.6,2019-2
22698001,2007,EN,0.6,2019-2
22698001,2008,EN,0.6,2019-2
22698001,2010,EN,0.6,2019-2
22698001,2012,EN,0.6,2019-2
22698001,2016,EN,0.6,2019-2
22698001,2018,EN,0.6,2019-2
22698005,2000,VU,0.4,2019-2
22698005,2004,VU,0.4,2019-2
22698005,2006,VU,0.4,2019-2
22698005,2008,VU,0.4,2019-2
22698005,2010,VU,0.4,2019-2
22698005,2012,VU,0.4,2019-2
22698005,2016,VU,0.4,2019-2
22698005,2018,VU,0.4,2019-2
22698012,2000,LC,0,2019-2
22698012,2004,LC,0,2019-2
22698012,2008,LC,0,2019-2
22698012,2009,LC,0,2019-2
22698012,2012,LC,0,2019-2
22698012,2016,LC,0,2019-2
22698012,2018,LC,0,2019-2
22698017,1988,LC,0,2019-2
22698017,1994,VU,0.4,2019-2
22698017,1996,VU,0.4,2019-2
22698017,2000,VU,0.4,2019-2
22698017,2004,VU,0.4,2019-2
22698017,2006,VU,0.4,2019-2
22698017,2007,VU,0.4,2019-2
22698017,2008,VU,0.4,2019-2
22698017,2010,VU,0.4,2019-2
22698017,2012,VU,0.4,2019-2
22698017,2016,VU,0.4,2019-2
22698017,2018,EN,0.6,2019-2
22698020,1988,EN,0.6,2019-2
22698020,1994,CR,0.8,2019-2
22698020,1996,CR,0.8,2019-2
22698020,2000,CR,0.8,2019-2
22698020,2004,CR,0.8,2019-2
22698020,2006,CR,0.8,2019-2
22698020,2007,CR,0.8,2019-2
22698020,2008,CR,0.8,2019-2
22698020,2009,CR,0.8,2019-2
22698020,2010,CR,0.8,2019-2
22698020,2012,CR,0.8,2019-2
22698020,2013,CR,0.8,2019-2
22698020,2015,CR,0.8,2019-2
22698020,2016,CR,0.8,2019-2
22698020,2017,CR,0.8,2019-2
22698020,2018,CR,0.8,2019-2
22698027,1988,LC,0,2019-2
22698027,1994,LC,0,2019-2
22698027,2000,LC,0,2019-2
22698027,2004,LC,0,2019-2
22698027,2008,LC,0,2019-2
22698027,2009,LC,0,2019-2
22698027,2012,LC,0,2019-2
22698027,2016,LC,0,2019-2
22698027,2018,LC,0,2019-2
22698030,1988,LC,0,2019-2
22698030,1994,LC,0,2019-2
22698030,2000,VU,0.4,2019-2
22698030,2004,VU,0.4,2019-2
22698030,2006,VU,0.4,2019-2
22698030,2008,VU,0.4,2019-2
22698030,2010,VU,0.4,2019-2
22698030,2012,VU,0.4,2019-2
22698030,2016,VU,0.4,2019-2
22698030,2018,VU,0.4,2019-2
22698035,1988,NT,0.2,2019-2
22698035,1994,CR,0.8,2019-2
22698035,1996,CR,0.8,2019-2
22698035,2000,EN,0.6,2019-2
22698035,2004,EN,0.6,2019-2
22698035,2006,EN,0.6,2019-2
22698035,2007,EN,0.6,2019-2
22698035,2008,EN,0.6,2019-2
22698035,2010,EN,0.6,2019-2
22698035,2012,EN,0.6,2019-2
22698035,2016,EN,0.6,2019-2
22698035,2018,EN,0.6,2019-2
22698039,1988,NT,0.2,2019-2
22698039,1994,LC,0,2019-2
22698039,2000,NT,0.2,2019-2
22698039,2004,NT,0.2,2019-2
22698039,2008,NT,0.2,2019-2
22698039,2010,NT,0.2,2019-2
22698039,2012,NT,0.2,2019-2
22698039,2016,NT,0.2,2019-2
22698039,2018,NT,0.2,2019-2
22698042,1988,NT,0.2,2019-2
22698042,1994,VU,0.4,2019-2
22698042,1996,VU,0.4,2019-2
22698042,2000,VU,0.4,2019-2
22698042,2004,VU,0.4,2019-2
22698042,2005,VU,0.4,2019-2
22698042,2008,VU,0.4,2019-2
22698042,2010,VU,0.4,2019-2
22698042,2012,VU,0.4,2019-2
22698042,2016,VU,0.4,2019-2
22698042,2018,VU,0.4,2019-2
22698049,1988,EN,0.6,2019-2
22698049,1994,CR,0.8,2019-2
22698049,1996,CR,0.8,2019-2
22698049,2000,CR,0.8,2019-2
22698049,2004,CR,0.8,2019-2
22698049,2006,CR,0.8,2019-2
22698049,2007,CR,0.8,2019-2
22698049,2008,CR,0.8,2019-2
22698049,2009,CR,0.8,2019-2
22698049,2010,CR,0.8,2019-2
22698049,2012,CR,0.8,2019-2
22698049,2015,CR,0.8,2019-2
22698049,2016,CR,0.8,2019-2
22698049,2018,CR,0.8,2019-2
