cell_id,mean_risk,n_spp_risk
320841,0.6,1
320842,0.6,1
320843,0.6,1
320844,0.6,1
320845,0.6,1
320846,0.6,1
320847,0.6,1
320848,0.6,1
320849,0.6,1
320850,0.6,1
320851,0.6,1
320852,0.6,1
320853,0.6,1
320854,0.6,1
320855,0.6,1
320856,0.6,1
320857,0.6,1
320858,0.6,1
320859,0.6,1
320860,0.6,1
320861,0.6,1
320862,0.6,1
320863,0.6,1
320864,0.6,1
320865,0.6,1
320866,0.6,1
320867,0.6,1
320868,0.6,1
320869,0.6,1
320870,0.6,1
320871,0.6,1
320872,0.6,1
320873,0.6,1
320874,0.6,1
320875,0.6,1
320876,0.6,1
320877,0.6,1
320878,0.6,1
320879,0.6,1
320880,0.6,1
320881,0.6,1
320882,0.6,1
320883,0.6,1
320884,0.6,1
320885,0.6,1
320886,0.6,1
320887,0.6,1
320888,0.6,1
320889,0.6,1
320890,0.6,1
320891,0.6,1
320892,0.6,1
320893,0.6,1
320894,0.6,1
320895,0.6,1
320896,0.6,1
320897,0.6,1
320898,0.6,1
320899,0.6,1
320900,0.6,1
320901,0.6,1
320902,0.6,1
320903,0.6,1
320904,0.6,1
320905,0.6,1
320906,0.6,1
320907,0.6,1
320908,0.6,1
320909,0.6,1
320910,0.6,1
320911,0.6,1
320912,0.6,1
320913,0.6,1
320914,0.6,1
320915,0.6,1
320916,0.6,1
320917,0.6,1
320918,0.6,1
320919,0.6,1
320920,0.6,1
320921,0.6,1
320922,0.6,1
320923,0.6,1
320924,0.6,1
321033,0.6,1
321034,0.6,1
321035,0.6,1
321036,0.6,1
321037,0.6,1
321038,0.6,1
321039,0.6,1
321042,0.6,1
321043,0.6,1
321044,0.6,1
321045,0.6,1
321046,0.6,1
321059,0.6,1
321060,0.6,1
321063,0.6,1
321069,0.6,1
321070,0.6,1
323585,0.6,1
323586,0.6,1
323587,0.6,1
323588,0.6,1
323589,0.6,1
323590,0.6,1
323591,0.6,1
323592,0.6,1
323593,0.6,1
323594,0.6,1
323595,0.6,1
323596,0.6,1
323597,0.6,1
323598,0.6,1
323599,0.6,1
323600,0.6,1
323601,0.6,1
323602,0.6,1
323603,0.6,1
323604,0.6,1
323605,0.6,1
323606,0.6,1
323607,0.6,1
323608,0.6,1
323609,0.6,1
323610,0.6,1
323611,0.6,1
323612,0.6,1
323613,0.6,1
323614,0.6,1
323615,0.6,1
323616,0.6,1
323617,0.6,1
323618,0.6,1
323619,0.6,1
323620,0.6,1
323621,0.6,1
323622,0.6,1
323623,0.6,1
323624,0.6,1
323625,0.6,1
323626,0.6,1
323627,0.6,1
323628,0.6,1
323629,0.6,1
323630,0.6,1
323631,0.6,1
323632,0.6,1
323633,0.6,1
323634,0.6,1
323635,0.6,1
323636,0.6,1
323637,0.6,1
323638,0.6,1
323639,0.6,1
323640,0.6,1
323641,0.6,1
323642,0.6,1
323643,0.6,1
323644,0.6,1
323645,0.6,1
323647,0.6,1
323648,0.6,1
323649,0.6,1
323650,0.6,1
323651,0.6,1
323652,0.6,1
323653,0.6,1
323654,0.6,1
323655,0.6,1
323656,0.6,1
323657,0.6,1
323658,0.6,1
323659,0.6,1
323660,0.6,1
323661,0.6,1
323662,0.6,1
323663,0.6,1
323664,0.6,1
323665,0.6,1
323666,0.6,1
323667,0.6,1
323668,0.6,1
323669,0.6,1
323670,0.6,1
323671,0.6,1
323672,0.6,1
323673,0.6,1
323674,0.6,1
323675,0.6,1
323676,0.6,1
323677,0.6,1
323678,0.6,1
323679,0.6,1
323680,0.6,1
323681,0.6,1
323682,0.6,1
323683,0.6,1
323684,0.6,1
323685,0.6,1
323686,0.6,1
323687,0.6,1
323688,0.6,1
323689,0.6,1
323690,0.6,1
323691,0.6,1
323692,0.6,1
323693,0.6,1
323694,0.6,1
323695,0.6,1
323696,0.6,1
323697,0.6,1
323698,0.6,1
323699,0.6,1
323700,0.6,1
323701,0.6,1
323702,0.6,1
323703,0.6,1
323704,0.6,1
323705,0.6,1
323706,0.6,1
323707,0.6,1
323708,0.6,1
323709,0.6,1
323710,0.6,1
323711,0.6,1
323712,0.6,1
323713,0.6,1
323714,0.6,1
323715,0.6,1
323716,0.6,1
323717,0.6,1
323718,0.6,1
323719,0.6,1
323720,0.6,1
323721,0.6,1
323722,0.6,1
323723,0.6,1
323724,0.6,1
323725,0.6,1
323726,0.6,1
323727,0.6,1
323728,0.6,1
323729,0.6,1
323730,0.6,1
323731,0.6,1
323732,0.6,1
323733,0.6,1
323734,0.6,1
323735,0.6,1
323736,0.6,1
323737,0.6,1
323738,0.6,1
323739,0.6,1
323740,0.6,1
323741,0.6,1
323742,0.6,1
323743,0.6,1
323744,0.6,1
323745,0.6,1
323746,0.6,1
323747,0.6,1
323748,0.6,1
323749,0.6,1
323750,0.6,1
323751,0.6,1
323752,0.6,1
323753,0.6,1
323754,0.6,1
323755,0.6,1
323756,0.6,1
323757,0.6,1
323758,0.6,1
323759,0.6,1
323760,0.6,1
323761,0.6,1
323762,0.6,1
323763,0.6,1
323764,0.6,1
323869,0.6,1
323870,0.6,1
323871,0.6,1
323872,0.6,1
323873,0.6,1
323874,0.6,1
323875,0.6,1
323876,0.6,1
323897,0.6,1
323901,0.6,1
323902,0.6,1
323903,0.6,1
323904,0.6,1
323905,0.6,1
323906,0.6,1
323907,0.6,1
323908,0.6,1
323909,0.6,1
323913,0.6,1
326422,0.6,1
326423,0.6,1
326424,0.6,1
326425,0.6,1
326426,0.6,1
326427,0.6,1
326428,0.6,1
326429,0.6,1
326430,0.6,1
326431,0.6,1
326432,0.6,1
326433,0.6,1
326434,0.6,1
326435,0.6,1
326436,0.6,1
326437,0.6,1
326438,0.6,1
326439,0.6,1
326440,0.6,1
326441,0.6,1
326442,0.6,1
326443,0.6,1
326444,0.6,1
326445,0.6,1
326446,0.6,1
326447,0.6,1
326448,0.6,1
326449,0.6,1
326450,0.6,1
326451,0.6,1
326452,0.6,1
326453,0.6,1
326454,0.6,1
326455,0.6,1
326456,0.6,1
326457,0.6,1
326458,0.6,1
326459,0.6,1
326460,0.6,1
326461,0.6,1
326462,0.6,1
326463,0.6,1
326464,0.6,1
326465,0.6,1
326466,0.6,1
326467,0.6,1
326468,0.6,1
326469,0.6,1
326470,0.6,1
326471,0.6,1
326472,0.6,1
326473,0.6,1
326474,0.6,1
326475,0.6,1
326476,0.6,1
326477,0.6,1
326478,0.6,1
326479,0.6,1
326480,0.6,1
326481,0.6,1
326482,0.6,1
326483,0.6,1
326484,0.6,1
326486,0.6,1
326487,0.6,1
326488,0.6,1
326489,0.6,1
326490,0.6,1
326491,0.6,1
326492,0.6,1
326493,0.6,1
326494,0.6,1
326495,0.6,1
326496,0.6,1
326497,0.6,1
326498,0.6,1
326499,0.6,1
326500,0.6,1
326501,0.6,1
326502,0.6,1
326503,0.6,1
326504,0.6,1
326505,0.6,1
326506,0.6,1
326507,0.6,1
326508,0.6,1
326509,0.6,1
326510,0.6,1
326511,0.6,1
326512,0.6,1
326513,0.6,1
326514,0.6,1
326515,0.6,1
326516,0.6,1
326517,0.6,1
326518,0.6,1
326519,0.6,1
326520,0.6,1
326521,0.6,1
326522,0.6,1
326523,0.6,1
326524,0.6,1
326525,0.6,1
326526,0.6,1
326527,0.6,1
326528,0.6,1
326529,0.6,1
326530,0.6,1
326531,0.6,1
326532,0.6,1
326533,0.6,1
326534,0.6,1
326535,0.6,1
326536,0.6,1
326537,0.6,1
326538,0.6,1
326539,0.6,1
326540,0.6,1
326541,0.6,1
326542,0.6,1
326543,0.6,1
326544,0.6,1
326545,0.6,1
326546,0.6,1
326547,0.6,1
326548,0.6,1
326549,0.6,1
326550,0.6,1
326551,0.6,1
326552,0.6,1
326553,0.6,1
326554,0.6,1
326555,0.6,1
326556,0.6,1
326557,0.6,1
326558,0.6,1
326559,0.6,1
326560,0.6,1
326561,0.6,1
326562,0.6,1
326563,0.6,1
326564,0.6,1
326565,0.6,1
326566,0.6,1
326567,0.6,1
326568,0.6,1
326569,0.6,1
326570,0.6,1
326571,0.6,1
326572,0.6,1
326573,0.6,1
326574,0.6,1
326575,0.6,1
326576,0.6,1
326577,0.6,1
326578,0.6,1
326579,0.6,1
326580,0.6,1
326581,0.6,1
326582,0.6,1
326583,0.6,1
326584,0.6,1
326585,0.6,1
326586,0.6,1
326587,0.6,1
326588,0.6,1
326589,0.6,1
326590,0.6,1
326591,0.6,1
326592,0.6,1
326593,0.6,1
326594,0.6,1
326595,0.6,1
326596,0.6,1
326597,0.6,1
326598,0.6,1
326599,0.6,1
326600,0.6,1
326601,0.6,1
326602,0.6,1
326603,0.6,1
326709,0.6,1
326710,0.6,1
326711,0.6,1
326733,0.6,1
326735,0.6,1
326736,0.6,1
326737,0.6,1
326739,0.6,1
326740,0.6,1
326741,0.6,1
326742,0.6,1
326743,0.6,1
326744,0.6,1
326745,0.6,1
326746,0.6,1
326747,0.6,1
326748,0.6,1
326751,0.6,1
326753,0.6,1
329135,0.6,1
329136,0.6,1
329137,0.6,1
329259,0.6,1
329260,0.6,1
329261,0.6,1
329262,0.6,1
329263,0.6,1
329264,0.6,1
329265,0.6,1
329266,0.6,1
329267,0.6,1
329268,0.6,1
329269,0.6,1
329270,0.6,1
329271,0.6,1
329272,0.6,1
329273,0.6,1
329274,0.6,1
329275,0.6,1
329276,0.6,1
329277,0.6,1
329278,0.6,1
329279,0.6,1
329280,0.6,1
329281,0.6,1
329282,0.6,1
329283,0.6,1
329284,0.6,1
329285,0.6,1
329286,0.6,1
329287,0.6,1
329288,0.6,1
329289,0.6,1
329290,0.6,1
329291,0.6,1
329292,0.6,1
329293,0.6,1
329294,0.6,1
329295,0.6,1
329296,0.6,1
329297,0.6,1
329298,0.6,1
329299,0.6,1
329300,0.6,1
329301,0.6,1
329302,0.6,1
329303,0.6,1
329304,0.6,1
329305,0.6,1
329306,0.6,1
329307,0.6,1
329308,0.6,1
329309,0.6,1
329310,0.6,1
329311,0.6,1
329312,0.6,1
329313,0.6,1
329314,0.6,1
329315,0.6,1
329316,0.6,1
329317,0.6,1
329318,0.6,1
329319,0.6,1
329320,0.6,1
329321,0.6,1
329322,0.6,1
329323,0.6,1
329325,0.6,1
329326,0.6,1
329327,0.6,1
329328,0.6,1
329329,0.6,1
329330,0.6,1
329331,0.6,1
329332,0.6,1
329333,0.6,1
329334,0.6,1
329335,0.6,1
329336,0.6,1
329337,0.6,1
329338,0.6,1
329339,0.6,1
329340,0.6,1
329341,0.6,1
329342,0.6,1
329343,0.6,1
329344,0.6,1
329345,0.6,1
329346,0.6,1
329347,0.6,1
329348,0.6,1
329349,0.6,1
329350,0.6,1
329351,0.6,1
329352,0.6,1
329353,0.6,1
329354,0.6,1
329355,0.6,1
329356,0.6,1
329357,0.6,1
329358,0.6,1
329359,0.6,1
329360,0.6,1
329361,0.6,1
329362,0.6,1
329363,0.6,1
329364,0.6,1
329365,0.6,1
329366,0.6,1
329367,0.6,1
329368,0.6,1
329369,0.6,1
329370,0.6,1
329371,0.6,1
329372,0.6,1
329373,0.6,1
329374,0.6,1
329375,0.6,1
329376,0.6,1
329377,0.6,1
329378,0.6,1
329379,0.6,1
329380,0.6,1
329381,0.6,1
329382,0.6,1
329383,0.6,1
329384,0.6,1
329385,0.6,1
329386,0.6,1
329387,0.6,1
329388,0.6,1
329389,0.6,1
329390,0.6,1
329391,0.6,1
329392,0.6,1
329393,0.6,1
329394,0.6,1
329395,0.6,1
329396,0.6,1
329397,0.6,1
329398,0.6,1
329399,0.6,1
329400,0.6,1
329401,0.6,1
329402,0.6,1
329403,0.6,1
329404,0.6,1
329405,0.6,1
329406,0.6,1
329407,0.6,1
329408,0.6,1
329409,0.6,1
329410,0.6,1
329411,0.6,1
329412,0.6,1
329413,0.6,1
329414,0.6,1
329415,0.6,1
329416,0.6,1
329417,0.6,1
329418,0.6,1
329419,0.6,1
329420,0.6,1
329421,0.6,1
329422,0.6,1
329423,0.6,1
329424,0.6,1
329425,0.6,1
329426,0.6,1
329427,0.6,1
329428,0.6,1
329429,0.6,1
329430,0.6,1
329431,0.6,1
329432,0.6,1
329433,0.6,1
329434,0.6,1
329435,0.6,1
329436,0.6,1
329437,0.6,1
329438,0.6,1
329439,0.6,1
329440,0.6,1
329545,0.6,1
329546,0.6,1
329547,0.6,1
329548,0.6,1
329549,0.6,1
329550,0.6,1
329576,0.6,1
329577,0.6,1
329578,0.6,1
329579,0.6,1
329580,0.6,1
329581,0.6,1
329582,0.6,1
329583,0.6,1
329584,0.6,1
329585,0.6,1
329586,0.6,1
329587,0.6,1
329588,0.6,1
329589,0.6,1
329590,0.6,1
329591,0.6,1
329592,0.6,1
329593,0.6,1
329594,0.6,1
331971,0.6,1
331972,0.6,1
331973,0.6,1
331974,0.6,1
331975,0.6,1
331976,0.6,1
331977,0.6,1
331978,0.6,1
331979,0.6,1
331980,0.6,1
331981,0.6,1
331982,0.6,1
331983,0.6,1
331984,0.6,1
331985,0.6,1
331986,0.6,1
332095,0.6,1
332096,0.6,1
332097,0.6,1
332098,0.6,1
332099,0.6,1
332100,0.6,1
332101,0.6,1
332102,0.6,1
332103,0.6,1
332104,0.6,1
332105,0.6,1
332106,0.6,1
332107,0.6,1
332108,0.6,1
332109,0.6,1
332110,0.6,1
332111,0.6,1
332112,0.6,1
332113,0.6,1
332114,0.6,1
332115,0.6,1
332116,0.6,1
332117,0.6,1
332118,0.6,1
332119,0.6,1
332120,0.6,1
332121,0.6,1
332122,0.6,1
332123,0.6,1
332124,0.6,1
332125,0.6,1
332126,0.6,1
332127,0.6,1
332128,0.6,1
332129,0.6,1
332130,0.6,1
332131,0.6,1
332132,0.6,1
332133,0.6,1
332134,0.6,1
332135,0.6,1
332136,0.6,1
332137,0.6,1
332138,0.6,1
332139,0.6,1
332140,0.6,1
332141,0.6,1
332142,0.6,1
332143,0.6,1
332144,0.6,1
332145,0.6,1
332146,0.6,1
332147,0.6,1
332148,0.6,1
332149,0.6,1
332150,0.6,1
332151,0.6,1
332152,0.6,1
332153,0.6,1
332154,0.6,1
332155,0.6,1
332156,0.6,1
332157,0.6,1
332158,0.6,1
332159,0.6,1
332160,0.6,1
332161,0.6,1
332162,0.6,1
332164,0.6,1
332165,0.6,1
332166,0.6,1
332167,0.6,1
332168,0.6,1
332169,0.6,1
332170,0.6,1
332171,0.6,1
332172,0.6,1
332173,0.6,1
332174,0.6,1
332175,0.6,1
332176,0.6,1
332177,0.6,1
332178,0.6,1
332179,0.6,1
332180,0.6,1
332181,0.6,1
332182,0.6,1
332183,0.6,1
332184,0.6,1
332185,0.6,1
332186,0.6,1
332187,0.6,1
332188,0.6,1
332189,0.6,1
332190,0.6,1
332191,0.6,1
332192,0.6,1
332193,0.6,1
332194,0.6,1
332195,0.6,1
332196,0.6,1
332197,0.6,1
332198,0.6,1
332199,0.6,1
332200,0.6,1
332201,0.6,1
332202,0.6,1
332203,0.6,1
332204,0.6,1
332205,0.6,1
332206,0.6,1
332207,0.6,1
332208,0.6,1
332209,0.6,1
332210,0.6,1
332211,0.6,1
332212,0.6,1
332213,0.6,1
332214,0.6,1
332215,0.6,1
332216,0.6,1
332217,0.6,1
332218,0.6,1
332220,0.6,1
332221,0.6,1
332222,0.6,1
332223,0.6,1
332224,0.6,1
332225,0.6,1
332226,0.6,1
332227,0.6,1
332228,0.6,1
332229,0.6,1
332230,0.6,1
332231,0.6,1
332232,0.6,1
332233,0.6,1
332234,0.6,1
332235,0.6,1
332236,0.6,1
332237,0.6,1
332238,0.6,1
332239,0.6,1
332240,0.6,1
332241,0.6,1
332242,0.6,1
332243,0.6,1
332244,0.6,1
332245,0.6,1
332246,0.6,1
332247,0.6,1
332248,0.6,1
332249,0.6,1
332250,0.6,1
332251,0.6,1
332252,0.6,1
332253,0.6,1
332254,0.6,1
332255,0.6,1
332256,0.6,1
332257,0.6,1
332258,0.6,1
332259,0.6,1
332260,0.6,1
332261,0.6,1
332262,0.6,1
332263,0.6,1
332264,0.6,1
332265,0.6,1
332266,0.6,1
332267,0.6,1
332268,0.6,1
332269,0.6,1
332270,0.6,1
332271,0.6,1
332272,0.6,1
332273,0.6,1
332274,0.6,1
332275,0.6,1
332276,0.6,1
332277,0.6,1
332278,0.6,1
332279,0.6,1
332280,0.6,1
332281,0.6,1
332382,0.6,1
332383,0.6,1
332384,0.6,1
332386,0.6,1
332387,0.6,1
332388,0.6,1
332389,0.6,1
332413,0.6,1
332416,0.6,1
332417,0.6,1
332419,0.6,1
332420,0.6,1
332421,0.6,1
332422,0.6,1
332423,0.6,1
332424,0.6,1
332425,0.6,1
332426,0.6,1
332427,0.6,1
332428,0.6,1
332429,0.6,1
332431,0.6,1
332432,0.6,1
334807,0.6,1
334808,0.6,1
334809,0.6,1
334810,0.6,1
334811,0.6,1
334812,0.6,1
334813,0.6,1
334814,0.6,1
334815,0.6,1
334816,0.6,1
334817,0.6,1
334818,0.6,1
334819,0.6,1
334820,0.6,1
334821,0.6,1
334822,0.6,1
334823,0.6,1
334824,0.6,1
334825,0.6,1
334826,0.6,1
334827,0.6,1
334828,0.6,1
334829,0.6,1
334830,0.6,1
334831,0.6,1
334906,0.6,1
334907,0.6,1
334908,0.6,1
334909,0.6,1
334910,0.6,1
334911,0.6,1
334912,0.6,1
334913,0.6,1
334914,0.6,1
334915,0.6,1
334916,0.6,1
334917,0.6,1
334918,0.6,1
334919,0.6,1
334930,0.6,1
334931,0.6,1
334932,0.6,1
334933,0.6,1
334934,0.6,1
334935,0.6,1
334936,0.6,1
334937,0.6,1
334938,0.6,1
334939,0.6,1
334940,0.6,1
334941,0.6,1
334942,0.6,1
334943,0.6,1
334944,0.6,1
334945,0.6,1
334946,0.6,1
334947,0.6,1
334948,0.6,1
334949,0.6,1
334950,0.6,1
334951,0.6,1
334952,0.6,1
334953,0.6,1
334954,0.6,1
334955,0.6,1
334956,0.6,1
334957,0.6,1
334958,0.6,1
334959,0.6,1
334960,0.6,1
334961,0.6,1
334962,0.6,1
334963,0.6,1
334964,0.6,1
334965,0.6,1
334966,0.6,1
334967,0.6,1
334968,0.6,1
334969,0.6,1
334970,0.6,1
334971,0.6,1
334972,0.6,1
334973,0.6,1
334974,0.6,1
334975,0.6,1
334976,0.6,1
334977,0.6,1
334978,0.6,1
334979,0.6,1
334980,0.6,1
334981,0.6,1
334982,0.6,1
334983,0.6,1
334984,0.6,1
334985,0.6,1
334986,0.6,1
334987,0.6,1
334988,0.6,1
334989,0.6,1
334990,0.6,1
334991,0.6,1
334992,0.6,1
334993,0.6,1
334994,0.6,1
334995,0.6,1
334996,0.6,1
334997,0.6,1
334998,0.6,1
334999,0.6,1
335000,0.6,1
335001,0.6,1
335003,0.6,1
335004,0.6,1
335005,0.6,1
335006,0.6,1
335007,0.6,1
335008,0.6,1
335009,0.6,1
335010,0.6,1
335011,0.6,1
335012,0.6,1
335013,0.6,1
335014,0.6,1
335015,0.6,1
335016,0.6,1
335017,0.6,1
335018,0.6,1
335019,0.6,1
335020,0.6,1
335021,0.6,1
335022,0.6,1
335023,0.6,1
335024,0.6,1
335025,0.6,1
335026,0.6,1
335027,0.6,1
335028,0.6,1
335029,0.6,1
335030,0.6,1
335031,0.6,1
335032,0.6,1
335033,0.6,1
335034,0.6,1
335035,0.6,1
335036,0.6,1
335037,0.6,1
335038,0.6,1
335039,0.6,1
335040,0.6,1
335041,0.6,1
335042,0.6,1
335043,0.6,1
335044,0.6,1
335045,0.6,1
335046,0.6,1
335047,0.6,1
335048,0.6,1
335049,0.6,1
335050,0.6,1
335051,0.6,1
335052,0.6,1
335053,0.6,1
335054,0.6,1
335055,0.6,1
335056,0.6,1
335057,0.6,1
335058,0.6,1
335059,0.6,1
335060,0.6,1
335064,0.6,1
335065,0.6,1
335066,0.6,1
335067,0.6,1
335068,0.6,1
335069,0.6,1
335070,0.6,1
335071,0.6,1
335072,0.6,1
335073,0.6,1
335074,0.6,1
335075,0.6,1
335076,0.6,1
335077,0.6,1
335078,0.6,1
335079,0.6,1
335080,0.6,1
335081,0.6,1
335082,0.6,1
335083,0.6,1
335084,0.6,1
335085,0.6,1
335086,0.6,1
335087,0.6,1
335088,0.6,1
335089,0.6,1
335090,0.6,1
335091,0.6,1
335092,0.6,1
335093,0.6,1
335094,0.6,1
335095,0.6,1
335096,0.6,1
335097,0.6,1
335098,0.6,1
335099,0.6,1
335100,0.6,1
335101,0.6,1
335102,0.6,1
335103,0.6,1
335104,0.6,1
335105,0.6,1
335106,0.6,1
335107,0.6,1
335108,0.6,1
335113,0.6,1
335114,0.6,1
335115,0.6,1
335116,0.6,1
335117,0.6,1
335118,0.6,1
335119,0.6,1
335120,0.6,1
335221,0.6,1
335222,0.6,1
335223,0.6,1
335224,0.6,1
335225,0.6,1
335226,0.6,1
335227,0.6,1
335228,0.6,1
335253,0.6,1
335254,0.6,1
335255,0.6,1
335256,0.6,1
335258,0.6,1
335259,0.6,1
335260,0.6,1
335261,0.6,1
335262,0.6,1
335263,0.6,1
335264,0.6,1
335266,0.6,1
335269,0.6,1
335270,0.6,1
335271,0.6,1
335272,0.6,1
335273,0.6,1
335274,0.6,1
335275,0.6,1
335278,0.6,1
335279,0.6,1
337644,0.6,1
337645,0.6,1
337646,0.6,1
337647,0.6,1
337648,0.6,1
337649,0.6,1
337650,0.6,1
337651,0.6,1
337652,0.6,1
337653,0.6,1
337654,0.6,1
337655,0.6,1
337656,0.6,1
337657,0.6,1
337658,0.6,1
337659,0.6,1
337660,0.6,1
337661,0.6,1
337662,0.6,1
337663,0.6,1
337664,0.6,1
337665,0.6,1
337666,0.6,1
337667,0.6,1
337668,0.6,1
337669,0.6,1
337670,0.6,1
337671,0.6,1
337672,0.6,1
337673,0.6,1
337674,0.6,1
337675,0.6,1
337676,0.6,1
337677,0.6,1
337731,0.6,1
337732,0.6,1
337739,0.6,1
337741,0.6,1
337742,0.6,1
337743,0.6,1
337744,0.6,1
337745,0.6,1
337746,0.6,1
337747,0.6,1
337748,0.6,1
337749,0.6,1
337750,0.6,1
337751,0.6,1
337752,0.6,1
337753,0.6,1
337754,0.6,1
337755,0.6,1
337756,0.6,1
337757,0.6,1
337758,0.6,1
337759,0.6,1
337760,0.6,1
337768,0.6,1
337769,0.6,1
337770,0.6,1
337771,0.6,1
337772,0.6,1
337773,0.6,1
337774,0.6,1
337775,0.6,1
337776,0.6,1
337777,0.6,1
337778,0.6,1
337779,0.6,1
337780,0.6,1
337781,0.6,1
337782,0.6,1
337783,0.6,1
337784,0.6,1
337785,0.6,1
337786,0.6,1
337787,0.6,1
337788,0.6,1
337789,0.6,1
337790,0.6,1
337791,0.6,1
337792,0.6,1
337793,0.6,1
337794,0.6,1
337795,0.6,1
337796,0.6,1
337797,0.6,1
337798,0.6,1
337799,0.6,1
337800,0.6,1
337801,0.6,1
337802,0.6,1
337803,0.6,1
337804,0.6,1
337805,0.6,1
337806,0.6,1
337807,0.6,1
337808,0.6,1
337809,0.6,1
337810,0.6,1
337811,0.6,1
337812,0.6,1
337813,0.6,1
337814,0.6,1
337815,0.6,1
337816,0.6,1
337817,0.6,1
337818,0.6,1
337819,0.6,1
337820,0.6,1
337821,0.6,1
337822,0.6,1
337823,0.6,1
337824,0.6,1
337825,0.6,1
337826,0.6,1
337827,0.6,1
337828,0.6,1
337829,0.6,1
337830,0.6,1
337831,0.6,1
337832,0.6,1
337833,0.6,1
337834,0.6,1
337835,0.6,1
337836,0.6,1
337837,0.6,1
337838,0.6,1
337839,0.6,1
337840,0.6,1
337842,0.6,1
337843,0.6,1
337844,0.6,1
337845,0.6,1
337846,0.6,1
337847,0.6,1
337848,0.6,1
337849,0.6,1
337850,0.6,1
337851,0.6,1
337852,0.6,1
337853,0.6,1
337854,0.6,1
337855,0.6,1
337856,0.6,1
337857,0.6,1
337858,0.6,1
337859,0.6,1
337860,0.6,1
337861,0.6,1
337862,0.6,1
337863,0.6,1
337864,0.6,1
337865,0.6,1
337866,0.6,1
337867,0.6,1
337868,0.6,1
337869,0.6,1
337870,0.6,1
337871,0.6,1
337872,0.6,1
337873,0.6,1
337874,0.6,1
337875,0.6,1
337876,0.6,1
337877,0.6,1
337878,0.6,1
337879,0.6,1
337880,0.6,1
337881,0.6,1
337882,0.6,1
337883,0.6,1
337884,0.6,1
337885,0.6,1
337886,0.6,1
337887,0.6,1
337888,0.6,1
337889,0.6,1
337890,0.6,1
337891,0.6,1
337892,0.6,1
337893,0.6,1
337894,0.6,1
337895,0.6,1
337896,0.6,1
337897,0.6,1
337898,0.6,1
337899,0.6,1
337900,0.6,1
337901,0.6,1
337902,0.6,1
337903,0.6,1
337904,0.6,1
337905,0.6,1
337906,0.6,1
337907,0.6,1
337908,0.6,1
337909,0.6,1
337910,0.6,1
337911,0.6,1
337912,0.6,1
337913,0.6,1
337914,0.6,1
337915,0.6,1
337916,0.6,1
337917,0.6,1
337918,0.6,1
337919,0.6,1
337920,0.6,1
337921,0.6,1
337922,0.6,1
337923,0.6,1
337924,0.6,1
337925,0.6,1
337926,0.6,1
337927,0.6,1
337928,0.6,1
337929,0.6,1
337930,0.6,1
337931,0.6,1
337932,0.6,1
337933,0.6,1
337934,0.6,1
337935,0.6,1
337936,0.6,1
337937,0.6,1
337938,0.6,1
337939,0.6,1
337940,0.6,1
337941,0.6,1
337942,0.6,1
337944,0.6,1
337945,0.6,1
337955,0.6,1
337956,0.6,1
337957,0.6,1
337958,0.6,1
337959,0.6,1
337960,0.6,1
337961,0.6,1
337962,0.6,1
338057,0.6,1
338058,0.6,1
338059,0.6,1
338060,0.6,1
338061,0.6,1
338062,0.6,1
338063,0.6,1
338064,0.6,1
338065,0.6,1
338066,0.6,1
338091,0.6,1
338093,0.6,1
338094,0.6,1
338095,0.6,1
338097,0.6,1
338098,0.6,1
338099,0.6,1
338102,0.6,1
338103,0.6,1
338104,0.6,1
338105,0.6,1
338106,0.6,1
338107,0.6,1
338108,0.6,1
338109,0.6,1
338110,0.6,1
338111,0.6,1
338112,0.6,1
338113,0.6,1
338114,0.6,1
338115,0.6,1
338116,0.6,1
338117,0.6,1
338120,0.6,1
340481,0.6,1
340482,0.6,1
340483,0.6,1
340484,0.6,1
340485,0.6,1
340486,0.6,1
340487,0.6,1
340488,0.6,1
340489,0.6,1
340490,0.6,1
340491,0.6,1
340492,0.6,1
340493,0.6,1
340494,0.6,1
340495,0.6,1
340496,0.6,1
340497,0.6,1
340498,0.6,1
340499,0.6,1
340500,0.6,1
340501,0.6,1
340502,0.6,1
340503,0.6,1
340504,0.6,1
340505,0.6,1
340506,0.6,1
340507,0.6,1
340508,0.6,1
340509,0.6,1
340510,0.6,1
340511,0.6,1
340512,0.6,1
340513,0.6,1
340514,0.6,1
340515,0.6,1
340516,0.6,1
340517,0.6,1
340518,0.6,1
340519,0.6,1
340520,0.6,1
340521,0.6,1
340522,0.6,1
340567,0.6,1
340568,0.6,1
340569,0.6,1
340570,0.6,1
340571,0.6,1
340577,0.6,1
340578,0.6,1
340579,0.6,1
340580,0.6,1
340581,0.6,1
340582,0.6,1
340583,0.6,1
340584,0.6,1
340585,0.6,1
340586,0.6,1
340587,0.6,1
340588,0.6,1
340589,0.6,1
340590,0.6,1
340591,0.6,1
340592,0.6,1
340593,0.6,1
340594,0.6,1
340595,0.6,1
340596,0.6,1
340597,0.6,1
340598,0.6,1
340599,0.6,1
340600,0.6,1
340606,0.6,1
340607,0.6,1
340608,0.6,1
340609,0.6,1
340610,0.6,1
340611,0.6,1
340612,0.6,1
340613,0.6,1
340614,0.6,1
340615,0.6,1
340616,0.6,1
340617,0.6,1
340618,0.6,1
340619,0.6,1
340620,0.6,1
340621,0.6,1
340622,0.6,1
340623,0.6,1
340624,0.6,1
340625,0.6,1
340626,0.6,1
340627,0.6,1
340628,0.6,1
340629,0.6,1
