iucn_sid,year,cat_ts,cat_ts_score,iucn_version
44620,2004,LC,0,2017-3
44642,2004,VU,0.4,2017-3
44649,2004,LC,0,2017-3
44650,2004,LC,0,2017-3
44651,2004,LC,0,2017-3
44654,2004,LC,0,2017-3
44655,2004,LC,0,2017-3
44656,2004,VU,0.4,2017-3
44657,2004,LC,0,2017-3
44668,2004,LC,0,2017-3
44669,2004,NT,0.2,2017-3
44670,2004,LC,0,2017-3
44671,2004,LC,0,2017-3
44673,2004,NT,0.2,2017-3
44674,2004,NT,0.2,2017-3
44675,2004,NT,0.2,2017-3
44676,2004,LC,0,2017-3
44678,2004,NT,0.2,2017-3
44680,2004,VU,0.4,2017-3
44681,2004,NT,0.2,2017-3
44682,2004,LC,0,2017-3
44683,2004,NT,0.2,2017-3
44684,2004,NT,0.2,2017-3
44686,2008,NT,0.2,2017-3
44977744,2017,LC,0,2017-3
44993,2004,NT,0.2,2017-3
44994,2004,VU,0.4,2017-3
45048812,2014,LC,0,2017-3
45048812,2016,LC,0,2017-3
45048990,2014,LC,0,2017-3
45048990,2016,LC,0,2017-3
45061132,2014,LC,0,2017-3
45061132,2015,LC,0,2017-3
45061132,2016,LC,0,2017-3
45061132,2017,LC,0,2017-3
45354718,2014,CR,0.8,2017-3
45354718,2015,CR,0.8,2017-3
45354718,2016,CR,0.8,2017-3
45354718,2017,CR,0.8,2017-3
45354964,2014,LC,0,2017-3
45354964,2015,LC,0,2017-3
45354964,2016,LC,0,2017-3
4592,1996,VU,0.4,2017-3
4592,2004,EN,0.6,2017-3
45959011,2014,LC,0,2017-3
45959011,2015,LC,0,2017-3
45959011,2016,LC,0,2017-3
45959182,2014,LC,0,2017-3
45959182,2015,LC,0,2017-3
45959182,2016,LC,0,2017-3
45959182,2017,LC,0,2017-3
45959186,2014,LC,0,2017-3
45959186,2016,LC,0,2017-3
46074027,2016,LC,0,2017-3
46075152,2017,LC,0,2017-3
46075167,2017,LC,0,2017-3
46075224,2017,LC,0,2017-3
46075359,2015,LC,0,2017-3
46079096,2014,LC,0,2017-3
46079214,2014,LC,0,2017-3
46079217,2014,LC,0,2017-3
46079226,2014,LC,0,2017-3
46079239,2014,LC,0,2017-3
46079290,2014,LC,0,2017-3
46079321,2014,LC,0,2017-3
46079476,2014,LC,0,2017-3
46079519,2014,LC,0,2017-3
46079775,2014,LC,0,2017-3
46079801,2014,LC,0,2017-3
46079816,2014,LC,0,2017-3
46079840,2014,LC,0,2017-3
46079868,2014,LC,0,2017-3
46079873,2014,VU,0.4,2017-3
46079911,2014,LC,0,2017-3
46079924,2014,LC,0,2017-3
46080027,2014,LC,0,2017-3
46080080,2014,LC,0,2017-3
46080101,2014,LC,0,2017-3
46080159,2014,LC,0,2017-3
46080857,2016,LC,0,2017-3
46081534,2016,LC,0,2017-3
46081926,2016,LC,0,2017-3
46086162,2015,LC,0,2017-3
46086190,2015,LC,0,2017-3
46086355,2016,LC,0,2017-3
46086532,2016,LC,0,2017-3
46086601,2016,LC,0,2017-3
46086703,2016,LC,0,2017-3
46086775,2016,LC,0,2017-3
46087000,2016,LC,0,2017-3
46087798,2015,LC,0,2017-3
46087813,2016,LC,0,2017-3
46087863,2016,LC,0,2017-3
46087917,2016,LC,0,2017-3
46088346,2016,LC,0,2017-3
46088399,2016,LC,0,2017-3
46088833,2015,LC,0,2017-3
46093091,2016,LC,0,2017-3
46093134,2016,LC,0,2017-3
46093150,2016,LC,0,2017-3
46097614,2016,LC,0,2017-3
46097625,2016,LC,0,2017-3
46097663,2016,LC,0,2017-3
46097767,2016,LC,0,2017-3
46098924,2016,LC,0,2017-3
46099940,2016,LC,0,2017-3
46102529,2016,LC,0,2017-3
46102569,2016,LC,0,2017-3
46102582,2016,LC,0,2017-3
46102624,2016,LC,0,2017-3
46102674,2016,LC,0,2017-3
46102713,2016,LC,0,2017-3
46102735,2016,LC,0,2017-3
46103983,2015,LC,0,2017-3
46104027,2014,LC,0,2017-3
46104049,2014,LC,0,2017-3
46104052,2014,LC,0,2017-3
46104061,2014,LC,0,2017-3
46104064,2014,LC,0,2017-3
46104071,2014,LC,0,2017-3
46104074,2014,LC,0,2017-3
46104077,2014,NT,0.2,2017-3
46104090,2014,LC,0,2017-3
46104109,2014,LC,0,2017-3
46104116,2014,LC,0,2017-3
46104127,2014,LC,0,2017-3
46104133,2014,LC,0,2017-3
46104136,2014,LC,0,2017-3
46104142,2014,LC,0,2017-3
46104150,2014,LC,0,2017-3
46104160,2014,LC,0,2017-3
46104167,2014,LC,0,2017-3
46104170,2014,LC,0,2017-3
46104173,2014,LC,0,2017-3
46104176,2014,LC,0,2017-3
46104208,2014,LC,0,2017-3
46104211,2014,LC,0,2017-3
46104218,2014,LC,0,2017-3
46104227,2014,LC,0,2017-3
46104232,2014,LC,0,2017-3
46104241,2014,LC,0,2017-3
46104251,2014,LC,0,2017-3
46104265,2014,LC,0,2017-3
46104272,2014,LC,0,2017-3
