iucn_sid,spp_shp,valid,xmin,xmax,ymin,ymax,exceeds_bounds
183464,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_lucida.shp,TRUE,-114.96067806527736,-77.00251012940112,-4.379890136963127,31.914623241988295,FALSE
191214,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_lyolepis.shp,FALSE,-97.8671645525854,-33.89080103999993,-25.00762738384941,41.389972655008194,FALSE
195022,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_marinii.shp,FALSE,-58.57634917254302,-41.57620124216237,-39.9037274066352,-22.282897303473376,FALSE
190222,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_mitchilli.shp,TRUE,-97.86716455268362,-65.71229556179213,18.147180556837384,43.875263214126335,FALSE
183811,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_mundeola.shp,TRUE,-111.24041004424907,-77.00251012940112,2.482667841467162,25.975640313135443,FALSE
183604,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_mundeoloides.shp,TRUE,-114.96067806527736,-100.98418107424936,16.592244102143525,31.914623241988295,FALSE
183657,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_nasus.shp,TRUE,-114.96067806527736,-70.39316438265416,-18.631913166148138,31.914623241988295,FALSE
183244,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_panamensis.shp,TRUE,-90.46966818862165,-77.00251012940112,-3.44308304814399,13.73613843500317,FALSE
190104,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_parva.shp,FALSE,-92.45465840034427,-33.89080104000004,-28.124159735183753,24.06380697185449,FALSE
98890443,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_pectoralis.shp,FALSE,-50.41165627083481,-33.89080095125081,-26.595110969826692,1.6968000084075072,FALSE
183516,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_scofieldi.shp,TRUE,-107.59473396806072,-77.00251012940112,-1.9250142321674275,23.606888944495893,FALSE
16406554,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_spinifer.shp,FALSE,-92.42066642838398,-33.89080810546858,-25.831411108145403,17.38835127185473,FALSE
184e3,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_starksi.shp,TRUE,-90.46966818862165,-77.00251012940112,-4.26448835252188,13.73613843500317,FALSE
98891120,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_tricolor.shp,FALSE,-58.55583953886344,-33.89080095125081,-38.900232445314415,-3.6723679929538093,FALSE
16406635,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_trinitatis.shp,TRUE,-76.70488671441763,-60.72608010694478,9.403753588716143,13.362630393361599,FALSE
155020,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_walkeri.shp,TRUE,-114.96067806527736,-77.00251012940112,-2.1336196610493516,31.914623241988295,FALSE
16406679,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchovia_clupeoides.shp,TRUE,-97.42234802246082,-33.89080810546852,-24.271179199218693,22.709506951854678,FALSE
98891738,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchovia_landivarensis.shp,TRUE,-88.28225611649492,-88.12419903528001,17.429247697711958,17.6060658529301,FALSE
183917,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchovia_macrolepidota.shp,TRUE,-114.96067806527725,-77.00251007058318,-3.6236148025410557,31.914623241988295,FALSE
